0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
154,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,22,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,31,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,33,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,35,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,41,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,45,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,54,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,38,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,46,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,38,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,50,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,51,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,49,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,52,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,62,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,55,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,82,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,116,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,158,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,132,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,93,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,77,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,96,51,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,60,45,34,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,41,29,36,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,43,25,58,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,62,37,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,31,24,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,64,0,67,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,38,28,53,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,61,27,73,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,60,0,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,67,0,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,65,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,85,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,74,0,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,108,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,78,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,55,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,54,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,66,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,49,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,35,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,51,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,69,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,75,0,60,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,56,0,59,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,58,0,64,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,54,0,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,65,0,75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,85,0,66,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,77,0,74,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,60,0,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,61,0,43,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,66,0,41,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,64,0,54,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,39,0,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,50,0,28,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,53,0,48,67,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,47,0,51,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,56,0,57,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,47,0,71,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,36,0,114,63,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,21,0,122,63,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,258,0,103,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,254,0,93,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,290,0,78,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,313,0,83,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,346,0,69,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,376,0,67,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,303,0,132,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,313,0,134,137,137,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,252,0,136,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,253,0,75,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,185,0,66,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,153,0,55,264,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,120,0,36,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,96,0,35,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,79,0,35,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,89,0,32,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,116,0,41,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,159,0,38,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,148,0,60,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,168,0,57,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,218,0,56,249,249,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,253,0,26,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,293,0,36,365,365,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,371,0,40,275,275,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,432,0,115,283,283,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,512,0,128,272,272,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,476,0,101,234,234,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,401,0,109,236,236,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,387,0,119,323,323,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,346,0,124,339,339,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,275,0,125,387,387,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,325,0,574,574,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,376,0,512,512,512,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,274,0,596,596,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,314,0,554,554,554,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,344,0,516,516,516,0,22,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,288,0,474,474,474,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,383,0,671,671,671,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,437,0,539,539,539,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,446,0,609,609,609,21,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,408,0,903,903,903,20,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,376,0,620,620,620,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,352,0,466,466,466,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,298,0,426,426,426,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,251,0,573,573,573,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,239,0,565,565,565,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,242,0,510,510,510,20,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,204,0,425,425,425,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,257,0,444,444,444,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,237,0,413,413,413,0,0,413,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,238,0,396,396,396,20,0,396,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,232,0,355,355,355,0,0,355,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,183,0,418,418,418,0,0,418,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,171,0,392,392,392,34,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,136,0,378,378,378,20,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,127,0,288,288,288,30,0,288,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,98,0,356,356,356,24,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,94,0,309,309,309,0,0,309,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,102,0,292,292,292,0,0,292,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,110,0,280,280,280,22,0,280,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,82,0,294,294,294,0,0,294,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,147,0,240,240,240,0,0,240,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,142,0,282,282,282,0,0,282,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,182,23,270,270,270,0,0,270,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,157,21,279,279,279,0,0,279,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,144,28,245,245,245,0,0,245,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,154,25,249,249,249,0,0,249,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,118,148,190,190,190,0,0,190,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,71,204,291,291,291,0,0,291,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,87,226,256,256,256,0,0,256,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,60,280,211,211,211,0,0,211,0,280,20,0,0,0,0,0,0,0,0,0,0,0,0,0
190,47,312,190,190,190,0,0,190,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,29,582,208,208,208,0,0,208,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,22,557,218,218,218,0,0,218,0,557,31,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,415,180,180,180,0,0,180,0,415,38,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,557,126,126,126,0,0,126,0,557,21,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,450,109,109,109,0,27,109,0,450,39,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,498,126,126,126,0,24,126,0,498,42,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,533,137,137,137,0,0,137,0,533,98,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,491,113,113,113,0,0,113,0,491,100,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,528,132,132,132,0,0,132,0,528,80,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,498,86,86,86,0,0,86,0,498,42,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,447,75,75,75,0,0,75,0,447,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,511,97,97,97,0,0,97,0,511,67,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,492,62,62,62,0,50,62,0,492,58,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,436,64,64,64,0,68,64,0,436,73,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,388,388,388,388,0,52,388,0,388,73,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,262,262,262,262,0,58,262,0,262,82,30,0,0,0,0,0,0,0,0,0,0,0,0
314,0,314,314,314,314,0,70,314,0,314,64,69,0,0,0,0,0,0,0,0,0,0,0,0
360,0,360,360,360,360,0,106,360,0,360,72,36,0,0,0,0,0,0,0,0,0,0,0,0
297,0,297,297,297,297,0,86,297,0,297,78,59,0,0,0,0,0,0,0,0,0,0,0,0
281,0,281,281,281,281,0,89,281,0,281,83,64,0,0,0,0,0,0,0,0,0,0,0,0
347,0,347,347,347,347,0,89,347,0,347,67,53,0,0,0,0,0,0,0,0,0,0,0,0
351,0,351,351,351,351,0,63,351,0,351,85,48,0,0,0,0,0,0,0,0,0,0,0,0
345,0,345,345,345,345,0,54,345,0,345,67,67,0,0,0,0,0,0,0,0,0,0,0,0
374,0,374,374,374,374,0,72,374,0,374,45,39,0,0,0,0,0,0,0,0,0,0,0,0
310,0,310,310,310,310,0,58,310,0,310,100,50,0,0,0,0,0,0,0,0,0,0,0,0
404,0,404,404,404,404,0,65,404,0,404,59,67,0,0,0,0,0,0,0,0,0,0,0,0
419,0,419,419,419,419,0,25,419,0,419,83,65,0,0,0,0,0,0,0,0,0,0,0,0
391,0,391,391,391,391,0,66,391,0,391,57,75,0,0,0,0,0,0,0,0,0,0,0,0
483,0,483,483,483,483,0,23,483,0,483,54,107,0,0,0,0,0,0,0,0,0,0,0,0
495,0,495,495,495,495,0,44,495,0,495,39,149,0,0,0,0,0,0,0,0,0,0,0,0
551,0,551,551,551,551,0,66,551,0,551,45,223,0,0,0,0,0,0,0,0,0,0,0,0
509,0,509,509,509,509,0,50,509,0,509,51,227,0,0,0,0,0,0,0,0,0,0,0,0
536,0,536,536,536,536,0,102,536,0,536,21,236,0,0,0,0,0,0,0,0,0,0,0,0
494,0,494,494,494,494,0,83,494,0,494,39,200,0,0,0,0,0,0,0,0,0,0,0,0
404,0,404,404,404,404,0,66,404,0,404,164,253,0,0,0,0,0,0,0,0,0,0,0,0
327,0,327,327,327,327,0,68,327,0,327,139,283,0,0,0,0,0,0,0,0,0,0,0,0
284,0,284,284,284,284,0,55,284,0,284,162,223,24,0,0,0,0,0,0,0,0,0,0,0
292,0,292,292,292,292,0,79,292,0,292,151,220,20,0,0,0,0,0,0,0,0,0,0,0
231,0,231,231,231,231,0,71,231,0,231,146,193,31,0,0,0,0,0,0,0,0,0,0,0
253,0,253,253,253,253,0,64,253,0,253,138,187,53,0,0,0,0,0,0,0,0,0,0,0
271,0,271,271,271,271,0,49,271,0,271,144,79,54,0,0,0,0,0,0,0,0,0,0,0
275,0,275,275,275,275,0,59,275,0,275,90,98,59,0,0,0,0,0,0,0,0,0,0,0
297,0,297,297,297,297,0,22,297,0,297,109,103,50,0,0,0,0,0,0,0,0,0,0,0
284,0,284,284,284,284,0,86,284,0,284,83,101,44,0,0,0,0,0,0,0,0,0,0,0
354,0,354,354,354,354,0,99,354,0,354,89,134,42,0,0,0,0,0,0,0,0,0,0,0
290,0,290,290,290,290,0,71,290,0,290,59,142,20,0,0,0,0,0,0,0,0,0,0,0
205,0,205,205,205,205,0,98,205,0,205,63,134,30,0,0,0,0,0,0,0,0,0,0,0
267,0,267,267,267,267,0,57,267,0,267,100,121,25,0,0,0,0,0,0,0,0,0,0,0
230,0,230,230,230,230,0,109,230,0,230,98,99,0,0,0,0,0,0,0,0,0,0,0,0
243,0,243,243,243,243,0,72,243,0,243,153,81,0,0,0,0,0,0,0,0,0,0,0,0
263,0,263,263,263,263,0,117,263,0,263,151,79,0,0,0,0,0,0,0,0,0,0,0,0
240,0,240,240,240,240,0,92,240,0,240,116,90,0,0,0,0,0,0,0,0,0,0,0,0
263,0,263,263,263,263,0,92,263,0,263,127,93,0,0,0,0,0,0,0,0,0,0,0,0
330,0,330,330,330,330,0,114,330,0,330,146,95,0,0,0,0,0,0,0,0,0,0,0,0
322,0,322,322,322,322,0,130,322,0,322,149,57,0,0,0,0,0,0,0,0,0,0,0,0
330,0,330,330,330,330,0,103,330,0,330,136,81,40,0,0,0,0,0,0,0,0,0,0,0
294,0,294,294,294,294,0,82,294,0,294,188,56,30,0,0,0,0,0,0,0,0,0,0,0
344,0,344,344,344,344,0,81,344,0,344,209,33,47,0,0,0,0,0,0,0,0,0,0,0
387,0,387,387,387,387,0,99,387,0,387,219,22,0,0,0,0,0,0,0,0,0,0,0,0
391,0,391,391,391,391,0,69,391,0,391,230,26,0,0,0,0,0,0,0,0,0,0,0,0
393,0,393,393,393,393,0,50,393,0,393,264,34,30,0,0,0,0,0,0,0,0,0,0,0
407,0,407,407,407,407,0,59,407,0,407,227,25,0,0,0,0,0,0,0,0,0,0,0,0
376,0,376,376,376,376,0,107,376,0,376,219,25,0,0,0,0,0,0,0,0,0,0,0,0
356,0,356,356,356,356,0,150,356,0,356,154,26,0,0,0,0,0,0,0,0,0,0,0,0
320,0,320,320,320,320,0,154,320,0,320,111,24,0,0,0,0,0,0,0,0,0,0,0,0
395,0,395,395,395,395,0,228,395,0,395,130,22,0,0,0,0,0,0,0,0,0,0,0,0
375,0,375,375,375,375,0,187,375,0,375,136,21,27,0,0,0,0,0,0,0,0,0,0,0
398,0,398,398,398,398,0,171,398,0,398,122,28,37,0,0,0,0,0,0,0,0,0,0,0
411,0,411,411,411,411,0,178,411,0,411,123,178,45,0,0,0,0,0,0,0,0,0,0,0
421,0,421,421,421,421,0,184,421,0,421,108,184,28,0,0,0,0,0,0,0,0,0,0,0
399,0,399,399,399,399,0,150,399,0,399,105,150,43,0,0,0,0,0,0,0,0,0,0,0
409,0,409,409,409,409,0,55,409,0,409,113,55,43,0,0,0,0,0,0,0,0,0,0,0
414,0,414,414,414,414,0,100,414,0,414,79,100,31,0,0,0,0,0,0,0,0,0,0,0
496,0,496,496,496,496,0,86,496,0,496,60,86,27,0,0,0,0,0,0,0,0,0,0,0
501,0,501,501,501,501,0,83,501,0,501,104,83,38,0,0,0,0,0,0,0,0,0,0,0
437,0,437,437,437,437,0,108,437,0,437,90,108,20,0,0,0,0,0,0,0,0,0,0,0
397,0,397,397,397,397,0,94,397,0,397,81,94,24,0,0,0,0,0,0,0,0,0,0,0
377,0,377,377,377,377,0,166,377,0,377,94,166,45,0,0,0,0,0,0,0,0,0,0,0
305,0,305,305,305,305,0,119,305,0,305,88,119,33,0,0,0,0,0,0,0,0,0,0,0
288,0,288,288,288,288,0,168,288,0,288,138,168,25,0,0,0,0,0,0,0,0,0,0,0
257,0,257,257,257,257,0,225,257,0,257,133,225,225,0,0,0,0,0,0,0,0,0,0,0
245,0,245,245,245,245,0,267,245,0,245,104,267,267,27,0,0,0,0,0,0,0,0,0,0
178,0,178,178,178,178,0,281,178,0,178,91,281,281,20,0,0,0,0,0,0,0,0,0,0
171,0,171,171,171,171,0,366,171,0,171,115,366,366,366,0,0,0,0,0,0,0,0,0,0
184,27,184,184,184,184,0,353,184,0,184,86,353,353,353,0,0,0,0,0,0,0,0,0,0
106,0,106,106,106,106,0,351,106,0,106,115,351,351,351,0,0,0,0,0,0,0,0,0,0
143,0,143,143,143,143,0,394,143,0,143,102,394,394,394,0,0,0,0,0,0,0,0,0,0
130,26,130,130,130,130,0,467,130,0,130,110,467,467,467,0,0,0,0,0,0,0,0,0,0
124,0,124,124,124,124,0,549,124,0,124,68,549,549,549,0,0,0,0,0,0,0,0,0,0
102,22,102,102,102,102,0,587,102,0,102,51,587,587,587,0,0,0,0,0,0,0,0,0,0
95,0,95,95,95,95,0,610,95,0,95,41,610,610,610,0,0,0,0,0,0,0,0,0,0
87,24,87,87,87,87,0,561,87,0,87,44,561,561,561,0,0,0,0,0,0,0,0,0,0
95,562,95,95,95,95,0,562,95,0,95,56,562,562,562,0,0,0,0,0,0,0,0,0,0
113,557,113,113,113,113,0,557,113,0,113,33,557,557,557,0,0,0,0,0,0,0,0,0,0
182,442,182,182,182,182,0,442,182,0,182,58,442,442,442,0,0,0,0,0,0,0,0,0,0
270,396,270,270,270,270,0,396,270,0,270,28,396,396,396,0,0,0,0,0,0,0,0,0,0
