0,1,2,3,4,5,6,7,8,9,10
170,0,170,0,0,0,0,0,0,0,0
106,0,106,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,0
46,0,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,0
98,0,98,0,0,0,0,0,0,0,0
145,0,145,0,0,0,0,0,0,0,0
139,0,139,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,0
99,0,99,22,0,0,0,0,0,0,0
95,0,95,88,0,0,0,0,0,0,0
117,0,117,76,36,0,0,0,0,0,0
109,0,109,64,29,0,0,0,0,0,0
128,0,128,55,57,0,0,0,0,0,0
136,0,136,43,69,0,0,0,0,0,0
89,0,89,43,93,25,0,0,0,0,0
135,0,135,28,113,24,0,0,0,0,0
131,0,131,25,170,37,0,0,0,0,0
65,0,65,40,197,61,0,0,0,0,0
38,0,38,62,229,88,0,0,0,0,0
34,0,34,56,369,93,0,0,0,0,0
43,0,43,82,369,80,0,0,0,0,0
63,0,63,153,360,101,0,0,0,0,0
116,0,116,174,310,88,0,0,0,0,0
153,0,153,102,289,84,0,0,0,0,0
160,0,160,85,275,86,0,0,0,0,0
90,0,90,124,245,80,0,0,0,0,0
92,0,92,113,247,87,0,0,0,0,0
117,0,117,166,278,95,0,0,0,0,0
162,0,162,163,348,105,0,0,0,0,0
145,0,145,121,442,128,0,0,0,0,0
165,0,165,92,455,111,0,0,0,0,0
149,0,149,112,517,122,0,0,0,0,0
124,0,124,82,668,140,0,0,0,0,0
78,0,78,101,762,161,0,0,0,0,0
75,0,75,111,773,159,0,0,0,0,0
73,0,73,145,769,119,0,0,0,0,0
64,0,64,119,852,139,0,0,0,0,0
91,0,91,106,938,185,0,0,0,0,0
101,0,101,113,954,179,0,0,0,0,0
87,0,87,103,1127,153,0,0,0,0,0
96,0,96,178,1358,166,0,0,0,0,0
84,0,84,219,1184,175,0,0,0,0,0
60,0,60,153,1288,247,0,0,0,0,0
62,0,62,206,1306,238,0,0,0,0,0
50,0,50,189,1297,276,0,0,0,0,0
74,0,74,218,1137,203,0,0,0,0,0
63,0,63,269,1077,205,0,0,0,0,0
42,0,42,298,874,181,0,0,0,0,0
71,0,71,220,759,177,0,0,0,0,0
77,0,77,257,656,119,21,0,0,0,0
106,0,106,217,558,115,22,0,0,0,0
115,0,115,204,519,183,22,0,0,0,0
155,0,155,225,475,202,32,0,0,0,0
131,0,131,172,500,255,33,0,0,0,0
100,0,100,156,444,277,52,0,0,0,0
107,0,107,234,421,317,40,0,0,0,0
71,0,71,272,462,249,29,0,0,0,0
89,0,89,183,433,222,24,0,0,0,0
150,0,150,135,448,166,26,0,0,0,0
213,0,213,167,414,167,21,0,0,0,0
325,0,325,211,277,138,0,0,0,0,0
328,0,328,246,382,87,22,0,0,0,0
307,0,307,269,331,112,23,0,0,0,0
346,0,346,277,431,92,0,0,0,0,0
706,0,706,706,535,83,0,0,0,0,0
732,0,732,732,594,119,0,0,0,0,0
602,0,602,602,685,152,0,0,0,0,0
267,0,267,267,859,115,0,0,0,0,0
388,0,388,388,904,184,0,0,0,0,0
209,0,209,209,1058,195,0,0,0,0,0
509,0,509,509,1032,199,0,0,0,0,0
515,0,515,515,950,169,0,0,0,0,0
452,0,452,452,904,172,0,0,0,0,0
487,0,487,487,861,133,0,20,0,0,0
475,0,475,475,945,195,0,386,0,0,0
446,0,446,446,936,180,0,387,0,0,0
488,0,488,488,942,131,22,440,0,0,0
466,0,466,466,838,94,27,455,0,0,0
535,0,535,535,942,64,0,453,0,0,0
439,0,439,439,834,59,0,447,0,0,0
430,0,430,430,853,70,0,398,0,0,0
435,0,435,435,868,72,0,433,0,0,0
346,0,346,346,743,71,0,506,0,0,0
333,0,333,333,645,63,0,533,0,0,0
323,0,323,323,552,59,0,646,0,0,0
359,0,359,359,497,67,0,654,0,0,0
501,0,501,501,430,57,0,714,0,0,0
516,0,516,516,327,62,327,613,0,0,0
657,0,657,657,266,54,266,533,0,0,0
698,0,698,698,217,54,217,536,0,0,0
875,0,875,875,217,59,217,501,0,0,0
854,0,854,854,212,31,212,247,0,0,0
910,0,910,910,225,40,225,224,0,0,0
755,0,755,755,230,44,230,487,0,0,0
694,0,694,694,772,34,772,772,0,0,0
531,0,531,531,903,41,903,903,0,0,0
416,0,416,416,696,45,696,696,0,0,0
428,0,428,428,882,37,882,882,0,0,0
365,0,365,365,944,49,944,944,0,0,0
397,0,397,397,1020,54,1020,1020,0,0,0
362,0,362,362,1152,43,1152,1152,0,0,0
337,0,337,337,1178,44,1178,1178,0,0,0
354,0,354,354,753,35,753,753,55,0,0
394,0,394,394,797,46,797,797,73,0,0
360,0,360,360,1364,50,1364,1364,1364,0,0
363,0,363,363,380,36,380,380,380,92,0
393,0,393,393,1079,41,1079,1079,1079,78,64
374,0,374,374,395,55,395,395,395,94,72
402,0,402,402,797,51,797,797,797,72,67
358,0,358,358,678,31,678,678,678,69,83
273,0,273,273,761,31,761,761,761,76,75
303,0,303,303,319,0,319,319,319,106,74
146,0,146,146,590,0,590,590,590,103,48
115,0,115,115,626,0,626,626,626,58,42
106,0,106,106,324,0,324,324,324,77,43
107,0,107,107,373,0,373,373,373,110,26
67,0,67,67,349,0,349,349,349,161,34
51,0,51,51,346,0,346,346,346,142,41
54,0,54,54,409,0,409,409,409,118,472
97,0,97,97,404,0,404,404,404,141,337
81,0,81,81,432,0,432,432,432,183,699
75,0,75,75,340,0,340,340,340,184,808
92,0,92,92,334,0,334,334,334,168,961
62,0,62,62,365,0,365,365,365,227,899
59,0,59,59,1511,0,1511,1511,1511,177,1511
52,0,52,52,1475,0,1475,1475,1475,208,1475
38,0,38,38,1666,0,1666,1666,1666,218,1666
33,0,33,33,1596,0,1596,1596,1596,222,1596
53,0,53,53,1532,0,1532,1532,1532,224,1532
49,0,49,49,1573,0,1573,1573,1573,276,1573
56,0,56,56,1625,0,1625,1625,1625,256,1625
43,0,43,43,1613,0,1613,1613,1613,265,1613
38,0,38,38,1631,0,1631,1631,1631,277,1631
28,0,28,28,1564,0,1564,1564,1564,262,1564
24,0,24,24,1433,0,1433,1433,1433,300,1433
22,0,22,22,1384,0,1384,1384,1384,334,1384
30,0,30,30,1262,0,1262,1262,1262,332,1262
35,0,35,35,1116,0,1116,1116,1116,356,1116
52,0,52,52,1063,0,1063,1063,1063,301,1063
51,0,51,51,930,0,930,930,930,364,930
43,0,43,43,926,0,926,926,926,414,926
49,0,49,49,823,0,823,823,823,414,823
76,0,76,76,835,0,835,835,835,365,835
75,0,75,75,820,0,820,820,820,383,820
78,0,78,78,847,0,847,847,847,281,847
75,0,75,75,894,0,894,894,894,298,894
61,0,61,61,927,0,927,927,927,255,927
47,0,47,47,902,0,902,902,902,238,902
45,0,45,45,786,0,786,786,786,263,786
50,0,50,50,661,0,661,661,661,291,661
26,0,26,26,634,0,634,634,634,305,634
33,0,33,33,678,0,678,678,678,339,678
27,0,27,27,718,0,718,718,718,378,718
44,0,44,44,579,0,579,579,579,489,579
44,0,44,44,557,0,557,557,557,478,557
31,0,31,31,510,0,510,510,510,597,510
30,0,30,30,428,0,428,428,428,733,428
24,0,24,24,423,0,423,423,423,590,423
0,0,0,0,503,0,503,503,503,448,503
30,0,30,30,511,0,511,511,511,511,511
28,0,28,28,635,0,635,635,635,633,635
27,0,27,27,699,0,699,699,699,526,699
0,0,0,0,765,0,765,765,765,459,765
0,0,0,0,800,0,800,800,800,544,800
20,0,20,20,759,0,759,759,759,596,759
22,0,22,22,725,0,725,725,725,660,725
0,0,0,0,756,0,756,756,756,507,756
0,0,0,0,658,0,658,658,658,464,658
0,0,0,0,737,0,737,737,737,416,737
0,0,0,0,726,0,726,726,726,435,726
0,0,0,0,711,0,711,711,711,416,711
0,0,0,0,615,0,615,615,615,366,615
25,0,25,25,593,0,593,593,593,355,593
0,0,0,0,570,0,570,570,570,345,570
25,0,25,25,563,0,563,563,563,314,563
31,0,31,31,527,0,527,527,527,359,527
34,0,34,34,441,0,441,441,441,342,441
24,0,24,24,438,0,438,438,438,371,438
40,0,40,40,409,0,409,409,409,339,409
29,0,29,29,370,0,370,370,370,281,370
22,0,22,22,365,0,365,365,365,198,365
37,0,37,37,345,0,345,345,345,220,345
29,0,29,29,350,0,350,350,350,138,350
125,0,125,125,283,0,283,283,283,125,283
165,0,165,165,283,0,283,283,283,165,283
149,0,149,149,289,0,289,289,289,149,289
123,0,123,123,270,0,270,270,270,123,270
92,0,92,92,302,0,302,302,302,92,302
70,0,70,70,244,0,244,244,244,70,244
62,0,62,62,225,0,225,225,225,62,225
29,0,29,29,196,0,196,196,196,29,196
47,0,47,47,176,0,176,176,176,47,176
76,0,76,76,162,0,162,162,162,76,162
81,0,81,81,113,0,113,113,113,81,113
82,0,82,82,121,0,121,121,121,82,121
87,0,87,87,166,0,166,166,166,87,166
78,0,78,78,97,0,97,97,97,78,97
0,0,0,0,130,0,130,130,130,0,130
27,0,27,27,77,0,77,77,77,27,77
0,0,0,0,55,0,55,55,55,0,55
0,0,0,0,36,0,36,36,36,0,36
0,0,0,0,31,0,31,31,31,0,31
0,0,0,0,37,0,37,37,37,0,37
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,26,26,26,0,26
0,0,0,0,34,0,34,34,34,0,34
0,0,0,0,24,0,24,24,24,0,24
0,0,0,0,23,0,23,23,23,0,23
0,0,0,0,32,0,32,32,32,0,32
0,0,0,0,38,0,38,38,38,0,38
0,0,0,0,31,0,31,31,31,0,31
0,0,0,0,33,0,33,33,33,0,33
0,0,0,0,35,0,35,35,35,0,35
0,0,0,0,29,0,29,29,29,0,29
0,0,0,0,33,0,33,33,33,0,33
0,0,0,0,29,0,29,29,29,0,29
0,0,0,0,31,0,31,31,31,0,31
0,0,0,0,35,0,35,35,35,0,35
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,36,36,36,0,36
0,0,0,0,30,0,30,30,30,0,30
0,0,0,0,34,0,34,34,34,0,34
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,0,22,22,22,0,22
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,36,36,36,0,36
0,0,0,0,25,0,25,25,25,0,25
0,0,0,0,33,0,33,33,33,0,33
0,0,0,0,50,0,50,50,50,0,50
0,0,0,0,25,0,25,25,25,0,25
0,0,0,0,26,0,26,26,26,0,26
0,0,0,0,48,0,48,48,48,0,48
0,0,0,0,34,0,34,34,34,0,34
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,33,0,33,33,33,0,33
0,0,0,0,24,0,24,24,24,0,24
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,34,0,34,34,34,0,34
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,48,0,48,48,48,0,48
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,38,0,38,38,38,0,38
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,0,28,28,28,0,28
0,0,0,0,21,0,21,21,21,0,21
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
