Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time
,0.0,0.0,0,0,0.0,0.0,,,01:26
,0.0,0.0,0,0,0.0,0.0,,,01:28
,0.0,0.0,0,0,0.0,0.0,,,01:30
,0.0,0.0,0,0,0.0,0.0,,,01:32
,0.0,0.0,0,0,0.0,0.0,,,01:34
,0.0,0.0,0,0,0.0,0.0,,,01:36
,0.0,0.0,0,0,0.0,0.0,,,01:38
,0.0,0.0,0,0,0.0,0.0,,,01:40
,0.0,0.0,0,0,0.0,0.0,,,01:42
,0.0,0.0,0,0,0.0,0.0,,,01:44
,0.0,0.0,0,0,0.0,0.0,,,01:46
,0.0,0.0,0,0,0.0,0.0,,,01:48
,0.0,0.0,0,0,0.0,0.0,,,01:50
,0.0,0.0,0,0,0.0,0.0,,,01:52
,0.0,0.0,0,0,0.0,0.0,,,01:54
,0.0,0.0,0,0,0.0,0.0,,,01:56
,0.0,0.0,0,0,0.0,0.0,,,01:58
,0.0,0.0,0,0,0.0,0.0,,,02:00
,0.0,0.0,0,0,0.0,0.0,,,02:02
,0.0,0.0,0,0,0.0,0.0,,,02:04
,0.0,0.0,0,0,0.0,0.0,,,02:06
,0.0,0.0,0,0,0.0,0.0,,,02:08
,0.0,0.0,0,0,0.0,0.0,,,02:10
,0.0,0.0,0,0,0.0,0.0,,,02:12
,0.0,0.0,0,0,0.0,0.0,,,02:14
,0.0,0.0,0,0,0.0,0.0,,,02:16
,0.0,0.0,0,0,0.0,0.0,,,02:18
,0.0,0.0,0,0,0.0,0.0,,,02:20
,0.0,0.0,0,0,0.0,0.0,,,02:22
,0.0,0.0,0,0,0.0,0.0,,,02:24
,0.0,0.0,0,0,0.0,0.0,,,02:26
,0.0,0.0,0,0,0.0,0.0,,,02:28
,0.0,0.0,0,0,0.0,0.0,,,02:30
,0.0,0.0,0,0,0.0,0.0,,,02:32
,0.0,0.0,0,0,0.0,0.0,,,02:34
,0.0,0.0,0,0,0.0,0.0,,,02:36
,0.0,0.0,0,0,0.0,0.0,,,02:38
,0.0,0.0,0,0,0.0,0.0,,,02:40
,0.0,0.0,0,0,0.0,0.0,,,02:42
,0.0,0.0,0,0,0.0,0.0,,,02:44
,0.0,0.0,0,0,0.0,0.0,,,02:46
,0.0,0.0,0,0,0.0,0.0,,,02:48
,0.0,0.0,0,0,0.0,0.0,,,02:50
,0.0,0.0,0,0,0.0,0.0,,,02:52
,0.0,0.0,0,0,0.0,0.0,,,02:54
,0.0,0.0,0,0,0.0,0.0,,,02:56
,0.0,0.0,0,0,0.0,0.0,,,02:58
,0.0,0.0,0,0,0.0,0.0,,,03:00
,0.0,0.0,0,0,0.0,0.0,,,03:02
,0.0,0.0,0,0,0.0,0.0,,,03:04
,0.0,0.0,0,0,0.0,0.0,,,03:06
,0.0,0.0,0,0,0.0,0.0,,,03:08
,0.0,0.0,0,0,0.0,0.0,,,03:10
,0.0,0.0,0,0,0.0,0.0,,,03:12
,0.0,0.0,0,0,0.0,0.0,,,03:14
,0.0,0.0,0,0,0.0,0.0,,,03:16
,0.0,0.0,0,0,0.0,0.0,,,03:18
,0.0,0.0,0,0,0.0,0.0,,,03:20
,0.0,0.0,0,0,0.0,0.0,,,03:22
,0.0,0.0,0,0,0.0,0.0,,,03:24
,0.0,0.0,0,0,0.0,0.0,,,03:26
,0.0,0.0,0,0,0.0,0.0,,,03:28
,0.0,0.0,0,0,0.0,0.0,,,03:30
,0.0,0.0,0,0,0.0,0.0,,,03:32
,0.0,0.0,0,0,0.0,0.0,,,03:34
,0.0,0.0,0,0,0.0,0.0,,,03:36
,0.0,0.0,0,0,0.0,0.0,,,03:38
,0.0,0.0,0,0,0.0,0.0,,,03:40
,0.0,0.0,0,0,0.0,0.0,,,03:42
,0.0,0.0,0,0,0.0,0.0,,,03:44
,0.0,0.0,0,0,0.0,0.0,,,03:46
,0.0,0.0,0,0,0.0,0.0,,,03:48
,0.0,0.0,0,0,0.0,0.0,,,03:50
,0.0,0.0,0,0,0.0,0.0,,,03:52
,0.0,0.0,0,0,0.0,0.0,,,03:54
,0.0,0.0,0,0,0.0,0.0,,,03:56
,0.0,0.0,0,0,0.0,0.0,,,03:58
,0.0,0.0,0,0,0.0,0.0,,,04:00
,0.0,0.0,0,0,0.0,0.0,,,04:02
,0.0,0.0,0,0,0.0,0.0,,,04:04
,0.0,0.0,0,0,0.0,0.0,,,04:06
,0.0,0.0,0,0,0.0,0.0,,,04:08
,0.0,0.0,0,0,0.0,0.0,,,04:10
,0.0,0.0,0,0,0.0,0.0,,,04:12
,0.0,0.0,0,0,0.0,0.0,,,04:14
,0.0,0.0,0,0,0.0,0.0,,,04:16
,0.0,0.0,0,0,0.0,0.0,,,04:18
,0.0,0.0,0,0,0.0,0.0,,,04:20
,0.0,0.0,0,0,0.0,0.0,,,04:22
,0.0,0.0,0,0,0.0,0.0,,,04:24
,0.0,0.0,0,0,0.0,0.0,,,04:26
,0.0,0.0,0,0,0.0,0.0,,,04:28
,0.0,0.0,0,0,0.0,0.0,,,04:30
,0.0,0.0,0,0,0.0,0.0,,,04:32
,0.0,0.0,0,0,0.0,0.0,,,04:34
,0.0,0.0,0,0,0.0,0.0,,,04:36
,0.0,0.0,0,0,0.0,0.0,,,04:38
,0.0,0.0,0,0,0.0,0.0,,,04:40
,0.0,0.0,0,0,0.0,0.0,,,04:42
,0.0,0.0,0,0,0.0,0.0,,,04:44
,0.0,0.0,0,0,0.0,0.0,,,04:46
,0.0,0.0,0,0,0.0,0.0,,,04:48
,0.0,0.0,0,0,0.0,0.0,,,04:50
,0.0,0.0,0,0,0.0,0.0,,,04:52
,0.0,0.0,0,0,0.0,0.0,,,04:54
,0.0,0.0,0,0,0.0,0.0,,,04:56
,0.0,0.0,0,0,0.0,0.0,,,04:58
,0.0,0.0,0,0,0.0,0.0,,,05:00
,0.0,0.0,0,0,0.0,0.0,,,05:02
,0.0,0.0,0,0,0.0,0.0,,,05:04
,0.0,0.0,0,0,0.0,0.0,,,05:06
,0.0,0.0,0,0,0.0,0.0,,,05:08
,0.0,0.0,0,0,0.0,0.0,,,05:10
,0.0,0.0,0,0,0.0,0.0,,,05:12
,0.0,0.0,0,0,0.0,0.0,,,05:14
,0.0,0.0,0,0,0.0,0.0,,,05:16
,0.0,0.0,0,0,0.0,0.0,,,05:18
,0.0,0.0,0,0,0.0,0.0,,,05:20
,0.0,0.0,0,0,0.0,0.0,,,05:22
,0.0,0.0,0,0,0.0,0.0,,,05:24
,0.0,0.0,0,0,0.0,0.0,,,05:26
,0.0,0.0,0,0,0.0,0.0,,,05:28
,0.0,0.0,0,0,0.0,0.0,,,05:30
,0.0,0.0,0,0,0.0,0.0,,,05:32
,0.0,0.0,0,0,0.0,0.0,,,05:34
,0.0,0.0,0,0,0.0,0.0,,,05:36
,0.0,0.0,0,0,0.0,0.0,,,05:38
,0.0,0.0,0,0,0.0,0.0,,,05:40
,0.0,0.0,0,0,0.0,0.0,,,05:42
,0.0,0.0,0,0,0.0,0.0,,,05:44
,0.0,0.0,0,0,0.0,0.0,,,05:46
,0.0,0.0,0,0,0.0,0.0,,,05:48
,0.0,0.0,0,0,0.0,0.0,,,05:50
,0.0,0.0,0,0,0.0,0.0,,,05:52
,0.0,0.0,0,0,0.0,0.0,,,05:54
,0.0,0.0,0,0,0.0,0.0,,,05:56
,0.0,0.0,0,0,0.0,0.0,,,05:58
,0.0,0.0,0,0,0.0,0.0,,,06:00
,0.0,0.0,0,0,0.0,0.0,,,06:02
,0.0,0.0,0,0,0.0,0.0,,,06:04
,0.0,0.0,0,0,0.0,0.0,,,06:06
,0.0,0.0,0,0,0.0,0.0,,,06:08
,0.0,0.0,0,0,0.0,0.0,,,06:10
,0.0,0.0,0,0,0.0,0.0,,,06:12
,0.0,0.0,0,0,0.0,0.0,,,06:14
,0.0,0.0,0,0,0.0,0.0,,,06:16
,0.0,0.0,0,0,0.0,0.0,,,06:18
,0.0,0.0,0,0,0.0,0.0,,,06:20
,0.0,0.0,0,0,0.0,0.0,,,06:22
,0.0,0.0,0,0,0.0,0.0,,,06:24
,0.0,0.0,0,0,0.0,0.0,,,06:26
,0.0,0.0,0,0,0.0,0.0,,,06:28
,0.0,0.0,0,0,0.0,0.0,,,06:30
,0.0,0.0,0,0,0.0,0.0,,,06:32
,0.0,0.0,0,0,0.0,0.0,,,06:34
,0.0,0.0,0,0,0.0,0.0,,,06:36
,0.0,0.0,0,0,0.0,0.0,,,06:38
,0.0,0.0,0,0,0.0,0.0,,,06:40
,0.0,0.0,0,0,0.0,0.0,,,06:42
,0.0,0.0,0,0,0.0,0.0,,,06:44
,0.0,0.0,0,0,0.0,0.0,,,06:46
,0.0,0.0,0,0,0.0,0.0,,,06:48
,0.0,0.0,0,0,0.0,0.0,,,06:50
,0.0,0.0,0,0,0.0,0.0,,,06:52
,0.0,0.0,0,0,0.0,0.0,,,06:54
,0.0,0.0,0,0,0.0,0.0,,,06:56
,0.0,0.0,0,0,0.0,0.0,,,06:58
,0.0,0.0,0,0,0.0,0.0,,,07:00
,0.0,0.0,0,0,0.0,0.0,,,07:02
,0.0,0.0,0,0,0.0,0.0,,,07:04
,0.0,0.0,0,0,0.0,0.0,,,07:06
,0.0,0.0,0,0,0.0,0.0,,,07:08
,0.0,0.0,0,0,0.0,0.0,,,07:10
,0.0,0.0,0,0,0.0,0.0,,,07:12
,0.0,0.0,0,0,0.0,0.0,,,07:14
,0.0,0.0,0,0,0.0,0.0,,,07:16
,0.0,0.0,0,0,0.0,0.0,,,07:18
,0.0,0.0,0,0,0.0,0.0,,,07:20
,0.0,0.0,0,0,0.0,0.0,,,07:22
,0.0,0.0,0,0,0.0,0.0,,,07:24
,0.0,0.0,0,0,0.0,0.0,,,07:26
,0.0,0.0,0,0,0.0,0.0,,,07:28
,0.0,0.0,0,0,0.0,0.0,,,07:30
,0.0,0.0,0,0,0.0,0.0,,,07:32
,0.0,0.0,0,0,0.0,0.0,,,07:34
,0.0,0.0,0,0,0.0,0.0,,,07:36
,0.0,0.0,0,0,0.0,0.0,,,07:38
,0.0,0.0,0,0,0.0,0.0,,,07:40
,0.0,0.0,0,0,0.0,0.0,,,07:42
,0.0,0.0,0,0,0.0,0.0,,,07:44
,0.0,0.0,0,0,0.0,0.0,,,07:46
,0.0,0.0,0,0,0.0,0.0,,,07:48
,0.0,0.0,0,0,0.0,0.0,,,07:50
,0.0,0.0,0,0,0.0,0.0,,,07:52
,0.0,0.0,0,0,0.0,0.0,,,07:54
,0.0,0.0,0,0,0.0,0.0,,,07:56
,0.0,0.0,0,0,0.0,0.0,,,07:58
,0.0,0.0,0,0,0.0,0.0,,,08:00
,0.0,0.0,0,0,0.0,0.0,,,08:02
,0.0,0.0,0,0,0.0,0.0,,,08:04
,0.0,0.0,0,0,0.0,0.0,,,08:06
,0.0,0.0,0,0,0.0,0.0,,,08:08
,0.0,0.0,0,0,0.0,0.0,,,08:10
,0.0,0.0,0,0,0.0,0.0,,,08:12
,0.0,0.0,0,0,0.0,0.0,,,08:14
,0.0,0.0,0,0,0.0,0.0,,,08:16
,0.0,0.0,0,0,0.0,0.0,,,08:18
,0.0,0.0,0,0,0.0,0.0,,,08:20
,0.0,0.0,0,0,0.0,0.0,,,08:22
,0.0,0.0,0,0,0.0,0.0,,,08:24
,0.0,0.0,0,0,0.0,0.0,,,08:26
,0.0,0.0,0,0,0.0,0.0,,,08:28
,0.0,0.0,0,0,0.0,0.0,,,08:30
,0.0,0.0,0,0,0.0,0.0,,,08:32
,0.0,0.0,0,0,0.0,0.0,,,08:34
,0.0,0.0,0,0,0.0,0.0,,,08:36
,0.0,0.0,0,0,0.0,0.0,,,08:38
,0.0,0.0,0,0,0.0,0.0,,,08:40
,0.0,0.0,0,0,0.0,0.0,,,08:42
,0.0,0.0,0,0,0.0,0.0,,,08:44
,0.0,0.0,0,0,0.0,0.0,,,08:46
"[153.78266125000002, -27.909421333333338]",6.796,0.083,11,1,77.103,45.106,,,08:48
,0.0,0.0,0,0,0.0,0.0,,,08:50
,0.0,0.0,0,0,0.0,0.0,,,08:52
,0.0,0.0,0,0,0.0,0.0,,,08:54
"[153.7932055, -27.8744426]",4.047,0.194,7,3,34.948,40.643,,,08:56
,0.0,0.0,0,0,0.0,0.0,,,08:58
"[153.7888683, -27.8154023]",3.755,0.226,10,0,57.132,0.0,,,09:00
,0.0,0.0,0,0,0.0,0.0,,,09:02
,0.0,0.0,0,0,0.0,0.0,,,09:04
"[153.89213900000001, -27.844985071428567]",4.804,0.193,14,0,67.036,0.0,,,09:06
"[153.82101513333336, -27.815221400000002]",7.509,0.085,11,4,63.012,51.802,,,09:08
"[153.83570575000002, -27.78292091666667]",8.878,0.048,12,0,69.458,0.0,,,09:10
"[153.85026295238094, -27.800775809523813]",9.751,0.07,21,0,113.09,0.0,,,09:12
"[153.83855746666666, -27.8093816]",7.147,0.093,15,0,90.97,0.0,,,09:14
"[153.75748645454544, -27.750030818181816]",7.63,0.06,10,1,61.902,11.305,,,09:16
"[153.83306278571425, -27.769359071428575]",9.837,0.046,14,0,75.789,0.0,,,09:18
"[153.82330582352938, -27.77247117647059]",10.269,0.051,15,2,126.411,22.507,,,09:20
"[153.49705075, -28.836619916666663]",4.246,0.212,11,1,73.207,5.768,,,09:22
,0.0,0.0,0,0,0.0,0.0,,,09:24
"[153.7734645, -27.724920357142857]",6.66,0.1,10,4,61.611,71.208,,,09:26
,0.0,0.0,0,0,0.0,0.0,,,09:28
"[153.73819126666663, -27.715979933333337]",9.573,0.052,13,2,66.426,22.797,,,09:30
,0.0,0.0,0,0,0.0,0.0,,,09:32
"[153.7664089444444, -27.712107]",9.255,0.067,13,5,79.448,70.988,,,09:34
"[153.7643176111111, -27.71188427777778]",11.802,0.041,5,13,54.74,157.112,,,09:36
,0.0,0.0,0,0,0.0,0.0,,,09:38
,0.0,0.0,0,0,0.0,0.0,,,09:40
"[153.7993485789474, -27.711107789473683]",15.05,0.027,18,1,113.073,26.349,,,09:42
,0.0,0.0,0,0,0.0,0.0,,,09:44
,0.0,0.0,0,0,0.0,0.0,,,09:46
"[153.82051142857145, -27.693859785714277]",13.906,0.023,11,3,82.194,42.334,,,09:48
"[153.80054462500001, -27.683928312499997]",15.58,0.021,16,0,117.107,0.0,,,09:50
"[153.78451248000002, -27.660361560000005]",14.083,0.04,22,3,162.33,50.206,,,09:52
"[153.7699526875, -27.633844000000003]",17.466,0.017,16,0,94.212,0.0,,,09:54
"[153.7157421, -27.592121499999998]",12.297,0.021,10,0,51.91,0.0,,,09:56
"[153.65711299999998, -27.553132130434783]",8.512,0.101,16,7,85.164,118.674,,,09:58
"[153.66742254545457, -27.545951636363636]",6.418,0.085,11,0,62.923,0.0,,,10:00
"[153.72742399999998, -27.57821816666667]",16.114,0.037,23,7,122.019,76.971,,,10:02
"[153.6060973, -27.525471400000004]",5.383,0.11,7,3,24.654,45.597,,,10:04
,0.0,0.0,0,0,0.0,0.0,,,10:06
"[153.69072571428572, -27.519951761904764]",11.71,0.049,17,4,93.101,47.111,,,10:08
"[153.66376989999998, -27.5186104]",10.2,0.031,8,2,39.942,28.302,,,10:10
"[153.66379400000002, -27.51947645454545]",11.761,0.025,10,1,53.754,8.776,,,10:12
"[153.7271108, -27.5370761]",14.681,0.015,10,0,64.267,0.0,,,10:14
"[153.72531842105263, -27.58941794736842]",13.872,0.031,18,1,98.785,13.122,,,10:16
"[153.75385342307692, -27.557216384615383]",15.067,0.036,25,1,127.105,17.045,,,10:18
"[153.7049182631579, -27.516153526315794]",15.093,0.053,38,0,195.883,0.0,False,1.524,10:20
"[153.73412895833334, -27.536134166666667]",14.714,0.035,24,0,109.97,0.0,False,-2.5646,10:22
,0.0,0.0,0,0,0.0,0.0,,,10:24
,0.0,0.0,0,0,0.0,0.0,,,10:26
,0.0,0.0,0,0,0.0,0.0,,,10:28
,0.0,0.0,0,0,0.0,0.0,,,10:30
,0.0,0.0,0,0,0.0,0.0,,,10:32
,0.0,0.0,0,0,0.0,0.0,,,10:34
,0.0,0.0,0,0,0.0,0.0,,,10:36
,0.0,0.0,0,0,0.0,0.0,,,10:38
,0.0,0.0,0,0,0.0,0.0,,,10:40
,0.0,0.0,0,0,0.0,0.0,,,10:42
"[153.7602084, -27.468456299999996]",5.943,0.09,8,2,84.946,98.278,,,10:44
"[153.5964854, -27.365968099999996]",12.241,0.021,7,3,44.411,87.655,,,10:46
,0.0,0.0,0,0,0.0,0.0,,,10:48
"[153.64051090909092, -27.37864218181818]",16.547,0.013,8,3,39.153,55.107,,,10:50
,0.0,0.0,0,0,0.0,0.0,,,10:52
,0.0,0.0,0,0,0.0,0.0,,,10:54
"[153.7426684, -27.510736199999997]",6.454,0.076,10,0,51.354,0.0,,,10:56
,0.0,0.0,0,0,0.0,0.0,,,10:58
,0.0,0.0,0,0,0.0,0.0,,,11:00
,0.0,0.0,0,0,0.0,0.0,,,11:02
,0.0,0.0,0,0,0.0,0.0,,,11:04
,0.0,0.0,0,0,0.0,0.0,,,11:06
,0.0,0.0,0,0,0.0,0.0,,,11:08
"[153.73998390000003, -27.4323218]",3.167,0.317,6,4,31.836,89.287,,,11:10
"[153.08504583333334, -27.064634333333334]",3.018,0.419,12,0,75.155,0.0,,,11:12
"[153.1352404375, -27.082748749999997]",8.497,0.071,16,0,65.861,0.0,,,11:14
,0.0,0.0,0,0,0.0,0.0,,,11:16
"[153.12289083333334, -27.069724833333336]",8.476,0.053,12,0,47.516,0.0,,,11:18
"[153.07819358333333, -27.053647666666663]",10.027,0.038,8,4,34.472,38.528,,,11:20
"[153.11340376923079, -27.05282969230769]",11.238,0.033,13,0,58.131,0.0,,,11:22
"[153.15351583333333, -27.06546025]",11.658,0.028,12,0,53.441,0.0,,,11:24
,0.0,0.0,0,0,0.0,0.0,,,11:26
"[153.0668764, -27.027441999999997]",8.222,0.047,10,0,51.361,0.0,,,11:28
"[151.71285253846153, -27.658283461538456]",2.736,0.553,12,1,53.346,9.361,,,11:30
"[151.7190225, -27.660125400000005]",1.55,1.325,10,0,21.483,0.0,,,11:32
,0.0,0.0,0,0,0.0,0.0,,,11:34
,0.0,0.0,0,0,0.0,0.0,,,11:36
,0.0,0.0,0,0,0.0,0.0,,,11:38
,0.0,0.0,0,0,0.0,0.0,,,11:40
,0.0,0.0,0,0,0.0,0.0,,,11:42
,0.0,0.0,0,0,0.0,0.0,,,11:44
,0.0,0.0,0,0,0.0,0.0,,,11:46
,0.0,0.0,0,0,0.0,0.0,,,11:48
,0.0,0.0,0,0,0.0,0.0,,,11:50
,0.0,0.0,0,0,0.0,0.0,,,11:52
,0.0,0.0,0,0,0.0,0.0,,,11:54
,0.0,0.0,0,0,0.0,0.0,,,11:56
,0.0,0.0,0,0,0.0,0.0,,,11:58
,0.0,0.0,0,0,0.0,0.0,,,12:00
,0.0,0.0,0,0,0.0,0.0,,,12:02
,0.0,0.0,0,0,0.0,0.0,,,12:04
,0.0,0.0,0,0,0.0,0.0,,,12:06
,0.0,0.0,0,0,0.0,0.0,,,12:08
"[152.6679029230769, -26.911157692307693]",6.873,0.088,12,1,53.889,10.054,,,12:10
,0.0,0.0,0,0,0.0,0.0,,,12:12
,0.0,0.0,0,0,0.0,0.0,,,12:14
,0.0,0.0,0,0,0.0,0.0,,,12:16
,0.0,0.0,0,0,0.0,0.0,,,12:18
,0.0,0.0,0,0,0.0,0.0,,,12:20
"[152.81178646153847, -26.95030353846154]",11.317,0.032,13,0,59.488,0.0,,,12:22
,0.0,0.0,0,0,0.0,0.0,,,12:24
,0.0,0.0,0,0,0.0,0.0,,,12:26
,0.0,0.0,0,0,0.0,0.0,,,12:28
,0.0,0.0,0,0,0.0,0.0,,,12:30
,0.0,0.0,0,0,0.0,0.0,,,12:32
,0.0,0.0,0,0,0.0,0.0,,,12:34
,0.0,0.0,0,0,0.0,0.0,,,12:36
,0.0,0.0,0,0,0.0,0.0,,,12:38
,0.0,0.0,0,0,0.0,0.0,,,12:40
,0.0,0.0,0,0,0.0,0.0,,,12:42
,0.0,0.0,0,0,0.0,0.0,,,12:44
,0.0,0.0,0,0,0.0,0.0,,,12:46
,0.0,0.0,0,0,0.0,0.0,,,12:48
,0.0,0.0,0,0,0.0,0.0,,,12:50
,0.0,0.0,0,0,0.0,0.0,,,12:52
,0.0,0.0,0,0,0.0,0.0,,,12:54
,0.0,0.0,0,0,0.0,0.0,,,12:56
,0.0,0.0,0,0,0.0,0.0,,,12:58
,0.0,0.0,0,0,0.0,0.0,,,13:00
,0.0,0.0,0,0,0.0,0.0,,,13:02
,0.0,0.0,0,0,0.0,0.0,,,13:04
,0.0,0.0,0,0,0.0,0.0,,,13:06
,0.0,0.0,0,0,0.0,0.0,,,13:08
,0.0,0.0,0,0,0.0,0.0,,,13:10
,0.0,0.0,0,0,0.0,0.0,,,13:12
,0.0,0.0,0,0,0.0,0.0,,,13:14
,0.0,0.0,0,0,0.0,0.0,,,13:16
,0.0,0.0,0,0,0.0,0.0,,,13:18
,0.0,0.0,0,0,0.0,0.0,,,13:20
,0.0,0.0,0,0,0.0,0.0,,,13:22
,0.0,0.0,0,0,0.0,0.0,,,13:24
,0.0,0.0,0,0,0.0,0.0,,,13:26
,0.0,0.0,0,0,0.0,0.0,,,13:28
,0.0,0.0,0,0,0.0,0.0,,,13:30
,0.0,0.0,0,0,0.0,0.0,,,13:32
,0.0,0.0,0,0,0.0,0.0,,,13:34
,0.0,0.0,0,0,0.0,0.0,,,13:36
,0.0,0.0,0,0,0.0,0.0,,,13:38
,0.0,0.0,0,0,0.0,0.0,,,13:40
,0.0,0.0,0,0,0.0,0.0,,,13:42
,0.0,0.0,0,0,0.0,0.0,,,13:44
,0.0,0.0,0,0,0.0,0.0,,,13:46
,0.0,0.0,0,0,0.0,0.0,,,13:48
,0.0,0.0,0,0,0.0,0.0,,,13:50
,0.0,0.0,0,0,0.0,0.0,,,13:52
,0.0,0.0,0,0,0.0,0.0,,,13:54
,0.0,0.0,0,0,0.0,0.0,,,13:56
,0.0,0.0,0,0,0.0,0.0,,,13:58
,0.0,0.0,0,0,0.0,0.0,,,14:00
,0.0,0.0,0,0,0.0,0.0,,,14:02
,0.0,0.0,0,0,0.0,0.0,,,14:04
,0.0,0.0,0,0,0.0,0.0,,,14:06
,0.0,0.0,0,0,0.0,0.0,,,14:08
,0.0,0.0,0,0,0.0,0.0,,,14:10
,0.0,0.0,0,0,0.0,0.0,,,14:12
,0.0,0.0,0,0,0.0,0.0,,,14:14
,0.0,0.0,0,0,0.0,0.0,,,14:16
,0.0,0.0,0,0,0.0,0.0,,,14:18
,0.0,0.0,0,0,0.0,0.0,,,14:20
,0.0,0.0,0,0,0.0,0.0,,,14:22
,0.0,0.0,0,0,0.0,0.0,,,14:24
,0.0,0.0,0,0,0.0,0.0,,,14:26
,0.0,0.0,0,0,0.0,0.0,,,14:28
,0.0,0.0,0,0,0.0,0.0,,,14:30
"[153.3334552, -26.7061688]",3.07,0.338,10,0,40.368,0.0,,,14:32
,0.0,0.0,0,0,0.0,0.0,,,14:34
,0.0,0.0,0,0,0.0,0.0,,,14:36
,0.0,0.0,0,0,0.0,0.0,,,14:38
"[153.33655418181817, -26.702920272727273]",3.814,0.241,10,1,47.141,13.362,,,14:40
"[153.3298446, -26.705713299999996]",3.14,0.323,8,2,22.824,14.326,,,14:42
,0.0,0.0,0,0,0.0,0.0,,,14:44
,0.0,0.0,0,0,0.0,0.0,,,14:46
,0.0,0.0,0,0,0.0,0.0,,,14:48
,0.0,0.0,0,0,0.0,0.0,,,14:50
,0.0,0.0,0,0,0.0,0.0,,,14:52
,0.0,0.0,0,0,0.0,0.0,,,14:54
,0.0,0.0,0,0,0.0,0.0,,,14:56
,0.0,0.0,0,0,0.0,0.0,,,14:58
,0.0,0.0,0,0,0.0,0.0,,,15:00
,0.0,0.0,0,0,0.0,0.0,,,15:02
,0.0,0.0,0,0,0.0,0.0,,,15:04
,0.0,0.0,0,0,0.0,0.0,,,15:06
,0.0,0.0,0,0,0.0,0.0,,,15:08
,0.0,0.0,0,0,0.0,0.0,,,15:10
,0.0,0.0,0,0,0.0,0.0,,,15:12
,0.0,0.0,0,0,0.0,0.0,,,15:14
,0.0,0.0,0,0,0.0,0.0,,,15:16
,0.0,0.0,0,0,0.0,0.0,,,15:18
,0.0,0.0,0,0,0.0,0.0,,,15:20
,0.0,0.0,0,0,0.0,0.0,,,15:22
,0.0,0.0,0,0,0.0,0.0,,,15:24
,0.0,0.0,0,0,0.0,0.0,,,15:26
,0.0,0.0,0,0,0.0,0.0,,,15:28
,0.0,0.0,0,0,0.0,0.0,,,15:30
,0.0,0.0,0,0,0.0,0.0,,,15:32
,0.0,0.0,0,0,0.0,0.0,,,15:34
,0.0,0.0,0,0,0.0,0.0,,,15:36
,0.0,0.0,0,0,0.0,0.0,,,15:38
,0.0,0.0,0,0,0.0,0.0,,,15:40
,0.0,0.0,0,0,0.0,0.0,,,15:42
,0.0,0.0,0,0,0.0,0.0,,,15:44
,0.0,0.0,0,0,0.0,0.0,,,15:46
,0.0,0.0,0,0,0.0,0.0,,,15:48
"[153.64610908333333, -26.65554958333333]",6.7,0.085,9,3,35.039,68.281,,,15:50
,0.0,0.0,0,0,0.0,0.0,,,15:52
