Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time
,0.0,0.0,0,0,0.0,0.0,,,01:26
,0.0,0.0,0,0,0.0,0.0,,,01:28
,0.0,0.0,0,0,0.0,0.0,,,01:30
,0.0,0.0,0,0,0.0,0.0,,,01:32
,0.0,0.0,0,0,0.0,0.0,,,01:34
,0.0,0.0,0,0,0.0,0.0,,,01:36
,0.0,0.0,0,0,0.0,0.0,,,01:38
,0.0,0.0,0,0,0.0,0.0,,,01:40
,0.0,0.0,0,0,0.0,0.0,,,01:42
,0.0,0.0,0,0,0.0,0.0,,,01:44
,0.0,0.0,0,0,0.0,0.0,,,01:46
,0.0,0.0,0,0,0.0,0.0,,,01:48
,0.0,0.0,0,0,0.0,0.0,,,01:50
,0.0,0.0,0,0,0.0,0.0,,,01:52
,0.0,0.0,0,0,0.0,0.0,,,01:54
,0.0,0.0,0,0,0.0,0.0,,,01:56
,0.0,0.0,0,0,0.0,0.0,,,01:58
,0.0,0.0,0,0,0.0,0.0,,,02:00
,0.0,0.0,0,0,0.0,0.0,,,02:02
,0.0,0.0,0,0,0.0,0.0,,,02:04
,0.0,0.0,0,0,0.0,0.0,,,02:06
,0.0,0.0,0,0,0.0,0.0,,,02:08
,0.0,0.0,0,0,0.0,0.0,,,02:10
,0.0,0.0,0,0,0.0,0.0,,,02:12
,0.0,0.0,0,0,0.0,0.0,,,02:14
,0.0,0.0,0,0,0.0,0.0,,,02:16
,0.0,0.0,0,0,0.0,0.0,,,02:18
,0.0,0.0,0,0,0.0,0.0,,,02:20
,0.0,0.0,0,0,0.0,0.0,,,02:22
,0.0,0.0,0,0,0.0,0.0,,,02:24
,0.0,0.0,0,0,0.0,0.0,,,02:26
,0.0,0.0,0,0,0.0,0.0,,,02:28
,0.0,0.0,0,0,0.0,0.0,,,02:30
,0.0,0.0,0,0,0.0,0.0,,,02:32
,0.0,0.0,0,0,0.0,0.0,,,02:34
,0.0,0.0,0,0,0.0,0.0,,,02:36
,0.0,0.0,0,0,0.0,0.0,,,02:38
,0.0,0.0,0,0,0.0,0.0,,,02:40
,0.0,0.0,0,0,0.0,0.0,,,02:42
,0.0,0.0,0,0,0.0,0.0,,,02:44
,0.0,0.0,0,0,0.0,0.0,,,02:46
,0.0,0.0,0,0,0.0,0.0,,,02:48
,0.0,0.0,0,0,0.0,0.0,,,02:50
,0.0,0.0,0,0,0.0,0.0,,,02:52
,0.0,0.0,0,0,0.0,0.0,,,02:54
,0.0,0.0,0,0,0.0,0.0,,,02:56
,0.0,0.0,0,0,0.0,0.0,,,02:58
,0.0,0.0,0,0,0.0,0.0,,,03:00
,0.0,0.0,0,0,0.0,0.0,,,03:02
,0.0,0.0,0,0,0.0,0.0,,,03:04
,0.0,0.0,0,0,0.0,0.0,,,03:06
,0.0,0.0,0,0,0.0,0.0,,,03:08
,0.0,0.0,0,0,0.0,0.0,,,03:10
,0.0,0.0,0,0,0.0,0.0,,,03:12
,0.0,0.0,0,0,0.0,0.0,,,03:14
,0.0,0.0,0,0,0.0,0.0,,,03:16
,0.0,0.0,0,0,0.0,0.0,,,03:18
,0.0,0.0,0,0,0.0,0.0,,,03:20
,0.0,0.0,0,0,0.0,0.0,,,03:22
,0.0,0.0,0,0,0.0,0.0,,,03:24
,0.0,0.0,0,0,0.0,0.0,,,03:26
,0.0,0.0,0,0,0.0,0.0,,,03:28
,0.0,0.0,0,0,0.0,0.0,,,03:30
,0.0,0.0,0,0,0.0,0.0,,,03:32
,0.0,0.0,0,0,0.0,0.0,,,03:34
,0.0,0.0,0,0,0.0,0.0,,,03:36
,0.0,0.0,0,0,0.0,0.0,,,03:38
,0.0,0.0,0,0,0.0,0.0,,,03:40
,0.0,0.0,0,0,0.0,0.0,,,03:42
,0.0,0.0,0,0,0.0,0.0,,,03:44
,0.0,0.0,0,0,0.0,0.0,,,03:46
,0.0,0.0,0,0,0.0,0.0,,,03:48
,0.0,0.0,0,0,0.0,0.0,,,03:50
,0.0,0.0,0,0,0.0,0.0,,,03:52
,0.0,0.0,0,0,0.0,0.0,,,03:54
,0.0,0.0,0,0,0.0,0.0,,,03:56
,0.0,0.0,0,0,0.0,0.0,,,03:58
,0.0,0.0,0,0,0.0,0.0,,,04:00
,0.0,0.0,0,0,0.0,0.0,,,04:02
,0.0,0.0,0,0,0.0,0.0,,,04:04
,0.0,0.0,0,0,0.0,0.0,,,04:06
,0.0,0.0,0,0,0.0,0.0,,,04:08
,0.0,0.0,0,0,0.0,0.0,,,04:10
,0.0,0.0,0,0,0.0,0.0,,,04:12
,0.0,0.0,0,0,0.0,0.0,,,04:14
,0.0,0.0,0,0,0.0,0.0,,,04:16
,0.0,0.0,0,0,0.0,0.0,,,04:18
,0.0,0.0,0,0,0.0,0.0,,,04:20
,0.0,0.0,0,0,0.0,0.0,,,04:22
,0.0,0.0,0,0,0.0,0.0,,,04:24
,0.0,0.0,0,0,0.0,0.0,,,04:26
,0.0,0.0,0,0,0.0,0.0,,,04:28
,0.0,0.0,0,0,0.0,0.0,,,04:30
,0.0,0.0,0,0,0.0,0.0,,,04:32
,0.0,0.0,0,0,0.0,0.0,,,04:34
,0.0,0.0,0,0,0.0,0.0,,,04:36
,0.0,0.0,0,0,0.0,0.0,,,04:38
,0.0,0.0,0,0,0.0,0.0,,,04:40
,0.0,0.0,0,0,0.0,0.0,,,04:42
,0.0,0.0,0,0,0.0,0.0,,,04:44
,0.0,0.0,0,0,0.0,0.0,,,04:46
,0.0,0.0,0,0,0.0,0.0,,,04:48
,0.0,0.0,0,0,0.0,0.0,,,04:50
,0.0,0.0,0,0,0.0,0.0,,,04:52
,0.0,0.0,0,0,0.0,0.0,,,04:54
,0.0,0.0,0,0,0.0,0.0,,,04:56
,0.0,0.0,0,0,0.0,0.0,,,04:58
,0.0,0.0,0,0,0.0,0.0,,,05:00
,0.0,0.0,0,0,0.0,0.0,,,05:02
,0.0,0.0,0,0,0.0,0.0,,,05:04
,0.0,0.0,0,0,0.0,0.0,,,05:06
,0.0,0.0,0,0,0.0,0.0,,,05:08
,0.0,0.0,0,0,0.0,0.0,,,05:10
,0.0,0.0,0,0,0.0,0.0,,,05:12
,0.0,0.0,0,0,0.0,0.0,,,05:14
,0.0,0.0,0,0,0.0,0.0,,,05:16
,0.0,0.0,0,0,0.0,0.0,,,05:18
,0.0,0.0,0,0,0.0,0.0,,,05:20
,0.0,0.0,0,0,0.0,0.0,,,05:22
,0.0,0.0,0,0,0.0,0.0,,,05:24
,0.0,0.0,0,0,0.0,0.0,,,05:26
,0.0,0.0,0,0,0.0,0.0,,,05:28
,0.0,0.0,0,0,0.0,0.0,,,05:30
,0.0,0.0,0,0,0.0,0.0,,,05:32
,0.0,0.0,0,0,0.0,0.0,,,05:34
,0.0,0.0,0,0,0.0,0.0,,,05:36
,0.0,0.0,0,0,0.0,0.0,,,05:38
,0.0,0.0,0,0,0.0,0.0,,,05:40
,0.0,0.0,0,0,0.0,0.0,,,05:42
,0.0,0.0,0,0,0.0,0.0,,,05:44
,0.0,0.0,0,0,0.0,0.0,,,05:46
,0.0,0.0,0,0,0.0,0.0,,,05:48
,0.0,0.0,0,0,0.0,0.0,,,05:50
,0.0,0.0,0,0,0.0,0.0,,,05:52
,0.0,0.0,0,0,0.0,0.0,,,05:54
,0.0,0.0,0,0,0.0,0.0,,,05:56
,0.0,0.0,0,0,0.0,0.0,,,05:58
,0.0,0.0,0,0,0.0,0.0,,,06:00
,0.0,0.0,0,0,0.0,0.0,,,06:02
,0.0,0.0,0,0,0.0,0.0,,,06:04
,0.0,0.0,0,0,0.0,0.0,,,06:06
,0.0,0.0,0,0,0.0,0.0,,,06:08
,0.0,0.0,0,0,0.0,0.0,,,06:10
,0.0,0.0,0,0,0.0,0.0,,,06:12
,0.0,0.0,0,0,0.0,0.0,,,06:14
,0.0,0.0,0,0,0.0,0.0,,,06:16
,0.0,0.0,0,0,0.0,0.0,,,06:18
,0.0,0.0,0,0,0.0,0.0,,,06:20
,0.0,0.0,0,0,0.0,0.0,,,06:22
,0.0,0.0,0,0,0.0,0.0,,,06:24
,0.0,0.0,0,0,0.0,0.0,,,06:26
,0.0,0.0,0,0,0.0,0.0,,,06:28
,0.0,0.0,0,0,0.0,0.0,,,06:30
,0.0,0.0,0,0,0.0,0.0,,,06:32
,0.0,0.0,0,0,0.0,0.0,,,06:34
,0.0,0.0,0,0,0.0,0.0,,,06:36
,0.0,0.0,0,0,0.0,0.0,,,06:38
,0.0,0.0,0,0,0.0,0.0,,,06:40
,0.0,0.0,0,0,0.0,0.0,,,06:42
,0.0,0.0,0,0,0.0,0.0,,,06:44
,0.0,0.0,0,0,0.0,0.0,,,06:46
,0.0,0.0,0,0,0.0,0.0,,,06:48
,0.0,0.0,0,0,0.0,0.0,,,06:50
,0.0,0.0,0,0,0.0,0.0,,,06:52
,0.0,0.0,0,0,0.0,0.0,,,06:54
,0.0,0.0,0,0,0.0,0.0,,,06:56
,0.0,0.0,0,0,0.0,0.0,,,06:58
,0.0,0.0,0,0,0.0,0.0,,,07:00
,0.0,0.0,0,0,0.0,0.0,,,07:02
,0.0,0.0,0,0,0.0,0.0,,,07:04
,0.0,0.0,0,0,0.0,0.0,,,07:06
,0.0,0.0,0,0,0.0,0.0,,,07:08
,0.0,0.0,0,0,0.0,0.0,,,07:10
,0.0,0.0,0,0,0.0,0.0,,,07:12
,0.0,0.0,0,0,0.0,0.0,,,07:14
,0.0,0.0,0,0,0.0,0.0,,,07:16
,0.0,0.0,0,0,0.0,0.0,,,07:18
,0.0,0.0,0,0,0.0,0.0,,,07:20
,0.0,0.0,0,0,0.0,0.0,,,07:22
,0.0,0.0,0,0,0.0,0.0,,,07:24
,0.0,0.0,0,0,0.0,0.0,,,07:26
,0.0,0.0,0,0,0.0,0.0,,,07:28
,0.0,0.0,0,0,0.0,0.0,,,07:30
,0.0,0.0,0,0,0.0,0.0,,,07:32
,0.0,0.0,0,0,0.0,0.0,,,07:34
,0.0,0.0,0,0,0.0,0.0,,,07:36
,0.0,0.0,0,0,0.0,0.0,,,07:38
,0.0,0.0,0,0,0.0,0.0,,,07:40
,0.0,0.0,0,0,0.0,0.0,,,07:42
,0.0,0.0,0,0,0.0,0.0,,,07:44
,0.0,0.0,0,0,0.0,0.0,,,07:46
,0.0,0.0,0,0,0.0,0.0,,,07:48
,0.0,0.0,0,0,0.0,0.0,,,07:50
,0.0,0.0,0,0,0.0,0.0,,,07:52
,0.0,0.0,0,0,0.0,0.0,,,07:54
,0.0,0.0,0,0,0.0,0.0,,,07:56
,0.0,0.0,0,0,0.0,0.0,,,07:58
,0.0,0.0,0,0,0.0,0.0,,,08:00
,0.0,0.0,0,0,0.0,0.0,,,08:02
,0.0,0.0,0,0,0.0,0.0,,,08:04
,0.0,0.0,0,0,0.0,0.0,,,08:06
,0.0,0.0,0,0,0.0,0.0,,,08:08
,0.0,0.0,0,0,0.0,0.0,,,08:10
,0.0,0.0,0,0,0.0,0.0,,,08:12
,0.0,0.0,0,0,0.0,0.0,,,08:14
,0.0,0.0,0,0,0.0,0.0,,,08:16
,0.0,0.0,0,0,0.0,0.0,,,08:18
,0.0,0.0,0,0,0.0,0.0,,,08:20
,0.0,0.0,0,0,0.0,0.0,,,08:22
,0.0,0.0,0,0,0.0,0.0,,,08:24
,0.0,0.0,0,0,0.0,0.0,,,08:26
,0.0,0.0,0,0,0.0,0.0,,,08:28
,0.0,0.0,0,0,0.0,0.0,,,08:30
,0.0,0.0,0,0,0.0,0.0,,,08:32
,0.0,0.0,0,0,0.0,0.0,,,08:34
,0.0,0.0,0,0,0.0,0.0,,,08:36
,0.0,0.0,0,0,0.0,0.0,,,08:38
,0.0,0.0,0,0,0.0,0.0,,,08:40
,0.0,0.0,0,0,0.0,0.0,,,08:42
,0.0,0.0,0,0,0.0,0.0,,,08:44
,0.0,0.0,0,0,0.0,0.0,,,08:46
,0.0,0.0,0,0,0.0,0.0,,,08:48
,0.0,0.0,0,0,0.0,0.0,,,08:50
,0.0,0.0,0,0,0.0,0.0,,,08:52
,0.0,0.0,0,0,0.0,0.0,,,08:54
,0.0,0.0,0,0,0.0,0.0,,,08:56
,0.0,0.0,0,0,0.0,0.0,,,08:58
,0.0,0.0,0,0,0.0,0.0,,,09:00
,0.0,0.0,0,0,0.0,0.0,,,09:02
,0.0,0.0,0,0,0.0,0.0,,,09:04
,0.0,0.0,0,0,0.0,0.0,,,09:06
,0.0,0.0,0,0,0.0,0.0,,,09:08
,0.0,0.0,0,0,0.0,0.0,,,09:10
,0.0,0.0,0,0,0.0,0.0,,,09:12
,0.0,0.0,0,0,0.0,0.0,,,09:14
,0.0,0.0,0,0,0.0,0.0,,,09:16
,0.0,0.0,0,0,0.0,0.0,,,09:18
,0.0,0.0,0,0,0.0,0.0,,,09:20
,0.0,0.0,0,0,0.0,0.0,,,09:22
,0.0,0.0,0,0,0.0,0.0,,,09:24
,0.0,0.0,0,0,0.0,0.0,,,09:26
,0.0,0.0,0,0,0.0,0.0,,,09:28
,0.0,0.0,0,0,0.0,0.0,,,09:30
,0.0,0.0,0,0,0.0,0.0,,,09:32
,0.0,0.0,0,0,0.0,0.0,,,09:34
,0.0,0.0,0,0,0.0,0.0,,,09:36
,0.0,0.0,0,0,0.0,0.0,,,09:38
,0.0,0.0,0,0,0.0,0.0,,,09:40
,0.0,0.0,0,0,0.0,0.0,,,09:42
,0.0,0.0,0,0,0.0,0.0,,,09:44
,0.0,0.0,0,0,0.0,0.0,,,09:46
,0.0,0.0,0,0,0.0,0.0,,,09:48
,0.0,0.0,0,0,0.0,0.0,,,09:50
,0.0,0.0,0,0,0.0,0.0,,,09:52
,0.0,0.0,0,0,0.0,0.0,,,09:54
,0.0,0.0,0,0,0.0,0.0,,,09:56
"[151.23147049999997, -27.784187300000003]",7.661,0.054,10,0,39.87,0.0,,,09:58
"[151.66416672727271, -26.657323545454542]",4.983,0.141,11,0,62.924,0.0,,,10:00
"[151.99839523809518, -26.40539623809524]",28.741,0.016,40,2,176.47,19.96,,,10:02
"[152.27110108333332, -26.18923375]",7.782,0.063,12,0,44.027,0.0,,,10:04
,0.0,0.0,0,0,0.0,0.0,,,10:06
,0.0,0.0,0,0,0.0,0.0,,,10:08
"[151.75177560000003, -26.525903399999997]",13.202,0.018,9,1,32.333,12.328,,,10:10
,0.0,0.0,0,0,0.0,0.0,,,10:12
"[151.8870435833333, -26.288128333333333]",9.567,0.042,11,1,49.268,9.565,,,10:14
"[151.88178049999996, -26.39940077777778]",16.555,0.021,18,0,63.681,0.0,,,10:16
"[152.22848161538462, -26.142312846153843]",11.218,0.033,13,0,44.759,0.0,,,10:18
"[151.985762, -26.26812221428571]",13.305,0.025,14,0,58.712,0.0,,,10:20
"[151.73494439130434, -26.26198447826087]",20.208,0.018,22,1,103.368,16.534,,,10:22
"[151.69346203703702, -26.295344962962965]",18.233,0.026,27,0,117.812,0.0,False,0.59431,10:24
"[151.71002614285717, -26.239878678571433]",14.341,0.043,17,11,95.368,124.673,False,0.18732,10:26
"[151.60964535000002, -26.26039945]",7.307,0.119,19,1,102.878,17.047,False,-1.56893,10:28
"[151.6052540526316, -26.255266105263154]",7.859,0.098,19,0,77.455,0.0,,,10:30
,0.0,0.0,0,0,0.0,0.0,,,10:32
"[151.66170175000002, -26.242622625]",12.027,0.035,16,0,86.472,0.0,,,10:34
"[151.59329889999998, -26.239385]",12.045,0.022,9,1,36.393,18.645,,,10:36
"[151.71551976470587, -26.162811999999995]",21.535,0.012,16,1,58.426,10.519,,,10:38
"[151.69567704347827, -26.15677134782609]",20.689,0.017,23,0,95.748,0.0,,,10:40
"[151.93772383333337, -26.112777055555554]",8.43,0.081,17,1,73.914,15.408,,,10:42
"[151.82034474999998, -26.153985374999994]",17.423,0.034,30,2,113.258,25.415,,,10:44
"[151.90005827272728, -26.118377272727276]",12.348,0.023,11,0,28.028,0.0,,,10:46
"[151.7095271, -26.122326166666664]",22.363,0.019,27,3,116.163,33.194,,,10:48
"[151.9132043888889, -26.11086672222222]",12.037,0.04,18,0,57.964,0.0,,,10:50
"[151.92324653333333, -26.089066000000003]",11.178,0.038,15,0,48.617,0.0,,,10:52
"[151.45053423529413, -26.084322823529412]",2.167,1.152,17,0,52.064,0.0,,,10:54
"[151.43018569565217, -26.071072869565224]",4.754,0.324,23,0,84.794,0.0,,,10:56
"[151.4374898297872, -26.057251042553197]",4.486,0.743,38,9,145.601,106.569,Jump_0,2.09449,10:58
"[151.4302557959184, -26.064945959183675]",4.832,0.668,46,3,160.869,42.835,Jump_0,0.14999,11:00
"[151.41708021951226, -26.066734926829273]",3.826,0.891,40,1,132.073,17.696,Jump_0,-0.76556,11:02
"[151.4450185757576, -26.047085757575758]",4.663,0.483,33,0,103.901,0.0,Jump_0,-0.68299,11:04
"[151.43970766666666, -26.040996416666673]",4.911,0.317,24,0,66.65,0.0,False,-0.68386,11:06
"[151.4460448275862, -26.02827855172413]",5.372,0.32,27,2,89.932,39.193,False,0.35605,11:08
"[151.42782637837837, -26.024298864864868]",5.454,0.396,37,0,107.596,0.0,False,1.21575,11:10
"[151.4193645217391, -26.025259739130437]",6.81,0.158,23,0,78.769,0.0,False,-1.70656,11:12
"[151.44929546666668, -26.01997443333333]",8.697,0.126,30,0,100.438,0.0,False,0.73259,11:14
"[151.4298116, -26.021766099999997]",7.965,0.151,30,0,133.23,0.0,False,0.0,11:16
"[151.53263784615382, -25.967619538461538]",11.786,0.03,12,1,51.561,19.234,,,11:18
"[151.47957494444447, -25.99374133333333]",8.015,0.089,18,0,78.227,0.0,,,11:20
"[151.4093552413793, -25.98581572413793]",5.664,0.288,21,8,87.715,179.145,,,11:22
,0.0,0.0,0,0,0.0,0.0,,,11:24
,0.0,0.0,0,0,0.0,0.0,,,11:26
,0.0,0.0,0,0,0.0,0.0,,,11:28
"[151.71677453846155, -25.859619307692302]",0.982,4.293,13,0,46.62,0.0,,,11:30
"[151.72216192307695, -25.867483307692304]",2.792,0.531,13,0,31.033,0.0,,,11:32
,0.0,0.0,0,0,0.0,0.0,,,11:34
,0.0,0.0,0,0,0.0,0.0,,,11:36
,0.0,0.0,0,0,0.0,0.0,,,11:38
,0.0,0.0,0,0,0.0,0.0,,,11:40
,0.0,0.0,0,0,0.0,0.0,,,11:42
,0.0,0.0,0,0,0.0,0.0,,,11:44
,0.0,0.0,0,0,0.0,0.0,,,11:46
,0.0,0.0,0,0,0.0,0.0,,,11:48
,0.0,0.0,0,0,0.0,0.0,,,11:50
,0.0,0.0,0,0,0.0,0.0,,,11:52
,0.0,0.0,0,0,0.0,0.0,,,11:54
,0.0,0.0,0,0,0.0,0.0,,,11:56
,0.0,0.0,0,0,0.0,0.0,,,11:58
,0.0,0.0,0,0,0.0,0.0,,,12:00
,0.0,0.0,0,0,0.0,0.0,,,12:02
,0.0,0.0,0,0,0.0,0.0,,,12:04
,0.0,0.0,0,0,0.0,0.0,,,12:06
,0.0,0.0,0,0,0.0,0.0,,,12:08
"[152.6679029230769, -26.911157692307693]",6.873,0.088,12,1,53.889,10.054,,,12:10
,0.0,0.0,0,0,0.0,0.0,,,12:12
,0.0,0.0,0,0,0.0,0.0,,,12:14
,0.0,0.0,0,0,0.0,0.0,,,12:16
,0.0,0.0,0,0,0.0,0.0,,,12:18
,0.0,0.0,0,0,0.0,0.0,,,12:20
"[152.81178646153847, -26.95030353846154]",11.317,0.032,13,0,59.488,0.0,,,12:22
,0.0,0.0,0,0,0.0,0.0,,,12:24
,0.0,0.0,0,0,0.0,0.0,,,12:26
,0.0,0.0,0,0,0.0,0.0,,,12:28
,0.0,0.0,0,0,0.0,0.0,,,12:30
,0.0,0.0,0,0,0.0,0.0,,,12:32
,0.0,0.0,0,0,0.0,0.0,,,12:34
,0.0,0.0,0,0,0.0,0.0,,,12:36
,0.0,0.0,0,0,0.0,0.0,,,12:38
,0.0,0.0,0,0,0.0,0.0,,,12:40
,0.0,0.0,0,0,0.0,0.0,,,12:42
,0.0,0.0,0,0,0.0,0.0,,,12:44
,0.0,0.0,0,0,0.0,0.0,,,12:46
,0.0,0.0,0,0,0.0,0.0,,,12:48
,0.0,0.0,0,0,0.0,0.0,,,12:50
,0.0,0.0,0,0,0.0,0.0,,,12:52
,0.0,0.0,0,0,0.0,0.0,,,12:54
,0.0,0.0,0,0,0.0,0.0,,,12:56
,0.0,0.0,0,0,0.0,0.0,,,12:58
,0.0,0.0,0,0,0.0,0.0,,,13:00
,0.0,0.0,0,0,0.0,0.0,,,13:02
,0.0,0.0,0,0,0.0,0.0,,,13:04
,0.0,0.0,0,0,0.0,0.0,,,13:06
,0.0,0.0,0,0,0.0,0.0,,,13:08
,0.0,0.0,0,0,0.0,0.0,,,13:10
,0.0,0.0,0,0,0.0,0.0,,,13:12
,0.0,0.0,0,0,0.0,0.0,,,13:14
,0.0,0.0,0,0,0.0,0.0,,,13:16
,0.0,0.0,0,0,0.0,0.0,,,13:18
,0.0,0.0,0,0,0.0,0.0,,,13:20
,0.0,0.0,0,0,0.0,0.0,,,13:22
,0.0,0.0,0,0,0.0,0.0,,,13:24
,0.0,0.0,0,0,0.0,0.0,,,13:26
,0.0,0.0,0,0,0.0,0.0,,,13:28
,0.0,0.0,0,0,0.0,0.0,,,13:30
,0.0,0.0,0,0,0.0,0.0,,,13:32
,0.0,0.0,0,0,0.0,0.0,,,13:34
,0.0,0.0,0,0,0.0,0.0,,,13:36
,0.0,0.0,0,0,0.0,0.0,,,13:38
,0.0,0.0,0,0,0.0,0.0,,,13:40
,0.0,0.0,0,0,0.0,0.0,,,13:42
,0.0,0.0,0,0,0.0,0.0,,,13:44
,0.0,0.0,0,0,0.0,0.0,,,13:46
,0.0,0.0,0,0,0.0,0.0,,,13:48
,0.0,0.0,0,0,0.0,0.0,,,13:50
,0.0,0.0,0,0,0.0,0.0,,,13:52
,0.0,0.0,0,0,0.0,0.0,,,13:54
,0.0,0.0,0,0,0.0,0.0,,,13:56
,0.0,0.0,0,0,0.0,0.0,,,13:58
,0.0,0.0,0,0,0.0,0.0,,,14:00
,0.0,0.0,0,0,0.0,0.0,,,14:02
,0.0,0.0,0,0,0.0,0.0,,,14:04
,0.0,0.0,0,0,0.0,0.0,,,14:06
,0.0,0.0,0,0,0.0,0.0,,,14:08
,0.0,0.0,0,0,0.0,0.0,,,14:10
,0.0,0.0,0,0,0.0,0.0,,,14:12
,0.0,0.0,0,0,0.0,0.0,,,14:14
,0.0,0.0,0,0,0.0,0.0,,,14:16
,0.0,0.0,0,0,0.0,0.0,,,14:18
,0.0,0.0,0,0,0.0,0.0,,,14:20
,0.0,0.0,0,0,0.0,0.0,,,14:22
,0.0,0.0,0,0,0.0,0.0,,,14:24
,0.0,0.0,0,0,0.0,0.0,,,14:26
,0.0,0.0,0,0,0.0,0.0,,,14:28
,0.0,0.0,0,0,0.0,0.0,,,14:30
"[153.3334552, -26.7061688]",3.07,0.338,10,0,40.368,0.0,,,14:32
,0.0,0.0,0,0,0.0,0.0,,,14:34
,0.0,0.0,0,0,0.0,0.0,,,14:36
,0.0,0.0,0,0,0.0,0.0,,,14:38
"[153.33655418181817, -26.702920272727273]",3.814,0.241,10,1,47.141,13.362,,,14:40
"[153.3298446, -26.705713299999996]",3.14,0.323,8,2,22.824,14.326,,,14:42
,0.0,0.0,0,0,0.0,0.0,,,14:44
,0.0,0.0,0,0,0.0,0.0,,,14:46
,0.0,0.0,0,0,0.0,0.0,,,14:48
,0.0,0.0,0,0,0.0,0.0,,,14:50
,0.0,0.0,0,0,0.0,0.0,,,14:52
,0.0,0.0,0,0,0.0,0.0,,,14:54
,0.0,0.0,0,0,0.0,0.0,,,14:56
,0.0,0.0,0,0,0.0,0.0,,,14:58
,0.0,0.0,0,0,0.0,0.0,,,15:00
,0.0,0.0,0,0,0.0,0.0,,,15:02
,0.0,0.0,0,0,0.0,0.0,,,15:04
,0.0,0.0,0,0,0.0,0.0,,,15:06
,0.0,0.0,0,0,0.0,0.0,,,15:08
,0.0,0.0,0,0,0.0,0.0,,,15:10
,0.0,0.0,0,0,0.0,0.0,,,15:12
,0.0,0.0,0,0,0.0,0.0,,,15:14
,0.0,0.0,0,0,0.0,0.0,,,15:16
,0.0,0.0,0,0,0.0,0.0,,,15:18
,0.0,0.0,0,0,0.0,0.0,,,15:20
,0.0,0.0,0,0,0.0,0.0,,,15:22
,0.0,0.0,0,0,0.0,0.0,,,15:24
,0.0,0.0,0,0,0.0,0.0,,,15:26
,0.0,0.0,0,0,0.0,0.0,,,15:28
,0.0,0.0,0,0,0.0,0.0,,,15:30
,0.0,0.0,0,0,0.0,0.0,,,15:32
,0.0,0.0,0,0,0.0,0.0,,,15:34
,0.0,0.0,0,0,0.0,0.0,,,15:36
,0.0,0.0,0,0,0.0,0.0,,,15:38
,0.0,0.0,0,0,0.0,0.0,,,15:40
,0.0,0.0,0,0,0.0,0.0,,,15:42
,0.0,0.0,0,0,0.0,0.0,,,15:44
,0.0,0.0,0,0,0.0,0.0,,,15:46
,0.0,0.0,0,0,0.0,0.0,,,15:48
"[153.64610908333333, -26.65554958333333]",6.7,0.085,9,3,35.039,68.281,,,15:50
,0.0,0.0,0,0,0.0,0.0,,,15:52
,0.0,0.0,0,0,0.0,0.0,,,15:54
,0.0,0.0,0,0,0.0,0.0,,,15:56
