0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
141,36,0,0,0,0,0,0,0,0,0,0,0,0,0
180,76,35,0,0,0,0,0,0,0,0,0,0,0,0
161,103,64,0,0,0,0,0,0,0,0,0,0,0,0
132,167,93,0,0,0,0,0,0,0,0,0,0,0,0
137,162,100,0,0,0,0,0,0,0,0,0,0,0,0
150,200,127,0,0,0,0,0,0,0,0,0,0,0,0
160,185,151,0,0,0,0,0,0,0,0,0,0,0,0
142,176,244,0,0,0,0,0,0,0,0,0,0,0,0
140,180,273,0,0,0,0,0,0,0,0,0,0,0,0
125,205,247,0,0,0,0,0,0,0,0,0,0,0,0
124,237,303,0,0,0,0,0,0,0,0,0,0,0,0
145,217,231,0,0,0,0,0,0,0,0,0,0,0,0
160,159,239,0,0,0,0,0,0,0,0,0,0,0,0
156,125,336,0,0,0,0,0,0,0,0,0,0,0,0
164,149,568,0,0,0,0,0,0,0,0,0,0,0,0
188,146,567,0,0,0,0,0,0,0,0,0,0,0,0
186,179,624,0,0,0,0,0,0,0,0,0,0,0,0
241,192,607,0,0,0,0,0,0,0,0,0,0,0,0
241,233,596,0,0,0,0,0,0,0,0,0,0,0,0
202,299,532,0,0,0,0,0,0,0,0,0,0,0,0
226,274,614,0,0,0,0,0,0,0,0,0,0,0,0
298,268,544,0,0,0,0,0,0,0,0,0,0,0,0
350,273,581,0,0,0,0,0,0,0,0,0,0,0,0
353,293,642,0,0,0,0,0,0,0,0,0,0,0,0
384,256,643,0,0,0,0,0,0,0,0,0,0,0,0
422,287,651,0,0,0,0,0,0,0,0,0,0,0,0
499,288,659,0,0,0,0,0,0,0,0,0,0,0,0
539,247,646,0,0,0,0,0,0,0,0,0,0,0,0
554,156,700,0,0,0,0,0,0,0,0,0,0,0,0
682,225,730,0,0,0,0,0,0,0,0,0,0,0,0
671,277,770,0,0,0,0,0,0,0,0,0,0,0,0
734,308,657,0,0,0,0,0,0,0,0,0,0,0,0
865,308,643,0,0,0,0,0,0,0,0,0,0,0,0
767,276,692,0,0,0,0,0,0,0,0,0,0,0,0
912,286,657,26,0,0,0,0,0,0,0,0,0,0,0
1743,164,1743,43,0,0,0,0,0,0,0,0,0,0,0
1060,162,1060,58,23,0,0,0,0,0,0,0,0,0,0
1222,168,1222,37,625,0,0,0,0,0,0,0,0,0,0
1183,207,1183,51,669,0,0,0,0,0,0,0,0,0,0
1347,194,1347,51,700,0,0,0,0,0,0,0,0,0,0
2062,227,2062,71,2062,0,0,0,0,0,0,0,0,0,0
2107,247,2107,102,2107,0,0,0,0,0,0,0,0,0,0
2060,218,2060,162,2060,0,0,0,0,0,0,0,0,0,0
1778,265,1778,149,1778,0,0,0,0,0,0,0,0,0,0
2298,269,2298,236,2298,0,0,0,0,0,0,0,0,0,0
2405,288,2405,379,2405,0,0,0,0,0,0,0,0,0,0
2408,272,2408,507,2408,0,0,0,0,0,0,0,0,0,0
2481,329,2481,411,2481,0,0,0,0,0,0,0,0,0,0
2606,232,2606,312,2606,0,0,0,0,0,0,0,0,0,0
2501,238,2501,197,2501,0,0,0,0,0,0,0,0,0,0
2641,241,2641,139,2641,0,0,0,0,0,0,0,0,0,0
2547,213,2547,91,2547,0,0,0,0,0,0,0,0,0,0
2530,232,2530,81,2530,0,0,0,0,0,0,0,0,0,0
2646,208,2646,58,2646,0,0,0,0,0,0,0,0,0,0
2738,181,2738,60,2738,0,0,0,0,0,0,0,0,0,0
2685,211,2685,46,2685,0,0,0,0,0,0,0,0,0,0
2558,231,2558,37,2558,0,0,0,0,0,0,0,0,0,0
2505,232,2505,38,2505,0,0,0,0,0,0,0,0,0,0
2316,262,2316,25,2316,0,0,0,0,0,0,0,0,0,0
2174,223,2174,32,2174,0,0,0,0,0,0,0,0,0,0
2233,174,2233,33,2233,0,0,0,0,0,0,0,0,0,0
2120,197,2120,44,2120,0,0,0,0,0,0,0,0,0,0
2094,214,2094,42,2094,0,0,0,0,0,0,0,0,0,0
1952,227,1952,47,1952,37,0,0,0,0,0,0,0,0,0
2156,213,2156,45,2156,0,0,0,0,0,0,0,0,0,0
2163,217,2163,25,2163,56,0,0,0,0,0,0,0,0,0
2175,267,2175,26,2175,48,0,0,0,0,0,0,0,0,0
2080,211,2080,0,2080,62,0,0,0,0,0,0,0,0,0
2050,230,2050,37,2050,81,0,0,0,0,0,0,0,0,0
1965,236,1965,36,1965,109,0,0,0,0,0,0,0,0,0
1812,265,1812,51,1812,118,0,0,0,0,0,0,0,0,0
1684,264,1684,43,1684,185,0,0,0,0,0,0,0,0,0
1597,205,1597,31,1597,220,0,0,0,0,0,0,0,0,0
1509,182,1509,33,1509,223,0,0,0,0,0,0,0,0,0
1544,120,1544,23,1544,203,0,0,0,0,0,0,0,0,0
1510,91,1510,33,1510,152,0,0,0,0,0,0,0,0,0
1564,57,1564,39,1564,153,0,0,0,0,0,0,0,0,0
1433,47,1433,30,1433,124,0,0,0,0,0,0,0,0,0
1622,38,1622,0,1622,118,0,0,0,0,0,0,0,0,0
1227,39,1227,46,1227,153,0,0,0,0,0,0,0,0,0
1298,49,1298,35,1298,113,45,22,0,0,0,0,0,0,0
1185,79,1185,44,1185,90,26,0,0,0,0,0,0,0,0
1117,93,1117,37,1117,92,41,21,0,0,0,0,0,0,0
1265,78,1265,39,1265,90,40,22,0,0,0,0,0,0,0
1317,66,1317,47,1317,58,33,0,0,0,0,0,0,0,0
1130,55,1130,68,1130,33,37,0,0,0,0,0,0,0,0
1068,70,1068,65,1068,70,48,0,0,0,0,0,0,0,0
1073,52,1073,103,1073,52,43,0,0,0,0,0,0,0,0
915,47,915,94,915,47,35,0,0,0,0,0,0,0,0
871,38,871,81,871,38,20,0,0,0,0,0,0,0,0
814,32,814,68,814,32,0,0,0,0,0,0,0,0,0
922,23,922,58,922,23,27,0,0,0,0,0,0,0,0
938,27,938,36,938,27,40,0,0,0,0,0,0,0,0
811,0,811,46,811,0,38,0,0,0,0,0,0,0,0
751,26,751,31,751,26,31,0,0,0,0,0,0,0,0
659,22,659,0,659,22,47,26,0,0,0,0,0,0,0
581,0,581,31,581,0,45,0,0,0,0,0,0,0,0
385,22,385,35,385,22,46,0,0,0,0,0,0,0,0
322,27,322,53,322,27,56,0,0,0,0,0,0,0,0
268,0,268,47,268,0,51,0,0,0,0,0,0,0,0
186,26,186,75,186,26,77,26,0,0,0,0,0,0,0
122,0,122,85,122,0,33,0,0,0,0,0,0,0,0
164,22,164,107,164,22,45,22,0,0,0,0,0,0,0
170,21,170,97,170,21,101,21,0,0,0,0,0,0,0
210,0,210,97,210,0,77,0,0,0,0,0,0,0,0
287,0,287,87,287,0,87,0,0,0,0,0,0,0,0
314,23,314,72,314,23,50,23,0,0,0,0,0,0,0
474,0,474,37,474,0,196,0,0,0,0,0,0,0,0
587,0,587,40,587,0,289,0,0,0,0,0,0,0,0
535,21,535,31,535,21,346,21,0,0,0,0,0,0,0
590,41,590,30,590,41,306,41,0,0,0,0,0,0,0
798,44,798,44,798,44,248,44,23,20,0,0,0,0,0
887,44,887,44,887,44,178,44,32,32,0,0,0,0,0
1106,49,1106,49,1106,49,97,49,26,26,0,0,0,0,0
1215,43,1215,43,1215,43,79,43,24,24,0,0,0,0,0
1315,63,1315,63,1315,63,109,63,24,24,0,0,0,0,0
1280,85,1280,85,1280,85,94,85,41,41,0,0,0,0,0
1213,110,1213,110,1213,110,122,110,51,51,0,0,0,0,0
1167,129,1167,129,1167,129,125,129,64,64,0,0,0,0,0
1173,92,1173,92,1173,92,84,92,78,78,0,0,0,0,0
1207,87,1207,87,1207,87,71,87,80,80,0,0,0,0,0
1418,94,1418,94,1418,94,22,94,57,57,0,0,0,0,0
1300,124,1300,124,1300,124,38,124,75,75,0,0,0,0,0
1301,117,1301,117,1301,117,47,117,82,82,0,0,0,0,0
1376,112,1376,112,1376,112,24,112,99,99,0,0,0,0,0
1460,106,1460,106,1460,106,30,106,105,105,0,0,0,0,0
1525,113,1525,113,1525,113,21,113,102,102,0,0,0,0,0
1832,91,1832,91,1832,91,32,91,122,122,0,0,0,0,0
1815,53,1815,53,1815,53,0,53,92,92,0,0,0,0,0
1782,54,1782,54,1782,54,21,54,122,122,0,0,0,0,0
1867,36,1867,36,1867,36,0,36,136,136,0,0,0,0,0
1921,44,1921,44,1921,44,0,44,157,157,0,0,0,0,0
1864,24,1864,24,1864,24,0,24,281,281,0,0,0,0,0
1807,35,1807,35,1807,35,0,35,344,344,0,0,0,0,0
1737,20,1737,20,1737,20,0,20,360,360,0,0,0,0,0
1511,0,1511,0,1511,0,0,0,316,316,0,0,0,0,0
1652,25,1652,25,1652,25,0,25,235,235,0,0,0,0,0
1891,0,1891,0,1891,0,0,0,209,209,0,0,0,0,0
1645,0,1645,0,1645,0,0,0,191,191,0,0,0,0,0
859,0,859,0,859,0,0,0,206,206,0,0,0,0,0
1506,0,1506,0,1506,0,0,0,155,155,0,0,0,0,0
1405,0,1405,0,1405,0,0,0,165,165,0,0,0,0,0
1582,0,1582,0,1582,0,0,0,218,218,0,0,0,0,0
1568,81,1568,81,1568,81,0,81,245,245,0,0,0,0,0
1108,76,1108,76,1108,76,0,76,342,342,0,0,0,0,0
582,58,582,58,582,58,0,58,341,341,0,0,0,0,0
909,440,909,440,909,440,0,440,440,440,0,0,0,0,0
768,362,768,362,768,362,0,362,362,362,0,0,0,0,0
802,308,802,308,802,308,0,308,308,308,0,0,0,0,0
707,251,707,251,707,251,0,251,251,251,0,0,0,0,0
775,217,775,217,775,217,0,217,217,217,0,0,0,0,0
737,200,737,200,737,200,0,200,200,200,0,0,0,0,0
681,222,681,222,681,222,0,222,222,222,0,0,0,0,0
462,191,462,191,462,191,0,191,191,191,0,0,0,0,0
750,154,750,154,750,154,0,154,154,154,0,0,0,0,0
703,158,703,158,703,158,0,158,158,158,0,0,0,0,0
620,156,620,156,620,156,0,156,156,156,0,0,0,0,0
473,371,473,371,473,371,0,371,371,371,23,0,0,0,0
517,171,517,171,517,171,0,171,171,171,23,0,0,0,0
563,129,563,129,563,129,0,129,129,129,23,0,0,0,0
657,356,657,356,657,356,0,356,356,356,22,0,0,0,0
585,361,585,361,585,361,0,361,361,361,0,0,0,0,0
448,367,448,367,448,367,0,367,367,367,0,0,0,0,0
445,392,445,392,445,392,0,392,392,392,0,0,0,0,0
435,362,435,362,435,362,0,362,362,362,0,0,0,0,0
459,411,459,411,459,411,0,411,411,411,0,0,0,0,0
564,418,564,418,564,418,0,418,418,418,0,0,0,0,0
558,213,558,213,558,213,0,213,213,213,0,0,0,0,0
406,204,406,204,406,204,0,204,204,204,0,0,0,0,0
361,193,361,193,361,193,0,193,193,193,0,0,0,0,0
450,184,450,184,450,184,0,184,184,184,0,0,0,0,0
421,449,421,449,421,449,0,449,449,449,0,0,0,0,0
462,360,462,360,462,360,0,360,360,360,0,0,0,0,0
469,205,469,205,469,205,0,205,205,205,0,0,0,0,0
452,199,452,199,452,199,0,199,199,199,0,0,0,0,0
399,163,399,163,399,163,0,163,163,163,0,0,0,0,0
360,139,360,139,360,139,0,139,139,139,0,0,0,0,0
359,130,359,130,359,130,0,130,130,130,0,0,0,0,0
312,102,312,102,312,102,0,102,102,102,0,0,0,0,0
318,113,318,113,318,113,0,113,113,113,0,0,0,0,0
289,85,289,85,289,85,0,85,85,85,0,0,0,0,0
245,117,245,117,245,117,0,117,117,117,0,0,0,0,0
347,72,347,72,347,72,0,72,72,72,0,0,0,0,0
227,291,227,291,227,291,0,291,291,291,0,0,0,0,0
287,138,287,138,287,138,0,138,138,138,0,0,0,0,0
288,95,288,95,288,95,0,95,95,95,0,0,0,0,0
310,48,310,48,310,48,0,48,48,48,0,0,0,0,0
285,42,285,42,285,42,0,42,42,42,0,0,0,0,0
305,56,305,56,305,56,0,56,56,56,0,0,0,0,0
350,49,350,49,350,49,0,49,49,49,0,0,0,0,0
307,64,307,64,307,64,0,64,64,64,0,0,0,0,0
267,56,267,56,267,56,0,56,56,56,0,0,0,0,0
391,79,391,79,391,79,0,79,79,79,0,0,0,0,0
466,103,466,103,466,103,0,103,103,103,0,0,0,0,0
495,109,495,109,495,109,0,109,109,109,0,0,0,0,0
391,84,391,84,391,84,0,84,84,84,0,0,0,0,0
336,110,336,110,336,110,0,110,110,110,0,0,0,0,0
323,68,323,68,323,68,0,68,68,68,0,0,0,0,0
203,72,203,72,203,72,0,72,72,72,0,0,0,0,0
361,70,361,70,361,70,0,70,70,70,0,0,0,0,0
309,66,309,66,309,66,0,66,66,66,0,0,0,0,0
275,50,275,50,275,50,0,50,50,50,0,0,0,0,0
281,46,281,46,281,46,0,46,46,46,0,0,0,0,0
263,40,263,40,263,40,0,40,40,40,0,0,0,0,0
280,31,280,31,280,31,0,31,31,31,0,0,0,0,0
134,25,134,25,134,25,0,25,25,25,0,0,0,0,0
214,26,214,26,214,26,0,26,26,26,0,0,0,0,0
224,40,224,40,224,40,0,40,40,40,0,0,0,0,0
266,57,266,57,266,57,0,57,57,57,0,0,0,0,0
204,53,204,53,204,53,0,53,53,53,0,0,0,0,0
174,51,174,51,174,51,0,51,51,51,0,0,0,0,0
243,66,243,66,243,66,0,66,66,66,0,0,0,0,0
224,75,224,75,224,75,0,75,75,75,0,0,0,0,0
226,92,226,92,226,92,0,92,92,92,0,0,0,0,0
292,89,292,89,292,89,0,89,89,89,0,0,0,0,0
250,90,250,90,250,90,0,90,90,90,0,0,0,0,0
234,94,234,94,234,94,0,94,94,94,0,0,0,0,0
242,89,242,89,242,89,0,89,89,89,0,0,0,0,0
276,82,276,82,276,82,0,82,82,82,0,0,0,0,0
211,74,211,74,211,74,0,74,74,74,0,0,0,0,0
245,25,245,25,245,25,0,25,25,25,0,0,0,0,0
223,21,223,21,223,21,0,21,21,21,0,0,0,0,0
216,23,216,23,216,23,0,23,23,23,0,0,0,0,0
205,39,205,39,205,39,0,39,39,39,0,0,0,0,0
235,39,235,39,235,39,0,39,39,39,0,0,0,0,0
179,29,179,29,179,29,0,29,29,29,0,0,0,0,0
170,29,170,29,170,29,0,29,29,29,0,23,0,0,0
147,41,147,41,147,41,0,41,41,41,0,0,0,0,0
163,34,163,34,163,34,0,34,34,34,0,29,0,0,0
201,35,201,35,201,35,0,35,35,35,0,35,0,0,0
188,58,188,58,188,58,0,58,58,58,0,58,0,0,0
170,47,170,47,170,47,0,47,47,47,0,47,0,0,0
181,30,181,30,181,30,0,30,30,30,0,30,0,0,0
159,22,159,22,159,22,0,22,22,22,0,22,0,0,0
166,30,166,30,166,30,0,30,30,30,0,30,0,0,0
177,67,177,67,177,67,0,67,67,67,0,67,0,0,0
193,63,193,63,193,63,0,63,63,63,0,63,0,0,0
159,105,159,105,159,105,0,105,105,105,0,105,0,0,0
193,191,193,191,193,191,0,191,191,191,0,191,22,0,0
151,245,151,245,151,245,0,245,245,245,0,245,0,0,0
171,228,171,228,171,228,0,228,228,228,0,228,0,0,0
158,233,158,233,158,233,0,233,233,233,0,233,0,0,0
101,194,101,194,101,194,0,194,194,194,0,194,29,0,0
107,166,107,166,107,166,0,166,166,166,0,166,34,0,0
91,167,91,167,91,167,0,167,167,167,0,167,21,0,0
96,180,96,180,96,180,0,180,180,180,0,180,22,0,0
73,213,73,213,73,213,0,213,213,213,0,213,23,0,0
54,147,54,147,54,147,0,147,147,147,0,147,0,0,0
59,158,59,158,59,158,0,158,158,158,0,158,21,0,0
59,142,59,142,59,142,0,142,142,142,0,142,24,0,0
47,144,47,144,47,144,0,144,144,144,0,144,31,0,0
54,71,54,71,54,71,0,71,71,71,0,71,48,0,0
36,83,36,83,36,83,0,83,83,83,0,83,54,0,0
38,62,38,62,38,62,0,62,62,62,0,62,44,0,0
39,76,39,76,39,76,0,76,76,76,0,76,45,0,0
32,112,32,112,32,112,0,112,112,112,0,112,35,0,0
23,120,23,120,23,120,0,120,120,120,0,120,65,0,0
33,147,33,147,33,147,0,147,147,147,0,147,62,0,0
23,106,23,106,23,106,0,106,106,106,0,106,50,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,36,0,36,0,36,36,36,0,36,68,0,0
0,31,0,31,0,31,0,31,31,31,0,31,74,0,0
0,26,0,26,0,26,0,26,26,26,0,26,93,0,0
0,39,0,39,0,39,0,39,39,39,0,39,103,0,0
0,37,0,37,0,37,0,37,37,37,0,37,93,0,0
0,54,0,54,0,54,0,54,54,54,0,54,94,0,0
0,61,0,61,0,61,0,61,61,61,0,61,90,0,0
0,50,0,50,0,50,0,50,50,50,0,50,84,0,0
31,54,31,54,31,54,0,54,54,54,0,54,81,0,0
23,59,23,59,23,59,0,59,59,59,0,59,63,0,0
0,87,0,87,0,87,0,87,87,87,0,87,64,0,0
0,98,0,98,0,98,0,98,98,98,0,98,86,0,0
0,130,0,130,0,130,0,130,130,130,0,130,83,0,0
0,93,0,93,0,93,0,93,93,93,0,93,50,0,0
0,82,0,82,0,82,0,82,82,82,0,82,88,0,0
0,102,0,102,0,102,0,102,102,102,0,102,70,0,0
0,115,0,115,0,115,0,115,115,115,0,115,97,0,0
0,121,0,121,0,121,0,121,121,121,0,121,76,0,0
0,115,0,115,0,115,0,115,115,115,0,115,33,0,0
0,134,0,134,0,134,0,134,134,134,0,134,76,0,0
0,125,0,125,0,125,0,125,125,125,0,125,90,0,0
0,131,0,131,0,131,0,131,131,131,0,131,105,0,0
0,121,0,121,0,121,0,121,121,121,0,121,97,0,0
0,82,0,82,0,82,0,82,82,82,0,82,150,0,0
0,97,0,97,0,97,0,97,97,97,0,97,173,0,0
0,105,0,105,0,105,0,105,105,105,0,105,167,0,0
0,117,0,117,0,117,0,117,117,117,0,117,150,0,0
0,97,0,97,0,97,0,97,97,97,0,97,148,0,0
0,73,0,73,0,73,0,73,73,73,0,73,111,0,0
0,104,0,104,0,104,0,104,104,104,0,104,230,0,0
0,98,0,98,0,98,0,98,98,98,0,98,67,0,0
0,116,0,116,0,116,0,116,116,116,0,116,221,0,0
0,98,0,98,0,98,0,98,98,98,0,98,96,0,0
0,83,0,83,0,83,0,83,83,83,0,83,242,0,0
0,75,0,75,0,75,0,75,75,75,0,75,230,0,0
0,77,0,77,0,77,0,77,77,77,0,77,242,0,0
0,82,0,82,0,82,0,82,82,82,0,82,289,0,0
0,84,0,84,0,84,0,84,84,84,0,84,235,0,0
0,58,0,58,0,58,0,58,58,58,0,58,286,0,0
0,63,0,63,0,63,0,63,63,63,0,63,290,0,0
0,54,0,54,0,54,0,54,54,54,0,54,249,0,0
0,61,0,61,0,61,0,61,61,61,0,61,268,0,0
0,72,0,72,0,72,0,72,72,72,0,72,271,0,0
0,87,0,87,0,87,0,87,87,87,0,87,273,0,0
0,74,0,74,0,74,0,74,74,74,0,74,258,0,0
0,105,0,105,0,105,0,105,105,105,0,105,310,0,0
0,120,0,120,0,120,0,120,120,120,0,120,232,0,0
0,118,0,118,0,118,0,118,118,118,0,118,229,0,0
0,112,0,112,0,112,0,112,112,112,0,112,292,0,0
0,106,0,106,0,106,0,106,106,106,0,106,258,0,0
0,111,0,111,0,111,0,111,111,111,0,111,342,0,0
0,120,0,120,0,120,0,120,120,120,0,120,334,0,0
0,139,0,139,0,139,0,139,139,139,0,139,373,0,0
0,139,0,139,0,139,0,139,139,139,0,139,393,0,0
0,161,0,161,0,161,0,161,161,161,0,161,446,0,0
0,126,0,126,0,126,0,126,126,126,0,126,417,0,0
0,114,0,114,0,114,0,114,114,114,0,114,426,0,0
0,127,0,127,0,127,0,127,127,127,0,127,514,0,0
0,105,0,105,0,105,0,105,105,105,0,105,651,0,0
0,58,0,58,0,58,0,58,58,58,0,58,656,0,0
0,52,0,52,0,52,0,52,52,52,0,52,767,0,0
0,60,0,60,0,60,0,60,60,60,0,60,1027,0,0
0,52,0,52,0,52,0,52,52,52,0,52,1073,0,0
0,36,0,36,0,36,0,36,36,36,0,36,1066,0,0
0,26,0,26,0,26,0,26,26,26,0,26,986,0,0
0,82,0,82,0,82,0,82,82,82,0,82,862,0,0
0,107,0,107,0,107,0,107,107,107,0,107,650,0,0
0,99,0,99,0,99,0,99,99,99,0,99,679,0,0
0,114,0,114,0,114,0,114,114,114,0,114,755,0,0
0,68,0,68,0,68,0,68,68,68,0,68,773,0,0
0,85,0,85,0,85,0,85,85,85,0,85,684,0,0
0,36,0,36,0,36,0,36,36,36,0,36,614,0,0
0,42,0,42,0,42,0,42,42,42,0,42,611,0,0
0,25,0,25,0,25,0,25,25,25,0,25,606,0,0
0,27,0,27,0,27,0,27,27,27,0,27,661,0,0
0,0,0,0,0,0,0,0,0,0,0,0,642,0,0
0,29,0,29,0,29,0,29,29,29,0,29,644,0,0
0,24,0,24,0,24,0,24,24,24,0,24,556,0,0
0,0,0,0,0,0,0,0,0,0,0,0,685,0,0
0,0,0,0,0,0,0,0,0,0,0,0,633,0,0
0,0,0,0,0,0,0,0,0,0,0,0,600,0,0
0,0,0,0,0,0,0,0,0,0,0,0,592,0,0
0,0,0,0,0,0,0,0,0,0,0,0,524,0,0
0,0,0,0,0,0,0,0,0,0,0,0,454,0,0
0,0,0,0,0,0,0,0,0,0,0,0,551,0,0
0,0,0,0,0,0,0,0,0,0,0,0,633,0,0
0,0,0,0,0,0,0,0,0,0,0,0,673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,760,0,0
0,0,0,0,0,0,0,0,0,0,0,0,758,0,0
0,22,0,22,0,22,0,22,22,22,0,22,783,0,0
0,29,0,29,0,29,0,29,29,29,0,29,729,0,0
0,26,0,26,0,26,0,26,26,26,0,26,684,0,0
0,29,0,29,0,29,0,29,29,29,0,29,717,0,0
0,37,0,37,0,37,0,37,37,37,0,37,781,0,0
0,34,0,34,0,34,0,34,34,34,0,34,825,0,0
0,26,0,26,0,26,0,26,26,26,0,26,971,0,0
0,21,0,21,0,21,0,21,21,21,0,21,1122,0,0
0,34,0,34,0,34,0,34,34,34,0,34,1078,0,0
0,39,0,39,0,39,0,39,39,39,0,39,1178,0,0
0,48,0,48,0,48,0,48,48,48,0,48,1160,0,0
0,54,0,54,0,54,0,54,54,54,0,54,1133,0,0
0,31,0,31,0,31,0,31,31,31,0,31,994,0,0
0,24,0,24,0,24,0,24,24,24,0,24,1059,0,0
0,25,0,25,0,25,0,25,25,25,0,25,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1147,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1103,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,990,0,0
