0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
69,69,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,20,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,20,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,110,21,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,67,30,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,46,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,73,48,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,125,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,74,126,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,197,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,234,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,236,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,216,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,182,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,175,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,178,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,153,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,125,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,115,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,81,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,87,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,68,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,88,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,106,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,94,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,100,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,69,41,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,46,47,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,51,55,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,46,49,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,58,45,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,54,88,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,81,70,81,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,88,85,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,94,51,0,94,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,94,50,0,94,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,128,101,128,0,101,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,65,79,65,0,79,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,77,55,0,77,39,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,52,87,0,52,37,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,90,57,90,0,57,35,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,139,64,0,139,34,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,81,76,0,81,57,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,64,55,0,64,51,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,33,96,0,33,73,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,124,31,124,0,31,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,32,180,0,32,47,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,42,187,0,42,50,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,43,226,0,43,68,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,281,39,281,0,39,153,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211,143,211,0,143,143,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,270,128,270,0,128,128,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,98,159,0,98,98,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,182,157,182,0,157,157,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,176,237,0,176,176,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,167,159,0,167,167,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189,176,189,0,176,176,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,190,141,0,190,190,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,194,135,0,194,194,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,261,149,0,261,261,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,152,319,152,0,319,319,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,289,166,0,289,289,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,371,164,0,371,371,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,381,146,0,381,381,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,148,446,148,0,446,446,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,117,482,117,23,482,482,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,553,94,553,553,553,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,463,76,463,463,463,189,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,417,78,417,417,417,147,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,134,476,134,476,476,476,129,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,116,392,116,392,392,392,110,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,372,105,372,372,372,153,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,352,68,352,352,352,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,132,440,132,440,440,440,148,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,98,432,98,432,432,432,108,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,99,426,99,426,426,426,120,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,410,105,410,410,410,82,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,380,85,380,380,380,107,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,332,82,332,332,332,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,271,75,271,271,271,110,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,272,66,272,272,272,93,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,223,54,223,223,223,105,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,102,290,102,290,290,290,127,37,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,200,82,200,200,200,163,32,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,226,82,226,226,226,174,24,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,75,200,75,200,200,200,155,27,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,142,55,142,142,142,163,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,72,133,72,133,133,133,248,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,154,22,154,154,154,224,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,161,21,161,161,161,228,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,141,23,141,141,141,217,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,133,0,133,133,133,155,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,87,27,87,87,87,113,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,76,39,76,76,76,131,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,74,29,74,74,74,118,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,75,35,75,75,75,102,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,73,45,73,73,73,102,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,52,59,52,52,52,74,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,60,60,60,60,60,60,112,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,44,63,44,44,44,114,35,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,70,31,70,31,31,31,109,55,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,83,34,83,34,34,34,122,77,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,54,59,54,54,54,127,137,379,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,62,37,62,37,37,37,150,140,267,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,26,54,26,26,26,136,191,359,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,21,43,21,21,21,171,188,426,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,190,55,190,190,190,191,240,295,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,178,38,178,178,178,255,195,360,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,107,47,107,107,107,201,224,417,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,115,47,115,115,115,166,222,274,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71,159,71,159,159,159,151,196,307,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,102,46,102,102,102,170,226,246,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,100,20,100,100,100,194,191,218,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,113,32,113,113,113,292,172,244,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,0,100,100,100,280,179,272,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,163,0,163,163,163,186,175,270,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,139,0,139,139,139,177,178,294,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,183,21,183,183,183,160,207,280,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,167,0,167,167,167,120,158,351,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,194,0,194,194,194,169,99,263,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,163,0,163,163,163,165,85,300,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,210,0,210,210,210,316,76,270,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,154,0,154,154,154,121,72,279,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,103,0,103,103,103,99,72,273,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,113,0,113,113,113,60,129,218,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,92,0,92,92,92,143,156,190,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,57,57,57,123,205,166,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,57,0,57,57,57,119,172,209,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,0,120,120,120,103,122,198,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,58,58,58,58,142,193,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,49,49,49,147,112,194,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,44,44,44,198,91,141,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,63,63,63,162,108,154,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,0,63,63,63,177,94,71,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,35,35,35,143,55,120,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,36,36,36,121,63,51,36,88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,30,30,30,137,30,54,30,104,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,46,0,46,46,46,104,40,33,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,33,33,33,95,45,63,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,31,31,31,77,77,72,31,83,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,42,42,42,68,68,65,42,65,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,36,36,36,54,54,47,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,956,0,956,956,956,57,57,57,956,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1007,0,1007,1007,1007,44,44,35,1007,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1009,0,1009,1009,1009,33,33,61,1009,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,945,0,945,945,945,41,41,38,945,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,999,0,999,999,999,0,0,24,999,34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1027,0,1027,1027,1027,22,22,20,1027,47,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,972,0,972,972,972,0,0,23,972,28,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,900,0,900,900,900,21,21,80,900,24,47,0,0,0,0,0,0,0,0,0,0,0,0
0,0,887,0,887,887,887,0,0,92,887,35,74,0,0,0,0,0,0,0,0,0,0,0,0
0,0,670,0,670,670,670,0,0,105,670,43,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,654,0,654,654,654,21,21,85,654,34,26,26,0,0,0,0,0,0,0,0,0,0,0
0,0,714,0,714,714,714,31,31,107,714,37,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,664,0,664,664,664,38,38,143,664,31,43,23,0,0,0,0,0,0,0,0,0,0,0
0,0,709,0,709,709,709,52,52,194,709,59,30,32,0,0,0,0,0,0,0,0,0,0,0
0,0,531,0,531,531,531,28,28,188,531,76,38,36,0,0,0,0,0,0,0,0,0,0,0
0,0,599,0,599,599,599,25,25,202,599,48,23,64,0,0,0,0,0,0,0,0,0,0,0
0,0,523,0,523,523,523,38,38,204,523,51,29,65,0,0,0,0,0,0,0,0,0,0,0
0,0,479,0,479,479,479,22,22,183,479,37,30,82,0,0,0,0,0,0,0,0,0,0,0
0,0,479,0,479,479,479,25,25,206,479,20,25,62,0,0,0,0,0,0,0,0,0,0,0
0,0,440,0,440,440,440,0,0,164,440,32,0,81,0,0,0,0,0,0,0,0,0,0,0
0,0,441,0,441,441,441,0,0,149,441,20,0,55,0,0,0,0,0,0,0,0,0,0,0
0,0,718,0,718,718,718,0,0,136,718,136,0,53,0,0,0,0,0,0,0,0,0,0,0
0,0,769,0,769,769,769,0,0,168,769,168,0,39,0,0,0,0,0,0,0,0,0,0,0
0,0,800,0,800,800,800,26,26,89,800,89,26,47,0,0,0,0,0,0,0,0,0,0,0
0,0,987,0,987,987,987,0,0,77,987,77,0,63,0,0,0,0,0,0,0,0,0,0,0
0,0,940,0,940,940,940,0,0,63,940,63,0,94,0,0,0,0,0,0,0,0,0,0,0
0,0,1023,0,1023,1023,1023,0,0,69,1023,69,0,120,0,0,0,0,0,0,0,0,0,0,0
0,0,900,0,900,900,900,21,21,68,900,68,21,155,0,0,0,0,0,0,0,0,0,0,0
0,0,929,0,929,929,929,20,20,45,929,45,20,167,0,0,0,0,0,0,0,0,0,0,0
0,0,962,0,962,962,962,0,0,37,962,37,0,207,0,0,0,0,0,0,0,0,0,0,0
0,0,802,0,802,802,802,25,25,50,802,50,25,220,0,0,0,0,0,0,0,0,0,0,0
0,0,985,0,985,985,985,45,45,35,985,35,45,327,0,0,0,0,0,0,0,0,0,0,0
0,0,946,0,946,946,946,39,39,35,946,35,39,179,0,0,0,0,0,0,0,0,0,0,0
0,0,921,0,921,921,921,29,29,35,921,35,29,163,0,0,0,0,0,0,0,0,0,0,0
0,0,855,0,855,855,855,22,22,22,855,22,22,153,0,0,0,0,0,0,0,0,0,0,0
0,0,702,0,702,702,702,29,29,29,702,29,29,139,0,0,0,0,0,0,0,0,0,0,0
0,0,627,0,627,627,627,28,28,23,627,23,28,110,0,0,0,0,0,0,0,0,0,0,0
0,0,643,0,643,643,643,0,0,643,643,643,0,150,0,0,0,0,0,0,0,0,0,0,0
0,0,546,0,546,546,546,29,29,546,546,546,29,228,37,0,0,0,0,0,0,0,0,0,0
0,0,564,0,564,564,564,29,29,564,564,564,29,391,28,0,0,0,0,0,0,0,0,0,0
0,0,667,0,667,667,667,32,32,667,667,667,32,228,32,0,0,0,0,0,0,0,0,0,0
0,0,631,0,631,631,631,36,36,631,631,631,36,207,36,0,0,0,0,0,0,0,0,0,0
0,0,827,0,827,827,827,36,36,827,827,827,36,371,45,0,0,0,0,0,0,0,0,0,0
0,0,595,0,595,595,595,34,34,595,595,595,34,121,42,0,0,0,0,0,0,0,0,0,0
0,0,723,0,723,723,723,36,36,723,723,723,36,82,34,0,0,0,0,0,0,0,0,0,0
0,0,655,0,655,655,655,44,44,655,655,655,44,119,96,0,0,0,0,0,0,0,0,0,0
0,0,564,0,564,564,564,26,26,564,564,564,26,122,68,0,0,0,0,0,0,0,0,0,0
0,0,538,0,538,538,538,27,27,538,538,538,27,112,89,0,0,0,0,0,0,0,0,0,0
0,0,402,0,402,402,402,30,30,402,402,402,30,268,91,0,0,0,0,0,0,0,0,0,0
0,0,415,0,415,415,415,29,29,415,415,415,29,269,88,0,0,0,0,0,0,0,0,0,0
0,0,378,0,378,378,378,26,26,378,378,378,26,206,82,0,0,0,0,0,0,0,0,0,0
0,0,258,0,258,258,258,32,32,258,258,258,32,175,86,0,0,0,0,0,0,0,0,0,0
0,0,295,0,295,295,295,26,26,295,295,295,26,171,126,0,0,0,0,0,0,0,0,0,0
0,0,275,0,275,275,275,44,44,275,275,275,44,121,168,0,0,0,0,0,0,0,0,0,0
0,0,253,0,253,253,253,29,29,253,253,253,29,102,199,0,0,0,0,0,0,0,0,0,0
0,0,278,0,278,278,278,23,23,278,278,278,23,150,155,0,0,0,0,0,0,0,0,0,0
0,0,255,0,255,255,255,0,0,255,255,255,0,117,146,0,0,0,0,0,0,0,0,0,0
0,0,440,0,440,440,440,0,0,440,440,440,0,123,440,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,17,17,26,26,17,17,17,26,93,17,0,0,0,0,0,0,0,0,0,0
0,0,179,0,179,179,179,32,32,179,179,179,32,125,179,0,0,0,0,0,0,0,0,0,0
0,0,177,0,177,177,177,40,40,177,177,177,40,130,177,0,0,0,0,0,0,0,0,0,0
0,0,186,0,186,186,186,24,24,186,186,186,24,137,186,39,0,0,0,0,0,0,0,0,0
0,0,193,0,193,193,193,35,35,193,193,193,35,152,193,26,0,0,0,0,0,0,0,0,0
