0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,93,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,94,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,238,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,204,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,105,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,220,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,332,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,264,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,224,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,183,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,46,0,67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,78,0,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,29,0,92,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,71,0,102,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,37,0,72,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,37,0,49,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,44,0,75,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,305,0,66,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,274,0,102,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,239,0,103,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,218,0,158,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,254,0,57,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,347,0,82,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,406,0,89,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,346,0,61,346,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,346,0,69,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,369,0,83,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,393,0,134,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,294,0,54,294,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,470,0,80,470,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,305,0,81,305,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,361,0,77,361,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,313,0,54,313,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,354,0,38,354,45,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
430,314,0,40,314,38,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
468,380,0,23,380,45,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0
516,390,0,41,390,41,0,43,38,0,0,0,0,0,0,0,0,0,0,0,0
565,450,0,33,450,33,0,36,23,0,0,0,0,0,0,0,0,0,0,0,0
598,438,0,61,438,61,0,36,34,0,0,0,0,0,0,0,0,0,0,0,0
620,463,0,34,463,34,0,25,43,0,0,0,0,0,0,0,0,0,0,0,0
584,511,0,31,511,31,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0
667,540,0,34,540,34,0,25,65,0,0,0,0,0,0,0,0,0,0,0,0
701,527,0,23,527,23,0,28,68,0,0,0,0,0,0,0,0,0,0,0,0
585,534,0,38,534,38,0,40,72,0,0,0,0,0,0,0,0,0,0,0,0
767,294,0,23,294,23,0,49,60,0,0,0,0,0,0,0,0,0,0,0,0
514,626,0,40,626,40,0,34,31,0,0,0,0,0,0,0,0,0,0,0,0
572,628,0,26,628,26,0,27,68,0,0,0,0,0,0,0,0,0,0,0,0
672,451,0,43,451,43,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0
584,531,0,35,531,35,0,40,34,0,0,0,0,0,0,0,0,0,0,0,0
896,716,0,35,716,35,0,35,33,0,0,0,0,0,0,0,0,0,0,0,0
538,654,0,57,654,57,0,57,43,0,0,0,0,0,0,0,0,0,0,0,0
479,663,0,69,663,69,0,69,53,0,0,0,0,0,0,0,0,0,0,0,0
370,608,0,39,608,39,0,39,26,24,0,0,0,0,0,0,0,0,0,0,0
268,345,0,25,345,25,0,25,37,31,0,0,0,0,0,0,0,0,0,0,0
189,470,0,50,470,50,0,50,49,29,20,0,0,0,0,0,0,0,0,0,0
155,257,0,52,257,52,0,52,33,46,52,0,0,0,0,0,0,0,0,0,0
89,239,0,43,239,43,0,43,49,46,43,0,0,0,0,0,0,0,0,0,0
84,214,0,39,214,39,0,39,57,42,39,0,0,0,0,0,0,0,0,0,0
126,253,0,32,253,32,0,32,33,45,32,0,0,0,0,0,0,0,0,0,0
118,200,0,23,200,23,0,23,58,22,23,0,0,0,0,0,0,0,0,0,0
69,312,0,86,312,86,0,86,69,38,86,0,0,0,0,0,0,0,0,0,0
78,308,0,85,308,85,0,85,103,26,85,0,0,0,0,0,0,0,0,0,0
80,466,0,98,466,98,0,98,53,29,98,0,0,0,0,0,0,0,0,0,0
36,346,0,93,346,93,0,93,66,47,93,0,0,0,0,0,0,0,0,0,0
62,379,0,145,379,145,0,145,48,35,145,0,0,0,0,0,0,0,0,0,0
35,451,0,134,451,134,0,134,43,46,134,0,0,0,0,0,0,0,0,0,0
49,354,0,142,354,142,0,142,184,54,142,0,0,0,0,0,0,0,0,0,0
39,393,0,88,393,88,0,88,184,61,88,0,0,0,0,0,0,0,0,0,0
35,416,0,150,416,150,0,150,192,52,150,0,0,0,0,0,0,0,0,0,0
37,476,0,163,476,163,0,163,181,64,163,0,0,0,0,0,0,0,0,0,0
21,457,0,156,457,156,23,156,216,89,156,0,0,0,0,0,0,0,0,0,0
25,425,0,164,425,164,0,164,225,98,164,0,0,0,0,0,0,0,0,0,0
37,496,0,150,496,150,23,150,180,70,150,0,0,0,0,0,0,0,0,0,0
627,627,0,138,627,138,23,138,201,59,138,0,0,0,0,0,0,0,0,0,0
584,584,0,121,584,121,0,121,160,79,121,306,0,0,0,0,0,0,0,0,0
621,621,0,107,621,107,0,107,205,74,107,278,0,0,0,0,0,0,0,0,0
632,632,0,110,632,110,0,110,220,72,110,319,0,0,0,0,0,0,0,0,0
651,651,0,119,651,119,0,119,253,76,119,223,0,0,0,0,0,0,0,0,0
596,596,0,120,596,120,0,120,269,125,120,241,0,0,0,0,0,0,0,0,0
547,547,0,112,547,112,0,112,237,143,112,245,0,0,0,0,0,0,0,0,0
488,488,0,126,488,126,0,126,236,145,126,240,0,0,0,0,0,0,0,0,0
509,509,0,120,509,120,0,120,229,141,120,249,0,0,0,0,0,0,0,0,0
419,419,0,106,419,106,0,106,229,107,106,251,0,0,0,0,0,0,0,0,0
402,402,0,87,402,87,0,87,299,126,87,202,0,0,0,0,0,0,0,0,0
377,377,0,111,377,111,0,111,264,116,111,239,0,0,0,0,0,0,0,0,0
335,335,0,90,335,90,0,90,302,104,90,224,0,0,0,0,0,0,0,0,0
254,254,0,110,254,110,0,110,325,108,110,210,0,0,0,0,0,0,0,0,0
279,279,0,129,279,129,0,129,353,142,129,249,0,0,0,0,0,0,0,0,0
304,304,0,132,304,132,0,132,300,156,132,188,0,0,0,0,0,0,0,0,0
250,250,0,107,250,107,0,107,282,141,107,192,0,0,0,0,0,0,0,0,0
200,200,0,121,200,121,0,121,297,152,121,185,0,0,0,0,0,0,0,0,0
214,214,0,168,214,168,0,168,316,172,168,195,0,0,0,0,0,0,0,0,0
142,142,0,572,142,572,0,572,572,158,572,203,0,0,0,0,0,0,0,0,0
148,148,0,397,148,397,0,397,397,151,397,205,21,0,0,0,0,0,0,0,0
133,133,0,417,133,417,0,417,417,195,417,232,125,0,0,0,0,0,0,0,0
161,161,0,484,161,484,0,484,484,164,484,236,100,0,0,0,0,0,0,0,0
179,179,0,371,179,371,0,371,371,167,371,247,126,0,0,0,0,0,0,0,0
289,289,0,381,289,381,0,381,381,206,381,291,133,0,0,0,0,0,0,0,0
148,148,0,397,148,397,0,397,397,253,397,288,112,0,0,0,0,0,0,0,0
146,146,0,377,146,377,0,377,377,244,377,291,119,0,0,0,0,0,0,0,0
157,157,0,378,157,378,0,378,378,238,378,276,97,0,0,0,0,0,0,0,0
147,147,0,338,147,338,0,338,338,254,338,272,79,0,0,0,0,0,0,0,0
157,157,0,300,157,300,0,300,300,288,300,338,142,0,0,0,0,0,0,0,0
153,153,0,230,153,230,0,230,230,259,230,335,113,0,0,0,0,0,0,0,0
188,188,0,269,188,269,0,269,269,241,269,249,69,0,0,0,0,0,0,0,0
175,175,0,269,175,269,0,269,269,235,269,288,124,0,0,0,0,0,0,0,0
205,205,0,267,205,267,0,267,267,246,267,247,113,0,0,0,0,0,0,0,0
294,294,0,269,294,269,0,269,269,178,269,228,28,0,0,0,0,0,0,0,0
402,402,0,306,402,306,0,306,306,160,306,220,98,0,0,0,0,0,0,0,0
401,401,0,264,401,264,0,264,264,140,264,146,86,0,0,0,0,0,0,0,0
449,449,0,390,449,390,0,390,390,138,390,82,390,0,0,0,0,0,0,0,0
474,474,0,220,474,220,0,220,220,136,220,102,220,37,0,0,0,0,0,0,0
552,552,0,335,552,335,0,335,335,142,335,100,335,36,0,0,0,0,0,0,0
618,618,0,304,618,304,0,304,304,185,304,113,304,43,0,0,0,0,0,0,0
700,700,0,197,700,197,0,197,197,191,197,76,197,26,0,0,0,0,0,0,0
655,655,0,250,655,250,0,250,250,202,250,78,250,34,0,0,0,0,0,0,0
653,653,0,307,653,307,0,307,307,161,307,62,307,46,0,0,0,0,0,0,0
541,541,0,170,541,170,0,170,170,196,170,60,170,25,0,0,0,0,0,0,0
456,456,0,181,456,181,0,181,181,172,181,51,181,26,0,0,0,0,0,0,0
456,456,0,228,456,228,0,228,228,156,228,52,228,153,0,0,0,0,0,0,0
324,324,0,193,324,193,0,193,193,132,193,38,193,20,0,0,0,0,0,0,0
311,311,0,307,311,307,0,307,307,139,307,294,307,42,0,0,0,0,0,0,0
313,313,0,173,313,173,0,173,173,115,173,313,173,32,0,0,0,0,0,0,0
267,267,0,254,267,254,0,254,254,102,254,377,254,31,0,0,0,0,0,0,0
254,254,0,197,254,197,0,197,197,104,197,356,197,20,0,0,0,0,0,0,0
305,305,0,268,305,268,0,268,268,95,268,408,268,26,0,0,0,0,0,0,0
360,360,0,192,360,192,0,192,192,52,192,473,192,34,20,0,0,0,0,0,0
348,348,0,143,348,143,0,143,143,44,143,493,143,36,32,0,0,0,0,0,0
324,324,0,126,324,126,0,126,126,65,126,551,126,33,0,0,0,0,0,0,0
298,298,0,152,298,152,0,152,152,33,152,533,152,85,20,0,0,0,0,0,0
329,329,0,280,329,280,0,280,280,53,280,504,280,280,38,0,0,0,0,0,0
315,315,0,250,315,250,0,250,250,28,250,555,250,250,42,41,0,0,0,0,0
294,294,0,296,294,296,0,296,296,26,296,533,296,296,42,48,0,0,0,0,0
292,292,0,337,292,337,0,337,337,69,337,502,337,337,51,46,0,0,0,0,0
278,278,0,330,278,330,0,330,330,22,330,483,330,330,64,30,0,0,0,0,0
264,264,0,313,264,313,0,313,313,45,313,442,313,313,46,25,0,0,0,0,0
235,235,0,318,235,318,0,318,318,42,318,427,318,318,59,39,0,0,0,0,0
307,307,0,412,307,412,0,412,412,40,412,434,412,412,42,29,0,0,0,0,0
277,277,0,414,277,414,0,414,414,47,414,406,414,414,41,32,0,0,0,0,0
269,269,0,486,269,486,0,486,486,59,486,387,486,486,51,33,0,0,0,0,0
279,279,0,513,279,513,0,513,513,21,513,386,513,513,81,28,0,0,0,0,0
344,344,0,539,344,539,0,539,539,24,539,326,539,539,88,30,0,0,0,0,0
296,296,0,551,296,551,0,551,551,26,551,299,551,551,55,43,0,0,0,0,0
274,274,0,579,274,579,0,579,579,29,579,323,579,579,54,31,0,0,0,0,0
264,264,0,522,264,522,0,522,522,50,522,329,522,522,44,50,0,0,0,0,0
190,190,0,519,190,519,0,519,519,44,519,309,519,519,89,44,0,0,0,0,0
236,236,0,520,236,520,0,520,520,45,520,338,520,520,43,45,0,0,0,0,0
251,251,0,607,251,607,0,607,607,38,607,282,607,607,61,38,0,0,0,0,0
192,192,0,716,192,716,0,716,716,49,716,353,716,716,44,49,0,0,0,0,0
160,160,0,886,160,886,0,886,886,33,886,318,886,886,75,33,0,0,0,0,0
152,152,0,865,152,865,0,865,865,48,865,266,865,865,89,48,0,0,0,0,0
142,142,0,1049,142,1049,0,1049,1049,51,1049,261,1049,1049,87,51,0,0,0,0,0
114,114,0,990,114,990,0,990,990,45,990,272,990,990,72,45,0,0,0,0,0
108,108,0,910,108,910,0,910,910,53,910,233,910,910,78,53,0,0,0,0,0
81,81,0,898,81,898,0,898,898,52,898,331,898,898,111,52,0,0,0,0,0
69,69,0,971,69,971,0,971,971,29,971,300,971,971,111,29,0,0,0,0,0
53,53,0,1129,53,1129,0,1129,1129,65,1129,270,1129,1129,155,65,0,0,0,0,0
80,80,0,1019,80,1019,0,1019,1019,44,1019,295,1019,1019,146,44,0,0,0,0,0
64,64,0,1247,64,1247,0,1247,1247,41,1247,257,1247,1247,201,41,0,0,0,0,0
25,25,0,1002,25,1002,0,1002,1002,51,1002,264,1002,1002,168,51,0,0,0,0,0
34,34,0,1153,34,1153,0,1153,1153,64,1153,256,1153,1153,211,64,0,0,0,0,0
42,42,0,1112,42,1112,0,1112,1112,57,1112,298,1112,1112,202,57,0,0,0,0,0
0,0,0,1042,0,1042,0,1042,1042,72,1042,240,1042,1042,221,72,0,0,0,0,0
35,35,0,1043,35,1043,0,1043,1043,65,1043,209,1043,1043,188,65,0,0,0,0,0
225,225,0,1095,225,1095,0,1095,1095,52,1095,225,1095,1095,225,52,0,0,0,0,0
238,238,0,1035,238,1035,0,1035,1035,93,1035,238,1035,1035,187,93,20,0,0,0,0
223,223,0,845,223,845,0,845,845,55,845,223,845,845,216,55,0,0,0,0,0
203,203,0,901,203,901,0,901,901,65,901,203,901,901,183,65,22,0,0,0,0
136,136,0,907,136,907,0,907,907,83,907,136,907,907,154,83,26,0,0,0,0
166,166,0,819,166,819,0,819,819,99,819,166,819,819,137,99,166,0,0,0,0
86,86,0,937,86,937,0,937,937,98,937,86,937,937,161,98,86,0,0,0,0
71,71,0,924,71,924,0,924,924,76,924,71,924,924,168,76,71,0,0,0,0
127,127,0,832,127,832,0,832,832,115,832,127,832,832,90,115,127,0,0,0,0
87,87,0,853,87,853,0,853,853,90,853,87,853,853,86,90,87,0,0,0,0
114,114,0,771,114,771,0,771,771,98,771,114,771,771,78,98,114,0,0,0,0
89,89,0,740,89,740,0,740,740,156,740,89,740,740,100,156,89,0,0,0,0
162,162,0,678,162,678,0,678,678,100,678,162,678,678,96,100,162,0,0,0,0
178,178,0,607,178,607,0,607,607,121,607,178,607,607,91,121,178,0,0,0,0
160,160,0,513,160,513,0,513,513,122,513,160,513,513,116,122,160,0,0,0,0
96,96,0,501,96,501,0,501,501,134,501,96,501,501,109,134,96,0,0,0,0
116,116,0,584,116,584,0,584,584,151,584,116,584,584,68,151,116,0,0,0,0
73,73,0,468,73,468,0,468,468,162,468,73,468,468,125,162,73,0,0,0,0
124,124,0,463,124,463,0,463,463,169,463,124,463,463,91,169,124,0,0,0,0
130,130,0,414,130,414,0,414,414,171,414,130,414,414,118,171,130,0,0,0,0
112,112,0,412,112,412,0,412,412,158,412,112,412,412,89,158,112,0,0,0,0
90,90,0,388,90,388,0,388,388,154,388,90,388,388,150,154,90,0,0,0,0
73,73,0,264,73,264,0,264,264,193,264,73,264,264,100,193,73,0,0,0,0
102,102,0,319,102,319,0,319,319,181,319,102,319,319,111,181,102,0,0,0,0
53,53,0,288,53,288,0,288,288,150,288,53,288,288,126,150,53,0,0,0,0
57,57,0,266,57,266,0,266,266,164,266,57,266,266,120,164,57,0,0,0,0
66,66,0,234,66,234,0,234,234,134,234,66,234,234,104,134,66,0,0,0,0
52,52,0,283,52,283,0,283,283,159,283,52,283,283,153,159,52,0,0,0,0
66,66,0,232,66,232,0,232,232,151,232,66,232,232,147,151,66,0,0,0,0
108,108,0,193,108,193,0,193,193,206,193,108,193,193,137,206,108,0,0,0,0
61,61,0,211,61,211,0,211,211,158,211,61,211,211,93,158,61,0,0,0,0
64,64,0,155,64,155,0,155,155,130,155,64,155,155,125,130,64,0,0,0,0
102,102,0,155,102,155,0,155,155,185,155,102,155,155,85,185,102,0,0,0,0
187,187,0,134,187,134,0,134,134,167,134,187,134,134,87,167,187,0,0,0,0
107,107,0,101,107,101,0,101,101,127,101,107,101,101,77,127,107,0,0,0,0
87,87,0,124,87,124,0,124,124,172,124,87,124,124,141,172,87,0,0,0,0
66,66,0,146,66,146,0,146,146,217,146,66,146,146,125,217,66,0,0,0,0
87,87,0,177,87,177,0,177,177,95,177,87,177,177,31,95,87,0,0,0,0
153,153,0,116,153,116,0,116,116,129,116,153,116,116,49,129,153,0,0,0,0
79,79,0,106,79,106,0,106,106,165,106,79,106,106,60,165,79,0,0,0,0
56,56,0,129,56,129,0,129,129,116,129,56,129,129,22,116,56,0,0,0,0
78,78,0,109,78,109,0,109,109,144,109,78,109,109,117,144,78,0,0,0,0
58,58,0,121,58,121,0,121,121,170,121,58,121,121,121,170,58,0,0,0,0
53,53,0,79,53,79,0,79,79,114,79,53,79,79,92,114,53,0,0,0,0
90,90,0,107,90,107,0,107,107,136,107,90,107,107,118,136,90,0,0,0,0
55,55,0,89,55,89,0,89,89,108,89,55,89,89,189,108,55,0,0,0,0
70,70,0,72,70,72,0,72,72,154,72,70,72,72,106,154,70,0,0,0,0
44,44,0,91,44,91,0,91,91,112,91,44,91,91,137,112,44,0,0,0,0
93,93,0,56,93,56,0,56,56,136,56,93,56,56,160,136,93,0,0,0,0
51,51,0,43,51,43,0,43,43,159,43,51,43,43,246,159,51,0,0,0,0
49,49,0,49,49,49,0,49,49,152,49,49,49,49,236,152,49,0,0,0,0
42,42,0,68,42,68,0,68,68,105,68,42,68,68,209,105,42,0,0,0,0
35,35,0,33,35,33,0,33,33,73,33,35,33,33,217,73,35,0,0,0,0
41,41,0,48,41,48,0,48,48,121,48,41,48,48,229,121,41,0,0,0,0
23,23,0,98,23,98,0,98,98,115,98,23,98,98,236,115,23,0,0,0,0
23,23,0,76,23,76,0,76,76,140,76,23,76,76,246,140,23,0,0,0,0
27,27,0,69,27,69,0,69,69,90,69,27,69,69,210,90,27,0,0,0,0
21,21,0,49,21,49,0,49,49,75,49,21,49,49,275,75,21,0,0,0,0
83,83,0,42,83,42,0,42,42,123,42,83,42,42,258,123,83,0,0,0,0
77,77,0,44,77,44,0,44,44,119,44,77,44,44,259,119,77,0,0,0,0
68,68,0,22,68,22,41,22,22,150,22,68,22,22,186,150,68,0,0,0,0
79,79,0,39,79,39,39,39,39,93,39,79,39,39,180,93,79,0,0,0,0
86,86,0,29,86,29,29,29,29,83,29,86,29,29,160,83,86,0,0,0,0
60,60,0,27,60,27,27,27,27,93,27,60,27,27,187,93,60,0,0,0,0
63,63,0,0,63,0,0,0,0,109,0,63,0,0,190,109,63,0,0,0,0
69,69,0,0,69,0,0,0,0,116,0,69,0,0,162,116,69,0,0,0,0
46,46,0,0,46,0,0,0,0,83,0,46,0,0,140,83,46,0,0,0,0
94,94,0,62,94,62,62,62,62,63,62,94,62,62,147,63,94,0,0,0,0
94,94,0,47,94,47,47,47,47,96,47,94,47,47,75,96,94,0,0,0,0
87,87,0,47,87,47,47,47,47,103,47,87,47,47,159,103,87,0,0,0,0
82,82,0,83,82,83,83,83,83,71,83,82,83,83,70,71,82,0,0,0,0
78,78,0,57,78,57,57,57,57,56,57,78,57,57,135,56,78,0,0,0,0
82,82,0,37,82,37,37,37,37,37,37,82,37,37,91,37,82,0,0,0,0
70,70,0,26,70,26,26,26,26,106,26,70,26,26,120,106,70,0,0,0,0
61,61,0,80,61,80,80,80,80,88,80,61,80,80,160,88,61,0,0,0,0
36,36,0,57,36,57,57,57,57,104,57,36,57,57,125,104,36,0,0,0,0
72,72,0,35,72,35,35,35,35,68,35,72,35,35,110,68,72,0,0,0,0
68,68,0,52,68,52,52,52,52,147,52,68,52,52,59,147,68,0,0,0,0
65,65,0,27,65,27,27,27,27,70,27,65,27,27,97,70,65,0,0,0,0
64,64,0,34,64,34,34,34,34,39,34,64,34,34,73,39,64,0,0,0,0
44,44,0,42,44,42,42,42,42,54,42,44,42,42,82,54,44,0,0,0,0
34,34,0,114,34,114,114,114,114,49,114,34,114,114,67,49,34,0,0,0,0
26,26,0,33,26,33,33,33,33,33,33,26,33,33,40,33,26,0,0,0,0
27,27,0,36,27,36,36,36,36,33,36,27,36,36,36,33,27,0,0,0,0
