0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,21,0,0,0,21,21,0,21,0,0,0,0,21,0,0,0,0,21,0,21,21,0,21,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,21,0,21,0,0,21,21,21,21,21,21,0,0,21
23,0,23,0,23,0,0,0,23,23,0,23,0,0,0,0,23,0,0,0,0,23,0,23,23,0,23,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,23,0,23,0,0,23,23,23,23,23,23,0,0,23
42,0,42,0,42,0,0,0,42,42,0,42,0,0,0,0,42,0,0,0,0,42,0,42,42,0,42,0,0,0,0,0,0,0,42,42,42,42,0,0,0,0,42,0,42,0,0,42,42,42,42,42,42,0,0,42
44,0,44,0,44,0,0,0,44,44,0,44,0,0,0,0,44,0,0,0,0,44,0,44,44,0,44,0,0,0,0,0,0,0,44,44,44,44,0,0,0,0,44,0,44,0,0,44,44,44,44,44,44,0,0,44
53,0,53,0,53,0,0,0,53,53,0,53,0,0,0,0,53,0,0,0,0,53,0,53,53,0,53,0,0,0,0,0,0,0,53,53,53,53,0,0,0,0,53,0,53,0,0,53,53,53,53,53,53,0,0,53
33,0,33,0,33,0,0,0,33,33,0,33,0,0,0,0,33,0,0,0,0,33,0,33,33,0,33,0,0,0,0,0,0,0,33,33,33,33,0,0,0,0,33,0,33,0,0,33,33,33,33,33,33,0,0,33
40,0,40,0,40,0,0,0,40,40,0,40,0,0,0,0,40,0,0,0,0,40,0,40,40,0,40,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,40,0,40,0,0,40,40,40,40,40,40,0,0,40
28,0,28,0,28,0,0,0,28,28,0,28,0,0,0,0,28,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,28,0,28,0,0,28,28,28,28,28,28,0,0,28
25,0,25,0,25,0,0,0,25,25,0,25,0,0,0,0,25,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,25,0,25,0,0,25,25,25,25,25,25,0,0,25
20,0,20,0,20,0,0,0,20,20,0,20,0,0,0,0,20,0,0,0,0,20,0,20,20,0,20,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,20,0,20,0,0,20,20,20,20,20,20,0,0,20
63,0,63,0,63,0,0,0,63,63,0,63,0,0,0,0,63,0,0,0,0,63,0,63,63,0,63,0,0,0,0,0,0,0,63,63,63,63,0,0,0,0,63,0,63,0,0,63,63,63,63,63,63,0,0,63
55,0,55,0,55,0,0,0,55,55,0,55,0,0,0,0,55,0,0,0,0,55,0,55,55,0,55,0,0,0,0,0,0,0,55,55,55,55,0,0,0,0,55,0,55,0,0,55,55,55,55,55,55,0,0,55
51,0,51,0,51,0,0,0,51,51,0,51,0,0,0,0,51,0,0,0,0,51,0,51,51,0,51,0,0,0,0,0,0,0,51,51,51,51,0,0,0,0,51,0,51,0,0,51,51,51,51,51,51,0,0,51
30,0,30,0,30,0,0,0,30,30,0,30,0,0,0,0,30,0,0,0,0,30,0,30,30,0,30,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,30,0,30,0,0,30,30,30,30,30,30,0,0,30
25,0,25,0,25,0,0,0,25,25,0,25,0,0,0,0,25,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,25,0,25,0,0,25,25,25,25,25,25,0,0,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,21,0,0,0,21,21,0,21,0,0,0,0,21,0,0,0,0,21,0,21,21,0,21,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,21,0,21,0,0,21,21,21,21,21,21,0,0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,21,0,0,0,21,21,0,21,0,0,0,0,21,0,0,0,0,21,0,21,21,0,21,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,21,0,21,0,21,21,21,21,21,21,21,0,21,21
35,0,35,0,35,0,0,0,35,35,0,35,0,0,0,0,35,0,0,0,0,35,0,35,35,0,35,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,35,0,35,0,35,35,35,35,35,35,35,0,35,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,25,0,0,0,25,25,0,25,0,0,0,0,25,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,25,0,25,0,25,25,25,25,25,25,25,0,25,25
21,0,21,0,21,0,0,0,21,21,0,21,0,0,0,0,21,0,0,0,0,21,0,21,21,0,21,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,21,0,21,0,21,21,21,21,21,21,21,0,21,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,26,0,0,0,26,26,0,26,0,0,0,0,26,0,0,0,0,26,0,26,26,0,26,0,0,0,0,0,0,0,26,26,26,26,0,0,0,0,26,0,26,0,26,26,26,26,26,26,26,0,26,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,49,0,0,0,49,49,0,49,0,0,0,0,49,0,0,0,0,49,0,49,49,0,49,0,0,0,0,0,0,0,49,49,49,49,0,0,0,0,49,0,49,0,49,49,49,49,49,49,49,0,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,37,0,0,0,37,37,0,37,0,0,0,0,37,0,0,0,0,37,0,37,37,0,37,0,0,0,0,0,0,0,37,37,37,37,0,0,0,0,37,0,37,0,37,37,37,37,37,37,37,0,37,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,36,0,0,0,36,36,0,36,0,0,0,0,36,0,0,0,0,36,0,36,36,0,36,0,0,0,0,0,0,0,36,36,36,36,0,0,0,0,36,0,36,0,36,36,36,36,36,36,36,0,36,36
25,0,25,0,25,0,0,0,25,25,0,25,0,0,0,0,25,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,25,0,25,0,25,25,25,25,25,25,25,0,25,25
28,0,28,0,28,0,0,0,28,28,0,28,0,0,0,0,28,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,28,0,28,0,28,28,28,28,28,28,28,0,28,28
35,0,35,0,35,0,0,0,35,35,0,35,0,0,0,0,35,0,0,0,0,35,0,35,35,0,35,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,35,0,35,0,35,35,35,35,35,35,35,0,35,35
21,0,21,0,21,0,0,0,21,21,0,21,0,0,0,0,21,0,0,0,0,21,0,21,21,0,21,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,21,0,21,0,21,21,21,21,21,21,21,0,21,21
24,0,24,0,24,0,0,0,24,24,0,24,0,0,0,0,24,0,0,0,0,24,0,24,24,0,24,0,0,0,0,0,0,0,24,24,24,24,0,0,0,0,24,0,24,0,24,24,24,24,24,24,24,0,24,24
28,0,28,0,28,0,0,0,28,28,0,28,0,0,0,0,28,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,28,0,28,0,28,28,28,28,28,28,28,0,28,28
32,0,32,0,32,0,0,0,32,32,0,32,0,0,0,0,32,0,0,0,0,32,0,32,32,0,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,0,32,0,32,32,32,32,32,32,32,0,32,32
31,0,31,0,31,0,0,0,31,31,0,31,0,0,0,0,31,0,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,31,31,31,31,0,0,0,0,31,0,31,0,31,31,31,31,31,31,31,0,31,31
26,0,26,0,26,0,0,0,26,26,0,26,0,0,0,0,26,0,0,0,0,26,0,26,26,0,26,0,0,0,0,0,0,0,26,26,26,26,0,0,0,0,26,0,26,0,26,26,26,26,26,26,26,52,26,26
32,0,32,0,32,0,0,0,32,32,0,32,0,0,0,0,32,0,0,0,0,32,0,32,32,0,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,0,32,0,32,32,32,32,32,32,32,32,32,32
23,0,23,0,23,0,0,0,23,23,0,23,0,0,0,0,23,0,0,0,0,23,0,23,23,0,23,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,23,0,23,0,23,23,23,23,23,23,23,23,23,23
23,0,23,0,23,0,0,0,23,23,0,23,0,0,0,0,23,0,0,0,0,23,0,23,23,0,23,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,23,0,23,0,23,23,23,23,23,23,23,23,23,23
27,0,27,0,27,0,0,0,27,27,0,27,0,0,0,0,27,0,0,0,0,27,0,27,27,0,27,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,27,0,27,0,27,27,27,27,27,27,27,27,27,27
22,0,22,0,22,21,21,21,22,22,0,22,21,0,21,21,22,21,21,21,0,22,21,22,22,21,22,0,21,21,21,21,21,21,22,22,22,22,0,0,0,0,22,0,22,0,22,22,22,22,22,22,22,22,22,22
30,0,30,0,30,0,0,0,30,30,0,30,0,0,0,0,30,0,0,0,0,30,0,30,30,0,30,0,0,0,0,0,0,0,30,30,30,30,0,0,0,0,30,0,30,0,30,30,30,30,30,30,30,30,30,30
28,0,28,0,28,0,0,0,28,28,0,28,0,0,0,0,28,0,0,0,0,28,0,28,28,0,28,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,28,0,28,0,28,28,28,28,28,28,28,28,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,20,0,0,0,20,20,0,20,0,0,0,0,20,0,0,0,0,20,0,20,20,0,20,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,20,0,20,0,20,20,20,20,20,20,20,20,20,20
20,0,20,0,20,0,0,0,20,20,0,20,0,0,0,0,20,0,0,0,0,20,0,20,20,0,20,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,20,0,20,0,20,20,20,20,20,20,20,20,20,20
35,0,35,0,35,0,0,0,35,35,0,35,0,0,0,0,35,0,0,0,0,35,0,35,35,0,35,0,0,0,0,0,0,0,35,35,35,35,0,0,0,0,35,0,35,0,35,35,35,35,35,35,35,35,35,35
42,0,42,0,42,0,0,0,42,42,0,42,0,0,0,0,42,0,0,0,0,42,0,42,42,0,42,0,0,0,0,0,0,0,42,42,42,42,0,0,0,0,42,0,42,0,42,42,42,42,42,42,42,42,42,42
32,0,32,0,32,0,0,0,32,32,0,32,0,0,0,0,32,0,0,0,0,32,0,32,32,0,32,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,32,0,32,0,32,32,32,32,32,32,32,32,32,32
66,0,66,0,66,0,0,0,66,66,0,66,0,0,0,0,66,0,0,0,0,66,0,66,66,0,66,0,0,0,0,0,0,0,66,66,66,66,0,0,0,0,66,0,66,0,66,66,66,66,66,66,66,66,66,66
27,0,27,0,27,0,0,0,27,27,0,27,0,0,0,0,27,0,0,0,0,27,0,27,27,0,27,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,27,0,27,0,27,27,27,27,27,27,27,27,27,27
87,0,87,0,87,0,0,0,87,87,0,87,0,0,0,0,87,0,0,0,0,87,0,87,87,0,87,0,0,0,0,0,0,0,87,87,87,87,0,0,0,0,87,0,87,0,87,87,87,87,87,87,87,87,87,87
57,0,57,0,57,0,0,0,57,57,0,57,0,0,0,0,57,0,0,0,0,57,0,57,57,0,57,0,0,0,0,0,0,0,57,57,57,57,0,0,0,0,57,0,57,0,57,57,57,57,57,57,57,57,57,57
45,0,45,0,45,0,0,0,45,45,0,45,0,0,0,0,45,0,0,0,0,45,0,45,45,0,45,0,0,0,0,0,0,0,45,45,45,45,0,0,0,0,45,0,45,0,45,45,45,45,45,45,45,45,45,45
100,0,100,0,100,0,0,0,100,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100
106,0,106,0,106,0,0,0,106,106,0,106,0,0,0,0,106,0,0,0,0,106,0,106,106,0,106,0,0,0,0,0,0,0,106,106,106,106,0,0,0,0,106,0,106,0,106,106,106,106,106,106,106,106,106,106
66,0,66,0,66,0,0,0,66,66,0,66,0,0,0,0,66,0,0,0,0,66,0,66,66,0,66,0,0,0,0,0,0,0,66,66,66,66,0,0,0,0,66,0,66,0,66,66,66,66,66,66,66,66,66,66
65,0,65,0,65,0,0,0,65,65,0,65,0,0,0,0,65,0,0,0,0,65,0,65,65,0,65,0,0,0,0,0,0,0,65,65,65,65,0,0,0,0,65,0,65,0,65,65,65,65,65,65,65,65,65,65
59,0,59,0,59,0,0,0,59,59,0,59,0,0,0,0,59,0,0,0,0,59,0,59,59,0,59,0,0,0,0,0,0,0,59,59,59,59,0,0,0,0,59,0,59,0,59,59,59,59,59,59,59,59,59,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,23,0,0,0,23,23,0,23,0,0,0,0,23,0,0,0,0,23,0,23,23,0,23,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,23,0,23,0,23,23,23,23,23,23,23,23,23,23
22,0,22,0,22,0,0,0,22,22,0,22,0,0,0,0,22,0,0,0,0,22,0,22,22,0,22,0,0,0,0,0,0,0,22,22,22,22,0,0,0,0,22,0,22,0,22,22,22,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,24,0,0,0,24,24,0,24,0,0,0,0,24,0,0,0,0,24,0,24,24,0,24,0,0,0,0,0,0,0,24,24,24,24,0,0,0,0,24,0,24,0,24,24,24,24,24,24,24,24,24,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,21,21,21,0,0,0,0,21,0,21,21,0,21,21,21,0,0,21,0,0,21,0,0,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,23,0,0,0,23,23,0,23,0,0,0,0,23,0,0,0,0,23,0,23,23,0,23,0,0,0,0,0,0,0,23,23,23,23,0,0,0,0,23,0,23,0,23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,20,20,20,0,0,0,0,20,0,20,20,0,20,20,20,0,0,20,0,0,20,0,0,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,23,23,0,0,0,0,23,0,23,23,0,23,23,23,0,0,23,0,0,23,0,0,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,36,36,36,0,0,0,0,36,0,36,36,0,36,36,36,0,0,36,0,0,36,0,0,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,20,23,23,23,20,20,0,20,23,0,23,23,20,23,23,23,0,20,23,20,20,23,20,0,23,23,23,23,23,23,20,20,20,20,0,0,0,0,20,0,20,0,20,20,20,20,20,20,20,20,20,20
0,0,0,0,0,52,52,52,0,0,0,0,52,0,52,52,0,52,52,52,0,0,52,0,0,52,0,0,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,55,55,55,0,0,0,0,55,0,55,55,0,55,55,55,0,0,55,0,0,55,0,0,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,42,42,42,0,0,0,0,42,0,42,42,0,42,42,42,0,0,42,0,0,42,0,0,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,62,62,62,0,0,0,0,62,0,62,62,0,62,62,62,0,0,62,0,0,62,0,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,25,36,36,36,25,25,0,25,36,0,36,36,25,36,36,36,0,25,36,25,25,36,25,0,36,36,36,36,36,36,25,25,25,25,0,0,0,0,25,0,25,0,25,25,25,25,25,25,25,25,25,25
0,0,0,0,0,77,77,77,0,0,0,0,77,0,77,77,0,77,77,77,0,0,77,0,0,77,0,0,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,64,64,64,0,0,0,0,64,0,64,64,0,64,64,64,0,0,64,0,0,64,0,0,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,43,43,43,0,0,0,0,43,0,43,43,0,43,43,43,0,0,43,0,0,43,0,0,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,30,30,30,0,0,0,0,30,0,30,30,0,30,30,30,0,0,30,0,0,30,0,0,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,62,62,62,0,0,0,0,62,0,62,62,0,62,62,62,0,0,62,0,0,62,0,0,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127,127,127,0,0,0,0,127,0,127,127,0,127,127,127,0,0,127,0,0,127,0,0,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,101,101,101,0,0,0,0,101,0,101,101,0,101,101,101,0,0,101,0,0,101,0,0,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,81,81,81,0,0,0,0,81,0,81,81,0,81,81,81,0,0,81,0,0,81,0,0,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130,130,130,0,0,0,0,130,0,130,130,0,130,130,130,0,0,130,0,0,130,0,0,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
