0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,371,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,819,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,906,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,855,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,735,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,813,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,713,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,681,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,566,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,580,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,603,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,606,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,600,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,752,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,636,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,723,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,716,34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,755,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,999,23,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,1034,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,1046,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,996,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,823,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,700,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,872,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,853,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,900,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,904,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,907,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,941,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,1018,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1002,30,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,960,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,975,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,1087,27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1060,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,1085,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,39,1020,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,1036,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,973,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,973,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27,981,0,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1020,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,34,1059,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1081,0,26,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,1087,0,27,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,1017,0,37,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1028,0,53,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1029,0,37,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,1000,0,31,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,976,0,35,976,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1032,0,28,1032,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,932,0,52,932,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,968,0,43,968,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1032,0,41,1032,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1099,0,34,1099,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1087,25,46,1087,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1190,0,41,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1149,0,1149,1149,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1193,0,1193,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1357,32,1357,1357,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1285,0,1285,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1252,0,1252,1252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1291,0,1291,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1176,0,1176,1176,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1088,0,1088,1088,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1053,23,1053,1053,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1179,0,1179,1179,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1134,22,1134,1134,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1287,0,1287,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1472,0,1472,1472,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1524,0,1524,1524,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1603,0,1603,1603,22,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1411,0,1411,1411,27,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1558,0,1558,1558,22,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1533,0,1533,1533,28,280,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1660,0,1660,1660,44,236,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1593,0,1593,1593,34,210,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1634,0,1634,1634,22,200,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1670,0,1670,1670,43,168,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1603,0,1603,1603,51,145,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1618,0,1618,1618,34,139,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1552,0,1552,1552,45,139,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1662,0,1662,1662,27,174,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1414,0,1414,1414,0,160,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1148,0,1148,1148,22,167,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1413,0,1413,1413,34,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1231,0,1231,1231,49,163,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1303,0,1303,1303,43,137,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,1301,0,1301,1301,24,132,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1290,0,1290,1290,0,103,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,23,1257,0,1257,1257,0,190,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,1193,0,1193,1193,0,176,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,1137,0,1137,1137,0,168,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,1180,0,1180,1180,0,158,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1190,0,1190,1190,0,146,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20,1275,0,1275,1275,0,219,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1231,0,1231,1231,0,217,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,680,0,680,680,498,296,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,1171,0,1171,1171,1171,247,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,1220,0,1220,1220,1220,239,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,1190,0,1190,1190,1190,272,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1179,0,1179,1179,1179,355,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,37,1308,0,1308,1308,1308,373,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,1377,0,1377,1377,1377,399,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,1422,0,1422,1422,1422,467,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,1449,0,1449,1449,1449,506,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,1466,0,1466,1466,1466,482,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,1448,0,1448,1448,1448,471,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,1364,0,1364,1364,1364,553,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,1340,0,1340,1340,1340,534,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,41,1262,0,1262,1262,1262,529,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,1346,0,1346,1346,1346,557,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,1290,0,1290,1290,1290,572,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,1191,0,1191,1191,1191,532,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,1330,0,1330,1330,1330,709,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,1226,0,1226,1226,1226,652,1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,1295,0,1295,1295,1295,634,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,1320,0,1320,1320,1320,518,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,1211,0,1211,1211,1211,535,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,1310,0,1310,1310,1310,523,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,1321,0,1321,1321,1321,424,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,1058,0,1058,1058,1058,489,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,1243,0,1243,1243,1243,551,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,1295,0,1295,1295,1295,613,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,1371,0,1371,1371,1371,634,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,1711,0,1711,1711,1711,549,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,1737,0,1737,1737,1737,456,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,1708,0,1708,1708,1708,460,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,1891,0,1891,1891,1891,419,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,1768,0,1768,1768,1768,509,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,1629,0,1629,1629,1629,520,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,1505,0,1505,1505,1505,558,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,78,1506,0,1506,1506,1506,458,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,66,1603,0,1603,1603,1603,256,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,1501,1501,0,1501,1501,1501,167,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,1431,1431,0,1431,1431,1431,204,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,1473,1473,0,1473,1473,1473,134,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1465,1465,0,1465,1465,1465,142,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,1423,1423,0,1423,1423,1423,167,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,1526,1526,0,1526,1526,1526,162,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,1251,1251,0,1251,1251,1251,84,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,1122,1122,0,1122,1122,1122,169,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1143,1143,0,1143,1143,1143,144,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,1138,1138,0,1138,1138,1138,498,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1061,1061,0,1061,1061,1061,359,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1023,1023,0,1023,1023,1023,683,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,1043,1043,0,1043,1043,1043,617,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1127,1127,0,1127,1127,1127,673,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,1209,1209,0,1209,1209,1209,367,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,1064,1064,0,1064,1064,1064,415,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1086,1086,0,1086,1086,1086,603,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
