0,1,2,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
88,0,0,0
83,0,0,0
69,0,0,0
42,0,0,0
34,0,0,0
31,0,0,0
20,0,0,0
24,0,0,0
0,0,0,0
23,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,44,0,0
0,30,0,0
0,87,0,0
0,70,0,0
0,97,0,0
0,77,0,0
0,124,0,0
0,140,0,0
0,76,0,0
0,145,0,0
0,202,0,0
0,169,0,0
0,142,0,0
0,134,0,0
0,92,0,0
0,50,0,0
0,81,0,0
0,65,0,0
0,31,0,0
0,55,0,0
0,59,0,0
0,44,0,0
0,39,0,0
0,102,0,0
0,153,0,0
0,125,0,0
0,86,0,0
0,73,0,0
0,0,0,0
0,46,0,0
0,0,0,0
0,25,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,22,0
0,0,60,0
0,0,56,0
0,0,75,0
0,0,96,0
0,0,149,0
0,0,91,0
0,0,101,0
0,0,90,0
0,0,116,0
0,0,138,0
0,27,136,0
0,0,160,0
0,0,174,0
0,0,144,0
0,0,129,0
0,0,98,0
0,0,118,0
0,0,104,0
0,0,182,0
0,0,174,0
0,0,240,0
0,0,283,0
0,0,279,0
0,0,289,0
0,0,205,0
0,0,186,0
0,0,192,0
0,0,176,0
0,0,131,0
0,0,102,0
0,0,88,0
0,0,89,0
0,0,77,0
0,0,103,0
0,0,123,0
0,0,156,0
0,0,149,0
0,0,143,0
0,0,153,0
0,0,137,0
0,0,92,0
0,0,92,0
0,0,136,0
0,0,119,0
0,0,149,0
0,0,171,0
0,0,184,0
0,0,156,0
0,0,104,0
0,0,125,0
0,0,113,0
0,0,95,0
0,0,102,0
0,0,99,0
0,0,139,0
0,0,150,0
0,0,154,0
0,0,157,0
0,0,165,0
0,0,136,0
0,0,105,0
0,0,56,0
0,0,48,0
0,0,61,0
0,0,68,0
0,0,89,0
0,0,74,0
0,0,60,0
0,0,66,0
0,0,47,0
0,0,46,0
0,0,48,0
0,0,36,0
0,0,39,0
0,0,39,0
0,0,0,0
0,0,43,0
0,0,0,0
0,0,24,0
0,0,22,0
0,0,27,0
0,0,28,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,20,0
0,0,29,0
0,0,34,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,21,0
0,0,23,0
0,0,31,0
0,0,0,0
0,0,22,0
0,0,35,0
0,0,28,0
0,0,36,0
0,0,30,0
0,0,34,0
0,0,29,0
0,0,59,0
0,0,29,0
0,0,30,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,21,0
0,0,20,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,21,0
0,0,0,0
0,0,20,0
0,0,0,0
0,0,39,0
0,0,20,0
0,0,20,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,35
0,0,0,25
0,0,0,20
0,0,0,0
0,0,0,34
0,0,0,39
0,0,0,37
0,0,0,52
0,0,0,75
0,0,0,92
0,0,0,123
0,0,0,137
0,0,0,70
0,0,0,108
0,0,0,116
0,0,0,169
0,0,0,184
0,0,0,223
0,0,0,227
0,0,0,185
0,0,0,117
0,0,0,134
0,0,0,62
0,0,0,61
0,0,0,52
0,0,0,53
0,0,0,42
0,0,0,81
0,0,0,66
0,0,0,59
0,0,0,71
0,0,0,65
0,0,0,69
0,0,0,22
0,0,0,26
0,0,0,25
0,0,0,0
0,0,0,25
0,0,0,93
0,0,0,200
0,0,0,186
0,0,0,160
0,0,0,165
0,0,0,107
0,0,0,96
0,0,0,61
0,0,0,54
0,0,0,67
0,0,0,84
0,0,0,96
0,0,0,60
0,0,0,56
0,0,0,50
0,0,0,35
0,0,0,51
0,0,0,23
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,26
0,0,0,0
0,0,0,24
0,0,0,38
0,0,0,38
0,0,0,28
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,26
0,0,0,0
0,0,0,39
0,0,0,33
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
