0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,24,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,22,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1500,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,1452,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,1524,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,1678,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,1670,100,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1749,90,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,1597,68,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1481,45,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,1245,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1279,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,1298,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1462,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1759,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2015,2015,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,1956,1956,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1995,1995,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,1959,1959,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,2065,2065,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,1905,1905,71,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,1848,1848,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1951,1951,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,1932,1932,73,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1779,1779,88,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1937,1937,88,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,1817,1817,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,1893,1893,76,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2022,2022,98,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,2158,2158,96,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,1993,1993,96,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,1837,1837,84,23,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,1679,1679,101,34,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,1407,1407,139,45,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,1377,1377,134,44,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,1277,1277,127,42,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,1271,1271,165,51,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,1332,1332,150,58,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,1340,1340,148,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,1318,1318,204,39,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1358,1358,224,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,915,915,239,34,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,1432,1432,215,50,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,1559,1559,248,30,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,1585,1585,274,43,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1563,1563,243,64,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1001,1001,230,71,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1098,1098,217,89,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,1269,1269,187,91,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1303,1303,143,70,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,1442,1442,67,1442,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,1409,1409,106,1409,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,1191,1191,110,1191,0,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,1251,1251,145,1251,0,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,1242,1242,125,1242,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1176,1176,122,1176,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1125,1125,168,1125,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1088,1088,195,1088,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1054,1054,187,1054,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,986,986,172,986,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,935,935,157,935,0,867,31,0,0,0,0,0,0,0,0,0,0,0,0,0
825,825,825,145,825,0,881,22,0,0,0,0,0,0,0,0,0,0,0,0,0
757,757,757,155,757,20,863,37,0,0,0,0,0,0,0,0,0,0,0,0,0
699,699,699,146,699,0,988,34,0,0,0,0,0,0,0,0,0,0,0,0,0
710,710,710,177,710,0,726,25,0,0,0,0,0,0,0,0,0,0,0,0,0
606,606,606,135,606,0,790,27,0,0,0,0,0,0,0,0,0,0,0,0,0
497,497,497,145,497,0,758,35,0,0,0,0,0,0,0,0,0,0,0,0,0
398,398,398,152,398,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,347,347,148,347,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,267,267,218,267,0,908,20,0,0,0,0,0,0,0,0,0,0,0,0,0
243,243,243,234,243,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,227,221,227,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,121,121,185,121,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,175,179,175,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,171,265,171,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,134,134,354,134,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,136,442,136,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,121,121,476,121,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,96,537,96,0,751,0,54,0,0,0,0,0,0,0,0,0,0,0,0
107,107,107,522,107,0,832,0,70,0,0,0,0,0,0,0,0,0,0,0,0
97,97,97,569,97,0,995,0,87,0,0,0,0,0,0,0,0,0,0,0,0
79,79,79,542,79,0,992,0,40,0,0,0,0,0,0,0,0,0,0,0,0
77,77,77,551,77,0,984,0,37,0,0,0,0,0,0,0,0,0,0,0,0
82,82,82,544,82,0,1033,20,28,0,0,0,0,0,0,0,0,0,0,0,0
68,68,68,611,68,0,1075,24,28,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,574,55,0,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,580,14,21,1217,0,23,0,0,0,0,0,0,0,0,0,0,0,0
70,70,70,674,70,0,1159,0,27,0,0,0,0,0,0,0,0,0,0,0,0
44,44,44,715,44,0,1255,0,32,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,635,22,0,1210,0,31,0,0,0,0,0,0,0,0,0,0,0,0
36,36,36,615,36,0,1367,0,31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,666,0,0,1517,0,82,0,0,0,0,0,0,0,0,0,0,0,0
38,38,38,560,38,0,1417,0,49,0,0,0,0,0,0,0,0,0,0,0,0
21,21,21,682,21,0,1550,0,39,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,537,25,0,1410,0,45,0,0,0,0,0,0,0,0,0,0,0,0
58,58,58,539,58,22,1467,0,28,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,520,45,23,1527,0,28,0,0,0,0,0,0,0,0,0,0,0,0
33,33,33,331,33,23,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,55,55,340,55,43,1000,0,31,0,0,0,0,0,0,0,0,0,0,0,0
69,69,69,362,69,56,1542,0,26,0,0,0,0,0,0,0,0,0,0,0,0
66,66,66,437,66,51,1680,0,39,0,0,0,0,0,0,0,0,0,0,0,0
50,50,50,466,50,59,1511,0,36,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,422,24,48,1518,0,81,0,0,0,0,0,0,0,0,0,0,0,0
596,596,596,337,596,61,1040,0,48,0,0,0,0,0,0,0,0,0,0,0,0
1508,1508,1508,275,1508,46,1508,0,76,0,0,0,0,0,0,0,0,0,0,0,0
1356,1356,1356,249,1356,40,1356,0,77,23,29,0,0,0,0,0,0,0,0,0,0
1386,1386,1386,208,1386,25,1386,0,91,0,40,0,0,0,0,0,0,0,0,0,0
1490,1490,1490,184,1490,33,1490,0,100,0,58,0,0,0,0,0,0,0,0,0,0
1372,1372,1372,154,1372,34,1372,0,116,23,60,0,0,0,0,0,0,0,0,0,0
1337,1337,1337,135,1337,28,1337,0,68,26,80,0,0,0,0,0,0,0,0,0,0
1372,1372,1372,131,1372,28,1372,0,68,30,80,0,0,0,0,0,0,0,0,0,0
1362,1362,1362,176,1362,34,1362,0,65,27,86,0,0,0,0,0,0,0,0,0,0
1415,1415,1415,183,1415,60,1415,0,45,39,85,0,0,0,0,0,0,0,0,0,0
1177,1177,1177,211,1177,61,1177,0,45,25,83,0,0,0,0,0,0,0,0,0,0
1236,1236,1236,251,1236,32,1236,0,36,23,102,0,0,0,0,0,0,0,0,0,0
1230,1230,1230,302,1230,27,1230,0,0,190,123,0,0,0,0,0,0,0,0,0,0
1263,1263,1263,378,1263,23,1263,0,39,1263,183,0,0,0,0,0,0,0,0,0,0
1051,1051,1051,381,1051,26,1051,0,54,1051,205,0,0,0,0,0,0,0,0,0,0
1132,1132,1132,329,1132,29,1132,0,0,1132,289,0,0,0,0,0,0,0,0,0,0
981,981,981,311,981,41,981,0,29,981,429,0,0,0,0,0,0,0,0,0,0
974,974,974,311,974,31,974,0,0,974,467,0,0,0,0,0,0,0,0,0,0
986,986,986,294,986,29,986,0,0,986,491,0,0,0,0,0,0,0,0,0,0
954,954,954,323,954,31,954,0,0,954,436,0,0,0,0,0,0,0,0,0,0
719,719,719,425,719,31,719,0,0,719,452,0,0,0,0,0,0,0,0,0,0
685,685,685,542,685,42,685,0,0,685,366,0,0,0,0,0,0,0,0,0,0
635,635,635,618,635,24,635,0,0,635,324,0,0,0,0,0,0,0,0,0,0
653,653,653,609,653,32,653,0,0,653,303,0,0,0,0,0,0,0,0,0,0
429,429,429,671,429,26,429,0,0,429,222,0,0,0,0,0,0,0,0,0,0
430,430,430,788,430,35,430,0,0,430,260,0,0,0,0,0,0,0,0,0,0
614,614,614,718,614,40,614,0,0,614,156,0,0,0,0,0,0,0,0,0,0
566,566,566,656,566,25,566,0,0,566,106,0,0,0,0,0,0,0,0,0,0
558,558,558,530,558,36,558,0,0,558,115,0,0,0,0,0,0,0,0,0,0
495,495,495,437,495,32,495,0,0,495,74,0,0,0,0,0,0,0,0,0,0
472,472,472,508,472,49,472,0,0,472,71,0,0,0,0,0,0,0,0,0,0
676,676,676,465,676,65,676,0,0,676,130,0,0,0,0,0,0,0,0,0,0
539,539,539,492,539,51,539,0,0,539,111,0,0,0,0,0,0,0,0,0,0
509,509,509,515,509,37,509,0,0,509,70,0,0,0,0,0,0,0,0,0,0
403,403,403,522,403,83,403,0,0,403,50,23,0,0,0,0,0,0,0,0,0
322,322,322,469,322,50,322,0,0,322,58,26,0,0,0,0,0,0,0,0,0
312,312,312,406,312,58,312,0,0,312,70,28,0,0,0,0,0,0,0,0,0
270,270,270,358,270,73,270,0,0,270,83,32,29,27,0,0,0,0,0,0,0
326,326,326,347,326,67,326,0,0,326,135,37,0,326,0,0,0,0,0,0,0
239,239,239,371,239,50,239,0,0,239,195,28,25,239,0,0,0,0,0,0,0
259,259,259,304,259,54,259,0,0,259,186,26,21,259,0,0,0,0,0,0,0
282,282,282,331,282,44,282,0,0,282,171,20,21,282,0,0,0,0,0,0,0
335,335,335,321,335,52,335,0,0,335,187,0,33,335,0,0,0,0,0,0,0
277,277,277,374,277,45,277,0,0,277,158,0,42,277,0,0,0,0,0,0,0
240,240,240,381,240,47,240,0,0,240,164,0,21,240,0,0,0,0,0,0,0
93,93,93,156,93,26,93,0,0,93,55,0,24,93,0,0,0,0,0,0,0
250,250,250,328,250,63,250,0,0,250,131,0,250,250,0,0,0,0,0,0,0
287,287,287,315,287,77,287,0,0,287,161,0,287,287,25,0,0,0,0,0,0
283,283,283,406,283,71,283,0,0,283,131,0,283,283,20,0,0,0,0,0,0
281,281,281,327,281,107,281,0,0,281,161,0,281,281,21,0,0,0,0,0,0
279,279,279,315,279,108,279,0,0,279,186,0,279,279,0,0,0,0,0,0,0
266,266,266,274,266,83,266,0,0,266,175,0,266,266,22,0,0,0,0,0,0
281,281,281,317,281,65,281,0,0,281,253,0,281,281,25,0,0,0,0,0,0
197,197,197,266,197,92,197,0,0,197,210,0,197,197,23,0,0,0,0,0,0
159,159,159,205,159,117,159,0,0,159,191,0,159,159,26,0,0,0,0,0,0
226,226,226,228,226,105,226,0,0,226,223,0,226,226,21,0,0,0,0,0,0
228,228,228,220,228,88,228,0,0,228,249,0,228,228,28,0,0,0,0,0,0
198,198,198,208,198,86,198,0,0,198,249,0,198,198,31,0,0,0,0,0,0
207,207,207,181,207,66,207,0,0,207,238,0,207,207,23,0,0,0,0,0,0
147,147,147,142,147,23,147,0,0,147,184,0,147,147,31,0,0,0,0,0,0
134,134,134,145,134,89,134,0,0,134,208,0,134,134,21,0,0,0,0,0,0
130,130,130,141,130,59,130,0,0,130,183,0,130,130,37,0,0,0,0,0,0
199,199,199,144,199,78,199,0,0,199,156,0,199,199,199,0,0,0,0,0,0
142,142,142,145,142,101,142,0,0,142,163,0,142,142,142,27,0,0,0,0,0
223,223,223,161,223,68,223,0,0,223,139,0,223,223,223,32,0,0,0,0,0
129,129,129,139,129,92,129,0,0,129,137,0,129,129,129,32,0,0,0,0,0
158,158,158,152,158,65,158,0,0,158,143,0,158,158,158,42,0,0,0,0,0
155,155,155,146,155,74,155,0,0,155,107,0,155,155,155,36,0,0,0,0,0
125,125,125,133,125,54,125,0,0,125,116,0,125,125,125,35,0,0,0,0,0
107,107,107,134,107,46,107,0,0,107,89,0,107,107,107,33,0,0,0,0,0
128,128,128,99,128,75,128,0,0,128,112,0,128,128,128,41,0,0,0,0,0
156,156,156,108,156,58,156,0,26,156,99,0,156,156,156,33,0,0,0,0,0
154,154,154,233,154,20,154,0,22,154,233,0,154,154,154,46,0,0,0,0,0
182,182,182,216,182,22,182,0,0,182,216,0,182,182,182,50,0,0,0,0,0
162,162,162,187,162,21,162,0,0,162,187,0,162,162,162,57,0,0,0,0,0
155,155,155,187,155,58,155,0,0,155,187,0,155,155,155,56,0,0,0,0,0
192,192,192,155,192,51,192,0,0,192,155,0,192,192,192,38,0,0,0,0,0
241,241,241,131,241,52,241,0,0,241,131,0,241,241,241,47,0,0,0,0,0
253,253,253,161,253,40,253,0,0,253,161,0,253,253,253,60,0,0,0,0,0
236,236,236,85,236,46,236,0,0,236,85,0,236,236,236,49,0,0,0,0,0
206,206,206,173,206,25,206,0,0,206,173,0,206,206,206,57,0,0,0,0,0
239,239,239,155,239,45,239,0,0,239,155,0,239,239,239,42,0,0,0,0,0
200,200,200,139,200,75,200,0,0,200,139,0,200,200,200,44,0,0,0,0,0
202,202,202,103,202,29,202,0,0,202,103,0,202,202,202,46,0,0,0,0,0
154,154,154,104,154,57,154,0,0,154,104,0,154,154,154,59,0,0,0,0,0
159,159,159,124,159,75,159,0,0,159,124,0,159,159,159,77,0,0,0,0,0
135,135,135,88,135,109,135,0,0,135,88,0,135,135,135,71,0,0,0,0,0
145,145,145,111,145,79,145,0,0,145,111,0,145,145,145,54,0,0,0,0,0
142,142,142,80,142,125,142,0,0,142,80,0,142,142,142,54,0,0,0,0,0
133,133,133,115,133,107,133,0,0,133,115,0,133,133,133,83,0,0,0,0,0
151,151,151,90,151,135,151,0,0,151,90,0,151,151,151,87,0,0,0,0,0
121,121,121,109,121,128,121,0,0,121,109,0,121,121,121,100,0,0,0,0,0
96,96,96,113,96,99,96,0,0,96,113,0,96,96,96,100,0,0,0,0,0
120,120,120,89,120,87,120,0,0,120,89,0,120,120,120,108,0,0,0,0,0
107,107,107,76,107,119,107,0,0,107,76,0,107,107,107,94,0,0,0,0,0
70,70,70,54,70,97,70,0,0,70,54,0,70,70,70,94,0,0,0,0,0
49,49,49,85,49,90,49,0,0,49,85,0,49,49,49,70,0,0,0,0,0
89,89,89,78,89,92,89,0,0,89,78,0,89,89,89,80,0,0,0,0,0
52,52,52,35,52,74,52,0,0,52,35,0,52,52,52,62,0,0,0,0,0
65,65,65,95,65,52,65,0,0,65,95,0,65,65,65,68,0,0,0,0,0
46,46,46,61,46,48,46,0,0,46,61,0,46,46,46,104,0,0,0,0,0
44,44,44,64,44,61,44,0,0,44,64,0,44,44,44,105,0,0,0,0,0
25,25,25,57,25,50,25,0,0,25,57,0,25,25,25,136,0,0,0,0,0
25,25,25,39,25,86,25,0,0,25,39,0,25,25,25,122,0,0,0,0,0
30,30,30,50,30,69,30,0,0,30,50,0,30,30,30,111,0,0,0,0,0
30,30,30,30,30,48,30,0,0,30,30,0,30,30,30,141,0,0,0,0,0
39,39,39,33,39,52,39,0,0,39,33,0,39,39,39,78,0,0,0,0,0
29,29,29,45,29,40,29,0,0,29,45,0,29,29,29,88,0,0,0,0,0
20,20,20,37,20,34,20,0,0,20,37,0,20,20,20,84,0,0,0,0,0
133,133,133,30,133,45,133,0,0,133,30,0,133,133,133,109,0,0,0,0,0
145,145,145,24,145,28,145,0,0,145,24,0,145,145,145,97,0,0,0,0,0
210,210,210,28,210,29,210,0,0,210,28,0,210,210,210,91,0,0,0,0,0
180,180,180,25,180,39,180,0,0,180,25,0,180,180,180,115,0,0,0,0,0
199,199,199,0,199,46,199,0,0,199,0,0,199,199,199,109,0,0,0,0,0
223,223,223,22,223,32,223,0,0,223,22,0,223,223,223,124,0,0,0,0,0
200,200,200,0,200,30,200,0,0,200,0,0,200,200,200,123,0,0,0,0,0
199,199,199,0,199,51,199,0,0,199,0,0,199,199,199,133,23,0,0,0,0
190,190,190,20,190,51,190,0,0,190,20,0,190,190,190,126,0,0,0,0,0
210,210,210,0,210,39,210,0,0,210,0,0,210,210,210,133,0,0,0,0,0
162,162,162,0,162,30,162,0,0,162,0,0,162,162,162,140,0,0,0,0,0
168,168,168,0,168,0,168,0,0,168,0,0,168,168,168,156,0,0,0,0,0
168,168,168,0,168,0,168,0,0,168,0,0,168,168,168,133,0,0,0,0,0
