0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
123,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,230,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,420,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,459,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,504,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,635,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,546,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,439,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,441,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,316,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,249,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,315,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,211,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,152,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,110,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,251,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,276,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,170,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,353,0,27,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,377,0,21,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,496,35,37,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,714,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,789,30,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,761,0,26,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,739,25,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,703,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,379,0,21,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,323,21,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,265,27,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,217,34,22,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,229,27,22,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,202,0,0,194,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,146,0,73,156,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,127,27,56,152,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,87,22,43,130,0,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,80,34,61,120,61,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,512,32,65,102,65,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,452,33,85,97,85,75,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,480,28,150,106,150,112,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,339,36,172,90,172,171,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,324,30,151,66,151,185,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,250,28,205,53,205,157,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,209,0,195,50,195,130,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,177,0,180,40,180,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,119,0,154,39,154,165,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,153,0,120,54,120,145,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,212,0,169,64,169,152,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,172,0,114,50,114,144,49,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,176,0,81,51,81,111,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,148,0,106,33,106,208,67,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,251,0,79,41,79,258,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,281,0,83,48,83,199,81,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,255,0,85,31,85,201,88,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,225,0,65,45,65,257,119,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,197,0,63,44,63,298,99,36,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,156,24,58,64,58,318,82,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,149,0,68,24,68,310,80,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,177,0,96,26,96,254,58,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,162,0,76,50,76,271,64,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,159,0,91,38,91,280,51,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,182,0,81,49,81,352,43,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,149,0,102,41,102,494,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,121,0,72,53,72,568,39,82,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,89,0,52,38,52,578,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,84,0,71,47,71,579,61,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,80,0,48,55,48,429,26,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,81,0,61,47,61,438,47,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,43,0,67,45,67,438,22,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,38,0,30,70,30,430,80,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,47,21,32,69,32,480,59,51,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,21,0,88,0,502,61,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,106,0,506,83,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,124,0,501,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,30,0,22,74,22,496,111,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,23,0,26,110,26,417,140,43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,123,0,324,163,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,112,0,294,174,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,105,22,249,157,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,135,0,452,157,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,140,0,299,123,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,27,138,27,288,168,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,22,24,156,24,284,181,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,31,141,31,246,248,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,27,138,27,293,248,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,35,158,35,308,232,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,0,178,0,629,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,205,0,285,249,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,29,22,233,22,266,258,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,31,23,224,23,238,186,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,44,29,209,29,242,193,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,20,35,39,235,39,211,147,98,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,26,43,31,190,31,151,157,113,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,47,0,204,0,136,158,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,134,45,22,180,22,129,134,94,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,113,32,53,177,53,182,113,108,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,119,43,57,179,57,151,119,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,85,47,58,165,58,155,85,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,85,46,50,123,50,564,85,46,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,67,41,41,87,41,475,67,72,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,64,62,23,97,23,594,64,75,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64,72,32,378,32,490,64,44,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,50,72,52,245,52,573,50,60,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,38,27,239,27,623,28,74,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,37,50,50,420,50,664,37,92,50,50,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,594,41,37,226,37,594,594,104,37,37,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,505,73,52,214,52,505,505,73,52,52,122,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,525,56,56,314,56,525,525,61,56,56,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,561,64,80,485,80,561,561,59,80,80,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,522,66,80,387,80,522,522,37,80,80,99,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,508,56,56,390,56,508,508,73,56,56,113,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,526,54,91,448,91,526,526,112,91,91,131,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,446,69,62,439,62,446,446,74,62,62,161,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,437,60,59,594,59,437,437,62,59,59,594,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,553,47,23,373,23,553,553,45,23,23,373,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,445,41,65,362,65,445,445,58,65,65,362,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,459,47,57,387,57,459,459,43,57,57,387,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,442,42,54,314,54,442,442,65,54,54,314,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,369,21,45,332,45,369,369,31,45,45,332,45,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,421,0,36,308,36,421,421,68,36,36,308,36,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,385,0,51,233,51,385,385,46,51,51,233,51,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,361,0,44,263,44,361,361,48,44,44,263,44,25,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,367,0,49,280,49,367,367,61,49,49,280,49,40,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,441,0,43,276,43,441,441,57,43,43,276,43,36,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,458,0,55,261,55,458,458,45,55,55,261,55,65,55,39,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0
44,529,0,44,255,44,529,529,37,44,44,255,44,38,44,51,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0
45,573,0,45,248,45,573,573,51,45,45,248,45,59,45,56,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0
36,549,0,36,413,36,549,549,48,36,36,413,36,36,36,70,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0
50,554,0,50,398,50,554,554,35,50,50,398,50,62,50,78,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0
24,546,0,24,444,24,546,546,52,24,24,444,24,58,24,30,67,94,25,0,0,0,0,0,0,0,0,0,0,0,0
20,501,0,20,442,20,501,501,42,20,20,442,20,39,20,20,60,60,23,0,0,0,0,0,0,0,0,0,0,0,0
45,524,0,45,455,45,524,524,24,45,45,455,45,73,45,39,62,45,35,0,0,0,0,0,0,0,0,0,0,0,0
46,525,23,46,474,46,525,525,21,46,46,474,46,72,46,26,66,46,22,0,0,0,0,0,0,0,0,0,0,0,0
52,496,26,52,526,52,496,496,31,52,52,526,52,58,52,32,62,52,24,0,0,0,0,0,0,0,0,0,0,0,0
54,546,32,54,484,54,546,546,20,54,54,484,54,57,54,29,46,54,24,0,0,0,0,0,0,0,0,0,0,0,0
45,439,32,45,473,45,439,439,21,45,45,473,45,39,45,23,79,45,34,34,0,0,0,0,0,0,0,0,0,0,0
37,563,64,37,459,37,563,563,0,37,37,459,37,35,37,28,61,37,23,0,0,0,0,0,0,0,0,0,0,0,0
27,467,42,27,410,27,467,467,0,27,27,410,27,27,27,24,97,27,27,0,0,0,0,0,0,0,0,0,0,0,0
36,481,33,36,464,36,481,481,22,36,36,464,36,23,36,24,105,36,23,23,37,0,0,0,0,0,0,0,0,0,0
21,608,0,21,453,21,608,608,24,21,21,453,21,37,21,37,96,21,37,34,28,0,0,0,0,0,0,0,0,0,0
0,450,0,0,553,0,450,450,20,0,0,553,0,553,0,553,59,0,553,0,33,0,0,0,0,0,0,0,0,0,0
24,1054,20,24,1054,24,1054,1054,23,24,24,1054,24,1054,24,1054,68,24,1054,24,0,0,0,0,0,0,0,0,0,0,0
0,523,23,0,523,0,523,523,41,0,0,523,0,523,0,523,54,0,523,0,29,24,0,0,0,0,0,0,0,0,0
0,935,0,0,935,0,935,935,40,0,0,935,0,935,0,935,39,0,935,0,935,0,0,0,0,0,0,0,0,0,0
26,966,0,26,966,26,966,966,31,26,26,966,26,966,26,966,54,26,966,26,966,0,30,0,0,0,0,0,0,0,0
23,1044,0,23,1044,23,1044,1044,68,23,23,1044,23,1044,23,1044,58,23,1044,23,1044,0,47,0,0,0,0,0,0,0,0
26,1029,24,26,1029,26,1029,1029,131,26,26,1029,26,1029,26,1029,66,26,1029,26,1029,0,0,0,0,0,0,0,0,0,0
25,1127,20,25,1127,25,1127,1127,196,25,25,1127,25,1127,25,1127,27,25,1127,25,1127,0,0,0,0,0,0,0,0,0,0
30,1093,0,30,1093,30,1093,1093,195,30,30,1093,30,1093,30,1093,52,30,1093,30,1093,0,25,0,0,0,0,0,0,0,0
0,1076,0,0,1076,0,1076,1076,214,0,0,1076,0,1076,0,1076,36,0,1076,0,1076,20,42,0,0,0,0,0,0,0,0
0,952,35,0,952,0,952,952,225,0,0,952,0,952,0,952,58,0,952,0,952,0,47,0,0,0,0,0,0,0,0
0,919,22,0,919,0,919,919,259,0,0,919,0,919,0,919,44,0,919,0,919,0,28,0,0,0,0,0,0,0,0
0,951,20,0,951,0,951,951,299,0,0,951,0,951,0,951,76,0,951,0,951,0,51,0,0,0,0,0,0,0,0
0,933,30,0,933,0,933,933,368,0,0,933,0,933,0,933,54,0,933,0,933,25,27,20,0,0,0,0,0,0,0
0,992,0,0,992,0,992,992,401,0,0,992,0,992,0,992,88,0,992,0,992,0,35,0,0,0,0,0,0,0,0
0,859,0,0,859,0,859,859,332,0,0,859,0,859,0,859,65,0,859,0,859,0,60,28,0,0,0,0,0,0,0
31,842,0,31,842,31,842,842,280,31,31,842,31,842,31,842,48,31,842,31,842,0,42,26,0,0,0,0,0,0,0
53,787,0,53,787,53,787,787,227,53,53,787,53,787,53,787,87,53,787,53,787,0,79,50,0,0,0,0,0,0,0
63,741,0,63,741,63,741,741,203,63,63,741,63,741,63,741,74,63,741,63,741,0,59,0,0,0,0,0,0,0,0
67,698,0,67,698,67,698,698,159,67,67,698,67,698,67,698,95,67,698,67,698,0,53,0,0,0,0,0,0,0,0
86,682,0,86,682,86,682,682,209,86,86,682,86,682,86,682,77,86,682,86,682,0,68,37,0,0,0,0,0,0,0
79,578,0,79,578,79,578,578,202,79,79,578,79,578,79,578,177,79,578,79,578,0,80,35,0,0,0,0,0,0,0
85,650,0,85,650,85,650,650,129,85,85,650,85,650,85,650,265,85,650,85,650,0,71,32,0,0,0,0,0,0,0
