0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,105,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,120,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,132,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,132,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,165,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,145,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,153,153,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,153,153,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,211,211,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,158,158,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,97,97,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,97,97,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,60,60,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,80,80,32,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,105,105,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,128,128,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,242,242,27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,267,267,43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,310,310,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,252,252,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,260,260,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,251,251,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,277,277,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,309,309,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,279,279,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,274,274,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,257,257,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,274,274,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,272,272,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,271,271,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,184,184,79,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,160,160,139,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,154,154,129,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,130,130,141,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,140,140,143,0,27,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,129,129,150,0,48,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,138,138,105,0,54,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,194,194,78,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,169,169,105,0,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,161,161,111,0,68,66,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,217,217,129,0,92,75,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,286,286,132,0,286,87,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,194,194,236,0,194,77,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,217,217,191,0,217,97,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,180,180,144,0,180,80,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,157,157,207,0,157,64,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,121,121,366,0,121,68,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,169,169,193,0,169,60,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,271,271,172,0,271,85,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,324,324,318,0,324,74,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,299,299,338,0,299,83,338,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,269,269,203,0,269,79,203,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,204,204,145,0,204,88,145,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,148,148,169,0,148,118,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,118,118,342,0,118,108,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,137,137,231,0,137,93,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,163,163,224,0,163,65,224,224,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,189,189,234,0,189,71,234,234,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,156,156,217,0,156,56,217,217,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,239,239,320,0,239,77,320,320,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,281,281,235,0,281,68,235,235,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,292,292,207,0,292,86,207,207,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,249,249,198,0,249,148,198,198,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,435,235,0,435,225,235,235,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,538,538,212,0,538,199,212,212,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,629,629,182,0,629,151,182,182,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,517,517,212,0,517,125,212,212,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,390,390,246,0,390,116,246,246,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,470,470,224,0,470,132,224,224,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,288,288,315,0,288,146,315,315,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,195,300,0,195,149,300,300,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,252,252,343,0,252,194,343,343,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,203,258,0,203,272,258,258,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,204,260,0,204,306,260,260,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,149,227,0,149,406,227,227,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,239,244,0,239,509,244,244,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,200,279,0,200,603,279,279,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,199,294,0,199,575,294,294,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,278,278,284,0,278,592,284,284,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,395,395,251,0,395,506,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,893,893,187,0,893,345,187,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,1013,1013,256,0,1013,233,256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,1011,1011,267,0,1011,230,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,1060,1060,273,0,1060,215,273,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1152,1152,286,0,1152,158,286,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,1251,1251,274,0,1251,127,274,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,1330,1330,333,0,1330,104,333,333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,1187,1187,319,0,1187,78,319,319,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1250,1250,272,0,1250,129,272,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,1049,1049,230,0,1049,203,230,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,951,951,196,0,951,207,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,887,887,171,0,887,222,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,817,817,149,0,817,248,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,676,676,119,0,676,270,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,539,539,136,0,539,229,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,560,560,167,0,560,231,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,476,476,181,0,476,237,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,462,462,129,0,462,206,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,442,442,157,0,442,237,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,389,389,162,0,389,289,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,396,396,157,0,396,272,157,157,157,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,338,167,0,338,328,167,167,167,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,259,249,0,259,416,249,249,249,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,283,283,165,0,283,481,165,165,165,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,295,295,181,0,295,522,181,181,181,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,209,186,0,209,444,186,186,186,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,412,412,233,0,412,433,233,233,233,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,467,467,204,0,467,319,204,204,204,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,548,548,187,0,548,260,187,187,187,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,599,599,173,0,599,238,173,173,173,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,581,581,169,0,581,270,169,169,169,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,491,491,225,0,491,295,225,225,225,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,519,519,259,0,519,227,259,259,259,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,514,514,248,0,514,217,248,248,248,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,553,553,234,0,553,167,234,234,234,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,781,781,227,0,781,125,227,227,227,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,787,787,284,0,787,76,284,284,284,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,737,737,283,0,737,90,283,283,283,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,817,817,339,0,817,64,339,339,339,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,826,826,379,0,826,95,379,379,379,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,834,834,363,0,834,91,363,363,363,68,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,909,909,257,257,909,82,257,257,257,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,910,910,233,233,910,104,233,233,233,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,878,878,213,213,878,89,213,213,213,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,819,819,222,222,819,75,222,222,222,127,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,792,792,209,209,792,88,209,209,209,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,819,819,181,181,819,101,181,181,181,54,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,784,784,191,191,784,101,191,191,191,68,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,815,815,179,179,815,94,179,179,179,75,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,781,781,229,229,781,86,229,229,229,70,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,865,865,225,225,865,78,225,225,225,85,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,895,895,188,188,895,68,188,188,188,73,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1034,1034,183,183,1034,71,183,183,183,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,926,926,227,227,926,95,227,227,227,58,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,876,876,264,264,876,66,264,264,264,221,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,921,921,295,295,921,36,295,295,295,203,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,941,941,189,189,941,67,189,189,189,121,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,910,910,229,229,910,88,229,229,229,140,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,1011,1011,250,250,1011,54,250,250,250,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1035,1035,203,203,1035,40,203,203,203,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,1042,1042,239,239,1042,47,239,239,239,239,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,958,958,202,202,958,54,202,202,202,202,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,893,893,360,360,893,48,360,360,360,360,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,953,953,368,368,953,71,368,368,368,368,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,991,991,263,263,991,87,263,263,263,263,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,899,899,339,339,899,87,339,339,339,339,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,872,872,343,343,872,65,343,343,343,343,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,847,847,270,270,847,89,270,270,270,270,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,867,867,309,309,867,81,309,309,309,309,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,737,737,273,273,737,109,273,273,273,273,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,749,749,402,402,749,91,402,402,402,402,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,721,721,389,389,721,86,389,389,389,389,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,656,656,198,198,656,70,198,198,198,198,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,601,601,282,282,601,109,282,282,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,662,662,244,244,662,101,244,244,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,539,539,455,455,539,118,455,455,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,515,515,422,422,515,123,422,422,422,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,501,501,418,418,501,73,418,418,418,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,470,470,195,195,470,70,195,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,431,431,435,435,431,96,435,435,435,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,369,369,251,251,369,49,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,373,373,336,336,373,77,336,336,336,336,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
222,222,222,253,253,222,84,253,253,253,253,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
