0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,340,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412,0,0,0,0,0,0,0,0,0,0,0,0,0
0,349,0,0,0,0,0,0,0,0,0,0,0,0,0
0,247,0,0,0,0,0,0,0,0,0,0,0,0,0
0,206,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,0,0,0,0,0
0,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303,0,0,0,0,0,0,0,0,0,0,0,0,0
0,325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,348,0,0,0,0,0,0,0,0,0,0,0,0,0
0,390,0,0,0,0,0,0,0,0,0,0,0,0,0
0,448,0,0,0,0,0,0,0,0,0,0,0,0,0
0,463,0,0,0,0,0,0,0,0,0,0,0,0,0
0,454,0,0,0,0,0,0,0,0,0,0,0,0,0
0,389,0,0,0,0,0,0,0,0,0,0,0,0,0
0,330,0,0,0,0,0,0,0,0,0,0,0,0,0
0,242,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159,23,0,0,0,0,0,0,0,0,0,0,0,0
0,83,226,0,0,0,0,0,0,0,0,0,0,0,0
0,102,227,0,0,0,0,0,0,0,0,0,0,0,0
0,115,238,0,0,0,0,0,0,0,0,0,0,0,0
0,137,176,0,0,0,0,0,0,0,0,0,0,0,0
0,91,138,0,0,0,0,0,0,0,0,0,0,0,0
0,92,134,0,0,0,0,0,0,0,0,0,0,0,0
0,86,166,50,0,0,0,0,0,0,0,0,0,0,0
0,77,179,54,0,0,0,0,0,0,0,0,0,0,0
0,38,144,52,0,0,0,0,0,0,0,0,0,0,0
0,27,199,52,0,0,0,0,0,0,0,0,0,0,0
23,34,122,33,0,0,0,0,0,0,0,0,0,0,0
25,48,195,31,32,0,0,0,0,0,0,0,0,0,0
25,46,206,27,28,0,0,0,0,0,0,0,0,0,0
32,21,260,32,21,0,0,0,0,0,0,0,0,0,0
21,41,281,49,41,0,0,0,0,0,0,0,0,0,0
0,31,299,55,31,0,0,0,0,0,0,0,0,0,0
0,22,401,47,22,0,0,0,0,0,0,0,0,0,0
0,25,433,40,25,0,0,0,0,0,0,0,0,0,0
0,179,328,55,179,0,0,0,0,0,0,0,0,0,0
21,214,313,87,214,0,0,0,0,0,0,0,0,0,0
28,337,253,97,337,0,0,0,0,0,0,0,0,0,0
0,308,203,100,308,0,0,0,0,0,0,0,0,0,0
23,355,229,105,355,0,0,0,0,0,0,0,0,0,0
0,308,183,96,308,0,0,0,0,0,0,0,0,0,0
0,280,152,76,280,0,0,0,0,0,0,0,0,0,0
0,256,163,109,256,0,0,0,0,0,0,0,0,0,0
0,243,111,188,243,0,0,0,0,0,0,0,0,0,0
0,305,135,181,305,0,0,0,0,0,0,0,0,0,0
0,176,114,214,176,0,0,0,0,0,0,0,0,0,0
24,218,124,311,218,0,0,0,0,0,0,0,0,0,0
20,157,92,292,157,0,0,0,0,0,0,0,0,0,0
0,271,80,264,271,0,0,0,0,0,0,0,0,0,0
0,325,103,238,325,0,0,0,0,0,0,0,0,0,0
0,322,103,198,322,0,0,0,0,0,0,0,0,0,0
20,228,98,131,228,0,0,0,0,0,0,0,0,0,0
25,253,133,176,253,0,0,0,0,0,0,0,0,0,0
30,262,171,199,262,0,0,0,0,0,0,0,0,0,0
28,178,160,221,178,0,0,0,0,0,0,0,0,0,0
28,185,178,216,185,0,0,0,0,0,0,0,0,0,0
34,172,200,287,172,0,0,0,0,0,0,0,0,0,0
20,160,181,352,160,0,0,0,0,0,0,0,0,0,0
0,205,211,376,205,0,0,0,0,0,0,0,0,0,0
0,141,200,328,141,0,0,0,0,0,0,0,0,0,0
0,193,261,327,193,0,0,0,0,0,0,0,0,0,0
0,188,275,353,188,0,0,0,0,0,0,0,0,0,0
28,184,350,287,184,0,0,0,0,0,0,0,0,0,0
23,175,375,225,175,0,0,0,0,0,0,0,0,0,0
0,189,420,241,189,0,0,0,0,0,0,0,0,0,0
0,233,554,253,233,37,0,0,0,0,0,0,0,0,0
38,208,459,84,208,66,0,0,0,0,0,0,0,0,0
71,184,416,115,184,71,0,0,0,0,0,0,0,0,0
37,191,405,108,191,37,0,0,0,0,0,0,0,0,0
89,142,417,144,142,89,25,0,0,0,0,0,0,0,0
63,141,357,53,141,63,42,0,0,0,0,0,0,0,0
64,136,416,115,136,64,23,0,0,0,0,0,0,0,0
77,143,324,183,143,77,34,0,0,0,0,0,0,0,0
79,145,265,158,145,79,39,0,0,0,0,0,0,0,0
91,129,277,194,129,91,45,0,0,0,0,0,0,0,0
108,159,295,169,159,108,56,0,0,0,0,0,0,0,0
112,120,346,148,120,112,57,0,0,0,0,0,0,0,0
97,129,353,129,129,97,81,0,0,0,0,0,0,0,0
99,96,266,133,96,99,110,0,0,0,0,0,0,0,0
87,118,219,128,118,87,141,0,0,0,0,0,0,0,0
84,129,160,167,129,84,165,0,0,0,0,0,0,0,0
66,144,172,131,144,66,165,0,0,0,0,0,0,0,0
64,126,164,84,126,64,189,0,0,0,0,0,0,0,0
79,123,261,133,123,79,169,0,0,0,0,0,0,0,0
96,118,228,119,118,96,154,27,0,0,0,0,0,0,0
63,107,270,102,107,63,143,28,0,0,0,0,0,0,0
43,38,334,143,38,43,110,19,0,0,0,0,0,0,0
51,45,289,127,45,51,127,25,0,0,0,0,0,0,0
32,24,406,95,24,32,146,36,0,0,0,0,0,0,0
37,85,441,112,85,37,157,36,0,0,0,0,0,0,0
41,73,494,121,73,41,146,26,0,0,0,0,0,0,0
44,53,533,183,53,44,118,0,0,0,0,0,0,0,0
42,80,441,317,80,42,149,21,0,0,0,0,0,0,0
64,69,343,400,69,64,100,21,0,0,0,0,0,0,0
80,76,246,399,76,80,113,0,0,0,0,0,0,0,0
67,74,322,443,74,67,91,0,0,0,0,0,0,0,0
70,38,309,467,38,70,102,20,0,0,0,0,0,0,0
99,44,281,398,44,99,65,22,0,0,0,0,0,0,0
173,22,222,406,22,173,87,16,0,0,0,0,0,0,0
213,47,206,371,47,213,69,29,0,0,0,0,0,0,0
247,21,302,301,21,247,88,24,0,0,0,0,0,0,0
276,44,336,216,44,276,84,28,0,0,0,0,0,0,0
284,53,362,148,53,284,72,38,0,0,0,0,0,0,0
315,43,441,158,43,315,72,65,0,0,0,0,0,0,0
294,83,420,124,83,294,129,27,0,0,0,0,0,0,0
209,82,372,112,82,209,157,42,0,0,0,0,0,0,0
236,67,432,162,67,236,91,51,0,0,0,0,0,0,0
201,73,414,194,73,201,95,28,0,0,0,0,0,0,0
204,103,358,146,103,204,58,40,0,0,0,0,0,0,0
205,86,359,132,86,205,51,27,0,0,0,0,0,0,0
144,61,344,158,61,144,63,144,0,0,0,0,0,0,0
129,47,355,154,47,129,100,129,0,0,0,0,0,0,0
161,328,328,155,328,161,146,161,0,0,0,0,0,0,0
142,261,261,161,261,142,194,142,57,32,49,0,0,0,0
107,252,252,147,252,107,183,107,181,23,41,0,0,0,0
122,327,327,114,327,122,213,122,168,36,36,0,0,0,0
132,297,297,212,297,132,236,132,108,37,51,0,0,0,0
87,360,360,203,360,87,270,87,204,36,44,0,0,0,0
87,439,439,158,439,87,285,87,104,29,27,0,0,0,0
105,370,370,214,370,105,225,105,132,56,30,0,0,0,0
62,306,306,219,306,62,258,62,97,70,27,0,0,0,0
59,284,284,238,284,59,164,59,207,96,23,0,0,0,0
59,241,241,227,241,59,151,59,193,50,78,0,0,0,0
45,248,248,249,248,45,232,45,265,53,265,0,0,0,0
59,159,159,277,159,59,165,59,242,52,242,0,0,0,0
46,143,143,260,143,46,195,46,280,68,280,0,0,0,0
56,156,156,213,156,56,203,56,253,112,253,0,0,0,0
51,126,126,246,126,51,202,51,251,181,251,0,0,0,0
24,158,158,267,158,24,162,24,287,171,287,0,0,0,0
23,197,197,263,197,23,181,23,273,103,273,0,0,0,0
0,263,263,240,263,0,147,0,213,104,213,0,0,0,0
0,241,241,270,241,0,175,0,195,133,195,0,0,0,0
0,244,244,307,244,0,164,0,191,106,191,0,0,0,0
20,312,312,277,312,20,127,20,117,79,117,0,0,0,0
0,230,230,243,230,0,162,0,147,81,147,0,0,0,0
0,198,198,274,198,0,157,0,253,76,253,0,0,0,0
33,127,127,322,127,33,213,33,178,54,178,0,0,0,0
0,74,74,252,74,0,163,0,154,64,154,0,0,0,0
34,50,50,365,50,34,195,34,119,94,119,0,0,0,0
0,26,26,379,26,0,190,0,104,94,104,0,0,0,0
0,91,91,312,91,0,207,0,91,119,91,0,0,0,0
0,156,156,325,156,0,237,0,156,172,156,0,0,0,0
22,73,73,292,73,22,312,22,73,324,73,0,0,0,0
44,60,60,242,60,44,278,44,60,444,60,0,0,0,0
28,70,70,195,70,28,368,28,70,509,70,0,0,0,0
0,97,97,193,97,0,294,0,97,456,97,0,0,0,0
0,142,142,184,142,0,379,0,142,430,142,0,0,0,0
0,126,126,172,126,0,374,0,126,352,126,0,0,0,0
0,124,124,225,124,0,325,0,124,263,124,0,0,0,0
25,219,219,300,219,25,365,25,219,220,219,0,0,0,0
23,255,255,299,255,23,413,23,255,194,255,0,0,0,0
149,244,244,355,244,149,392,149,244,149,244,0,0,0,0
184,299,299,323,299,184,511,184,299,184,299,0,0,0,0
144,325,325,296,325,144,536,144,325,144,325,0,0,0,0
121,232,232,294,232,121,692,121,232,121,232,51,0,0,0
87,174,174,281,174,87,850,87,174,87,174,98,0,0,0
86,143,143,303,143,86,1066,86,143,86,143,75,0,0,0
80,127,127,313,127,80,1113,80,127,80,127,97,0,0,0
56,132,132,304,132,56,1081,56,132,56,132,87,0,0,0
104,118,118,342,118,104,944,104,118,104,118,53,0,0,0
102,75,75,490,75,102,768,102,75,102,75,57,0,0,0
159,52,52,410,52,159,733,159,52,159,52,159,26,22,0
70,60,60,387,60,70,809,70,60,70,60,70,20,50,0
64,43,43,380,43,64,845,64,43,64,43,64,23,84,0
72,50,50,370,50,72,847,72,50,72,50,72,24,95,0
91,38,38,395,38,91,824,91,38,91,38,91,43,106,0
65,28,28,350,28,65,861,65,28,65,28,65,40,199,0
100,29,29,275,29,100,755,100,29,100,29,100,35,298,0
102,21,21,263,21,102,677,102,21,102,21,102,24,317,0
112,219,219,219,219,112,517,112,219,112,219,112,26,273,0
97,216,216,216,216,97,604,97,216,97,216,97,127,229,0
109,280,280,280,280,109,635,109,280,109,280,109,122,191,0
120,259,259,259,259,120,651,120,259,120,259,120,89,202,0
104,266,266,266,266,104,586,104,266,104,266,104,78,154,0
118,269,269,269,269,118,507,118,269,118,269,118,68,127,0
103,175,175,175,175,103,568,103,175,103,175,103,74,119,0
104,211,211,211,211,104,569,104,211,104,211,104,97,97,0
114,218,218,218,218,114,440,114,218,114,218,114,108,115,0
133,168,168,168,168,133,396,133,168,133,168,133,108,133,0
107,147,147,147,147,107,471,107,147,107,147,107,128,103,0
85,148,148,148,148,85,539,85,148,85,148,85,90,105,0
79,149,149,149,149,79,581,79,149,79,149,79,99,128,0
94,142,142,142,142,94,548,94,142,94,142,94,93,138,0
112,163,163,163,163,112,546,112,163,112,163,112,120,106,0
199,143,143,143,143,199,462,199,143,199,143,199,139,129,0
265,109,109,109,109,265,499,265,109,265,109,265,196,108,0
348,72,72,72,72,348,494,348,72,348,72,348,174,130,0
388,60,60,60,60,388,443,388,60,388,60,388,153,92,0
422,81,81,81,81,422,402,422,81,422,81,422,131,97,0
377,57,57,57,57,377,454,377,57,377,57,377,120,136,0
465,29,29,29,29,465,340,465,29,465,29,465,49,91,0
505,0,0,0,0,505,481,505,0,505,0,505,85,66,0
462,59,59,59,59,462,507,462,59,462,59,462,70,75,0
467,40,40,40,40,467,459,467,40,467,40,467,90,24,0
369,59,59,59,59,369,422,369,59,369,59,369,53,44,0
416,75,75,75,75,416,517,416,75,416,75,416,48,416,0
330,90,90,90,90,330,414,330,90,330,90,330,23,330,0
317,129,129,129,129,317,476,317,129,317,129,317,0,317,0
218,115,115,115,115,218,494,218,115,218,115,218,24,218,0
273,125,125,125,125,273,315,273,125,273,125,273,25,273,0
257,97,97,97,97,257,253,257,97,257,97,257,40,257,0
223,134,134,134,134,223,204,223,134,223,134,223,31,223,0
134,116,116,116,116,134,441,134,116,134,116,134,22,134,0
96,84,84,84,84,96,592,96,84,96,84,96,23,96,0
116,79,79,79,79,116,662,116,79,116,79,116,32,116,0
67,86,86,86,86,67,615,67,86,67,86,67,0,67,0
49,64,64,64,64,49,637,49,64,49,64,49,22,49,0
25,63,63,63,63,25,649,25,63,25,63,25,35,25,0
39,45,45,45,45,39,743,39,45,39,45,39,62,39,0
28,50,50,50,50,28,679,28,50,28,50,28,83,28,0
0,43,43,43,43,0,734,0,43,0,43,0,123,0,0
22,31,31,31,31,22,694,22,31,22,31,22,61,22,0
0,0,0,0,0,0,687,0,0,0,0,0,65,0,0
22,21,21,21,21,22,658,22,21,22,21,22,35,22,0
29,43,43,43,43,29,662,29,43,29,43,29,43,29,0
44,24,24,24,24,44,687,44,24,44,24,44,79,44,0
45,0,0,0,0,45,657,45,0,45,0,45,89,45,0
30,0,0,0,0,30,714,30,0,30,0,30,94,30,0
25,24,24,24,24,25,624,25,24,25,24,25,81,25,0
20,26,26,26,26,20,669,20,26,20,26,20,80,20,0
0,0,0,0,0,0,733,0,0,0,0,0,85,0,0
0,0,0,0,0,0,571,0,0,0,0,0,88,0,39
0,0,0,0,0,0,561,0,0,0,0,0,70,0,48
0,0,0,0,0,0,505,0,0,0,0,0,77,0,30
0,0,0,0,0,0,513,0,0,0,0,0,68,0,30
0,0,0,0,0,0,533,0,0,0,0,0,59,0,0
0,0,0,0,0,0,422,0,0,0,0,0,72,0,0
0,0,0,0,0,0,416,0,0,0,0,0,52,0,0
0,0,0,0,0,0,432,0,0,0,0,0,42,0,0
0,0,0,0,0,0,372,0,0,0,0,0,71,0,0
0,0,0,0,0,0,386,0,0,0,0,0,66,0,0
0,0,0,0,0,0,356,0,0,0,0,0,68,0,0
0,0,0,0,0,0,251,0,0,0,0,0,66,0,0
0,0,0,0,0,0,312,0,0,0,0,0,49,0,0
0,0,0,0,0,0,228,0,0,0,0,0,34,0,0
0,0,0,0,0,0,295,0,0,0,0,0,30,0,0
0,0,0,0,0,0,333,0,0,0,0,0,37,0,0
0,0,0,0,0,0,286,0,0,0,0,0,34,0,0
0,0,0,0,0,0,284,0,0,0,0,0,34,0,0
0,0,0,0,0,0,340,0,0,0,0,0,0,0,0
0,0,0,0,0,0,363,0,0,0,0,0,34,0,0
0,0,0,0,0,0,413,0,0,0,0,0,20,0,0
0,0,0,0,0,0,468,0,0,0,0,0,20,0,0
0,0,0,0,0,0,492,0,0,0,0,0,0,0,0
0,0,0,0,0,0,393,0,0,0,0,0,0,0,0
0,0,0,0,0,0,375,0,0,0,0,0,0,0,0
0,0,0,0,0,0,279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,369,0,0,0,0,0,0,0,0
0,0,0,0,0,0,375,0,0,0,0,0,20,0,0
0,0,0,0,0,0,429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,323,0,0,0,0,0,0,0,0
0,0,0,0,0,0,312,0,0,0,0,0,0,0,0
0,0,0,0,0,0,272,0,0,0,0,0,0,0,0
0,0,0,0,0,0,353,0,0,0,0,0,0,0,0
0,0,0,0,0,0,368,0,0,0,0,0,0,0,0
0,0,0,0,0,0,424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,531,0,0,0,0,0,0,0,0
0,0,0,0,0,0,599,0,0,0,0,0,0,0,0
0,0,0,0,0,0,586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,776,0,0,0,0,0,0,0,0
0,0,0,0,0,0,778,0,0,0,0,0,0,0,0
0,0,0,0,0,0,758,0,0,0,0,0,0,0,0
0,0,0,0,0,0,725,0,0,0,0,0,0,0,0
0,0,0,0,0,0,655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,713,0,0,0,0,0,0,0,0
0,0,0,0,0,0,767,0,0,0,0,0,0,0,0
0,0,0,0,0,0,735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,721,0,0,0,0,0,0,0,0
0,0,0,0,0,0,677,0,0,0,0,0,0,0,0
0,0,0,0,0,0,723,0,0,0,0,0,0,0,0
0,0,0,0,0,0,720,0,0,0,0,0,0,0,0
0,0,0,0,0,0,552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,311,0,0,0,0,0,0,0,0
0,0,0,0,0,0,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,226,0,0,0,0,0,0,0,0
0,0,0,0,0,0,278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
