0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
33,33,33,33,33,33,0,33,33,33,0,33,33,33,33,33,0,0,0,0,33,33,0,0,33,33,0
34,34,34,34,34,34,0,34,34,34,0,34,34,34,34,34,0,0,0,0,34,34,0,0,34,34,0
34,34,34,34,34,34,0,34,34,34,0,34,34,34,34,34,0,0,0,0,34,34,0,0,34,34,0
37,37,37,37,37,37,0,37,37,37,0,37,37,37,37,37,0,0,0,0,37,37,0,0,37,37,0
33,33,33,33,33,33,0,33,33,33,0,33,33,33,33,33,0,0,0,0,33,33,0,0,33,33,0
40,40,40,40,40,40,0,40,40,40,0,40,40,40,40,40,0,0,0,0,40,40,0,0,40,40,0
42,42,42,42,42,42,0,42,42,42,0,42,42,42,42,42,0,0,0,0,42,42,0,0,42,42,0
66,66,66,66,66,66,0,66,66,66,0,66,66,66,66,66,0,0,0,0,66,66,0,0,66,66,0
27,27,27,27,27,27,0,27,27,27,0,27,27,27,27,27,0,0,0,0,27,27,0,0,27,27,0
35,35,35,35,35,35,0,35,35,35,0,35,35,35,35,35,0,0,0,0,35,35,0,0,35,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,26,26,26,0,26,26,26,0,26,26,26,26,26,0,0,0,0,26,26,0,0,26,26,0
28,28,28,28,28,28,0,28,28,28,0,28,28,28,28,28,0,0,0,0,28,28,0,0,28,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,0,22,22,22,0,22,22,22,22,22,0,0,0,0,22,22,0,0,22,22,0
25,25,25,25,25,25,0,25,25,25,0,25,25,25,25,25,0,0,0,0,25,25,0,0,25,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,0,22,22,22,0,22,22,22,22,22,0,0,0,0,22,22,0,0,22,22,0
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,0,23,23,0
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,0,23,23,0
20,20,20,20,20,20,0,20,20,20,0,20,20,20,20,20,0,0,0,0,20,20,0,0,20,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,46,0,46,46,46,0,46,46,46,46,46,0,0,0,0,46,46,0,0,46,46,0
21,21,21,21,21,21,0,21,21,21,0,21,21,21,21,21,0,0,0,0,21,21,0,0,21,21,0
24,24,24,24,24,24,0,24,24,24,0,24,24,24,24,24,0,0,0,0,24,24,0,0,24,24,0
24,24,24,24,24,24,0,24,24,24,0,24,24,24,24,24,0,0,0,0,24,24,0,0,24,24,0
39,39,39,39,39,39,0,39,39,39,0,39,39,39,39,39,0,0,0,0,39,39,0,0,39,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,0,24,24,24,0,24,24,24,24,24,0,0,0,0,24,24,0,0,24,24,0
35,35,35,35,35,35,0,35,35,35,0,35,35,35,35,35,0,0,0,0,35,35,0,0,35,35,0
47,47,47,47,47,47,0,47,47,47,0,47,47,47,47,47,0,0,0,0,47,47,0,0,47,47,59
49,49,49,49,49,49,0,49,49,49,0,49,49,49,49,49,0,0,0,0,49,49,0,0,49,49,75
62,62,62,62,62,62,0,62,62,62,0,62,62,62,62,62,0,0,0,0,62,62,0,0,62,62,29
61,61,61,61,61,61,0,61,61,61,0,61,61,61,61,61,0,0,0,0,61,61,0,0,61,61,39
57,57,57,57,57,57,0,57,57,57,0,57,57,57,57,57,0,0,0,0,57,57,0,0,57,57,137
70,70,70,70,70,70,0,70,70,70,0,70,70,70,70,70,0,0,0,0,70,70,0,0,70,70,133
62,62,62,62,62,62,0,62,62,62,0,62,62,62,62,62,0,0,0,0,62,62,0,0,62,62,129
60,60,60,60,60,60,0,60,60,60,0,60,60,60,60,60,0,0,0,0,60,60,0,0,60,60,122
77,77,77,77,77,77,0,77,77,77,0,77,77,77,77,77,0,0,0,0,77,77,0,0,77,77,173
51,51,51,51,51,51,0,51,51,51,0,51,51,51,51,51,0,0,0,0,51,51,0,0,51,51,225
37,37,37,37,37,37,0,37,37,37,0,37,37,37,37,37,0,0,0,0,37,37,0,0,37,37,357
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,0,23,23,258
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,0,23,23,257
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,0,23,23,344
40,40,40,40,40,40,0,40,40,40,0,40,40,40,40,40,0,0,0,0,40,40,0,0,40,40,251
27,27,27,27,27,27,0,27,27,27,0,27,27,27,27,27,0,0,0,0,27,27,0,0,27,27,185
172,172,172,172,172,172,0,172,172,172,0,172,172,172,172,172,0,0,0,0,172,172,0,0,172,172,172
229,229,229,229,229,229,0,229,229,229,0,229,229,229,229,229,0,0,0,0,229,229,0,0,229,229,229
286,286,286,286,286,286,0,286,286,286,0,286,286,286,286,286,0,0,0,0,286,286,0,0,286,286,286
328,328,328,328,328,328,0,328,328,328,0,328,328,328,328,328,0,0,0,0,328,328,0,0,328,328,328
297,297,297,297,297,297,0,297,297,297,0,297,297,297,297,297,0,0,0,0,297,297,0,0,297,297,297
164,164,164,164,164,164,0,164,164,164,0,164,164,164,164,164,0,0,0,0,164,164,0,0,164,164,164
205,205,205,205,205,205,0,205,205,205,0,205,205,205,205,205,0,0,0,0,205,205,0,0,205,205,205
149,149,149,149,149,149,0,149,149,149,0,149,149,149,149,149,0,0,0,0,149,149,0,0,149,149,149
180,180,180,180,180,180,0,180,180,180,0,180,180,180,180,180,0,0,0,0,180,180,0,0,180,180,180
187,187,187,187,187,187,0,187,187,187,0,187,187,187,187,187,0,0,0,0,187,187,0,0,187,187,187
142,142,142,142,142,142,0,142,142,142,0,142,142,142,142,142,0,0,0,0,142,142,0,0,142,142,142
133,133,133,133,133,133,0,133,133,133,0,133,133,133,133,133,0,0,0,0,133,133,0,0,133,133,133
173,173,173,173,173,173,0,173,173,173,0,173,173,173,173,173,0,0,0,0,173,173,0,0,173,173,173
181,181,181,181,181,181,0,181,181,181,0,181,181,181,181,181,0,0,0,0,181,181,0,0,181,181,181
129,129,129,129,129,129,0,129,129,129,0,129,129,129,129,129,0,0,0,0,129,129,0,0,129,129,129
114,114,114,114,114,114,0,114,114,114,0,114,114,114,114,114,0,0,0,0,114,114,0,0,114,114,114
124,124,124,124,124,124,0,124,124,124,0,124,124,124,124,124,0,0,0,0,124,124,0,0,124,124,124
98,98,98,98,98,98,0,98,98,98,0,98,98,98,98,98,0,0,0,0,98,98,0,0,98,98,98
108,108,108,108,108,108,0,108,108,108,0,108,108,108,108,108,0,0,0,0,108,108,0,0,108,108,108
129,129,129,129,129,129,0,129,129,129,0,129,129,129,129,129,0,0,0,0,129,129,0,0,129,129,129
125,125,125,125,125,125,0,125,125,125,0,125,125,125,125,125,0,0,0,0,125,125,0,0,125,125,125
116,116,116,116,116,116,0,116,116,116,0,116,116,116,116,116,0,0,0,0,116,116,0,0,116,116,116
144,144,144,144,144,144,0,144,144,144,0,144,144,144,144,144,0,0,0,0,144,144,0,0,144,144,144
223,223,223,223,223,223,0,223,223,223,0,223,223,223,223,223,0,0,0,0,223,223,0,0,223,223,223
226,226,226,226,226,226,0,226,226,226,0,226,226,226,226,226,0,0,0,0,226,226,0,0,226,226,226
216,216,216,216,216,216,0,216,216,216,0,216,216,216,216,216,0,0,0,0,216,216,0,0,216,216,216
202,202,202,202,202,202,0,202,202,202,0,202,202,202,202,202,0,0,0,0,202,202,0,0,202,202,202
179,179,179,179,179,179,0,179,179,179,0,179,179,179,179,179,0,0,0,0,179,179,0,0,179,179,179
274,274,274,274,274,274,0,274,274,274,0,274,274,274,274,274,0,0,0,0,274,274,0,0,274,274,274
248,248,248,248,248,248,0,248,248,248,0,248,248,248,248,248,0,0,0,0,248,248,0,0,248,248,248
309,309,309,309,309,309,0,309,309,309,0,309,309,309,309,309,0,0,0,0,309,309,0,0,309,309,309
219,219,219,219,219,219,0,219,219,219,0,219,219,219,219,219,0,0,0,0,219,219,0,0,219,219,219
314,314,314,314,314,314,0,314,314,314,0,314,314,314,314,314,0,0,0,0,314,314,0,0,314,314,314
186,186,186,186,186,186,0,186,186,186,0,186,186,186,186,186,0,0,0,0,186,186,0,0,186,186,186
302,302,302,302,302,302,0,302,302,302,0,302,302,302,302,302,0,0,0,0,302,302,0,0,302,302,302
332,332,332,332,332,332,0,332,332,332,0,332,332,332,332,332,0,0,0,0,332,332,0,0,332,332,332
271,271,271,271,271,271,0,271,271,271,0,271,271,271,271,271,0,0,0,0,271,271,0,0,271,271,271
238,238,238,238,238,238,0,238,238,238,0,238,238,238,238,238,0,0,0,0,238,238,0,0,238,238,238
251,251,251,251,251,251,0,251,251,251,0,251,251,251,251,251,0,0,0,0,251,251,0,0,251,251,251
289,289,289,289,289,289,0,289,289,289,0,289,289,289,289,289,0,0,0,0,289,289,0,0,289,289,289
317,317,317,317,317,317,0,317,317,317,0,317,317,317,317,317,0,0,0,0,317,317,0,0,317,317,317
282,282,282,282,282,282,0,282,282,282,0,282,282,282,282,282,0,0,0,0,282,282,0,0,282,282,282
336,336,336,336,336,336,0,336,336,336,0,336,336,336,336,336,0,0,0,0,336,336,0,0,336,336,336
287,287,287,287,287,287,0,287,287,287,0,287,287,287,287,287,0,0,0,0,287,287,0,0,287,287,287
120,120,120,120,120,120,0,120,120,120,0,120,120,120,120,120,0,0,0,0,120,120,0,0,120,120,120
171,171,171,171,171,171,0,171,171,171,0,171,171,171,171,171,0,0,0,0,171,171,0,0,171,171,171
237,237,237,237,237,237,0,237,237,237,0,237,237,237,237,237,0,0,0,0,237,237,0,0,237,237,237
144,144,144,144,144,144,0,144,144,144,0,144,144,144,144,144,0,0,0,0,144,144,0,0,144,144,144
92,92,92,92,92,92,0,92,92,92,0,92,92,92,92,92,0,0,0,0,92,92,0,0,92,92,92
108,108,108,108,108,108,0,108,108,108,0,108,108,108,108,108,0,0,0,0,108,108,0,0,108,108,108
147,147,147,147,147,147,0,147,147,147,0,147,147,147,147,147,0,0,0,0,147,147,0,0,147,147,147
121,121,121,121,121,121,0,121,121,121,0,121,121,121,121,121,0,0,0,0,121,121,0,0,121,121,121
81,81,81,81,81,81,0,81,81,81,0,81,81,81,81,81,0,0,0,0,81,81,0,0,81,81,81
125,125,125,125,125,125,0,125,125,125,0,125,125,125,125,125,0,0,0,0,125,125,0,0,125,125,125
135,135,135,135,135,135,0,135,135,135,0,135,135,135,135,135,0,0,0,0,135,135,0,0,135,135,135
109,109,109,109,109,109,0,109,109,109,0,109,109,109,109,109,0,0,0,0,109,109,0,0,109,109,109
151,151,151,151,151,151,0,151,151,151,0,151,151,151,151,151,0,0,0,0,151,151,0,0,151,151,151
85,85,85,85,85,85,0,85,85,85,0,85,85,85,85,85,23,23,23,23,85,85,23,0,85,85,85
77,77,77,77,77,77,0,77,77,77,0,77,77,77,77,77,0,0,0,0,77,77,0,0,77,77,77
81,81,81,81,81,81,0,81,81,81,0,81,81,81,81,81,0,0,0,0,81,81,0,0,81,81,81
53,53,53,53,53,53,0,53,53,53,0,53,53,53,53,53,0,0,0,0,53,53,0,0,53,53,53
58,58,58,58,58,58,0,58,58,58,0,58,58,58,58,58,0,0,0,0,58,58,0,0,58,58,58
74,74,74,74,74,74,0,74,74,74,0,74,74,74,74,74,0,0,0,0,74,74,0,0,74,74,74
72,72,72,72,72,72,0,72,72,72,0,72,72,72,72,72,0,0,0,0,72,72,0,23,72,72,72
82,82,82,82,82,82,0,82,82,82,0,82,82,82,82,82,0,0,0,0,82,82,0,82,82,82,82
78,78,78,78,78,78,0,78,78,78,0,78,78,78,78,78,0,0,0,0,78,78,0,78,78,78,78
90,90,90,90,90,90,0,90,90,90,0,90,90,90,90,90,0,0,0,0,90,90,0,90,90,90,90
61,61,61,61,61,61,0,61,61,61,0,61,61,61,61,61,0,0,0,0,61,61,0,61,61,61,61
82,82,82,82,82,82,0,82,82,82,0,82,82,82,82,82,0,0,0,0,82,82,0,82,82,82,82
51,51,51,51,51,51,0,51,51,51,0,51,51,51,51,51,0,0,0,0,51,51,0,51,51,51,51
27,27,27,27,27,27,0,27,27,27,0,27,27,27,27,27,0,0,0,0,27,27,0,27,27,27,27
33,33,33,33,33,33,0,33,33,33,0,33,33,33,33,33,0,0,0,0,33,33,0,33,33,33,33
23,23,23,23,23,23,0,23,23,23,0,23,23,23,23,23,0,0,0,0,23,23,0,23,23,23,23
27,27,27,27,27,27,0,27,27,27,0,27,27,27,27,27,0,0,0,0,27,27,0,27,27,27,27
31,31,31,31,31,31,0,31,31,31,0,31,31,31,31,31,0,0,0,0,31,31,0,31,31,31,31
37,37,37,37,37,37,0,37,37,37,0,37,37,37,37,37,0,0,0,0,37,37,0,37,37,37,37
28,28,28,28,28,28,0,28,28,28,0,28,28,28,28,28,0,0,0,0,28,28,0,28,28,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,0,25,25,25,0,25,25,25,25,25,0,0,0,0,25,25,0,25,25,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,0,0,33,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,25,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,35,35,35,35,0,35,35,35,0,35,35,35,35,35,0,0,0,0,35,35,0,35,35,35,35
39,39,39,39,39,39,0,39,39,39,0,39,39,39,39,39,30,30,30,30,39,39,30,39,39,39,39
47,47,47,47,47,47,0,47,47,47,0,47,47,47,47,47,0,0,0,0,47,47,0,47,47,47,47
51,51,51,51,51,51,0,51,51,51,0,51,51,51,51,51,0,0,0,0,51,51,0,51,51,51,51
94,94,94,94,94,94,0,94,94,94,0,94,94,94,94,94,0,0,0,0,94,94,0,94,94,94,94
104,104,104,104,104,104,0,104,104,104,0,104,104,104,104,104,0,0,0,0,104,104,0,104,104,104,104
79,79,79,79,79,79,0,79,79,79,0,79,79,79,79,79,0,0,0,0,79,79,0,79,79,79,79
72,72,72,72,72,72,0,72,72,72,0,72,72,72,72,72,0,0,0,0,72,72,0,72,72,72,72
66,66,66,66,66,66,0,66,66,66,0,66,66,66,66,66,0,0,0,0,66,66,0,66,66,66,66
58,58,58,58,58,58,0,58,58,58,0,58,58,58,58,58,0,0,0,0,58,58,0,58,58,58,58
49,49,49,49,49,49,0,49,49,49,0,49,49,49,49,49,0,0,0,0,49,49,0,49,49,49,49
70,70,70,70,70,70,0,70,70,70,0,70,70,70,70,70,0,0,0,0,70,70,0,70,70,70,70
40,40,40,40,40,40,0,40,40,40,0,40,40,40,40,40,0,0,0,0,40,40,0,40,40,40,40
40,40,40,40,40,40,0,40,40,40,0,40,40,40,40,40,0,0,0,0,40,40,0,40,40,40,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,0,0,55,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,0,0,62,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,0,0,43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,0,0,52,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,0,0,62,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,0,0,62,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,0,0,48,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,0,0,69,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,78,0,0,78,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,0,0,82,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,71,71,0,0,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,0,0,43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
