0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,663,0,663,0,0,663,0,0,0,0,663,663,663,663,663,663,663
0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,597,0,597,0,0,597,0,0,0,0,597,597,597,597,597,597,597
0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,532,0,532,0,0,532,0,0,0,0,532,532,532,532,532,532,532
0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,604,0,604,0,0,604,0,0,0,0,604,604,604,604,604,604,604
0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,471,0,471,0,0,471,0,0,0,0,471,471,471,471,471,471,471
0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,522,0,522,0,0,522,0,0,0,0,522,522,522,522,522,522,522
0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,553,0,553,0,0,553,0,0,0,0,553,553,553,553,553,553,553
0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,419,0,419,0,0,419,0,0,0,0,419,419,419,419,419,419,419
0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,382,0,382,0,0,382,0,0,0,0,382,382,382,382,382,382,382
0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,358,0,358,0,0,358,0,0,0,0,358,358,358,358,358,358,358
0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,363,0,363,0,0,363,0,0,0,0,363,363,363,363,363,363,363
0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,380,0,380,0,0,380,0,0,0,0,380,380,380,380,380,380,380
0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,355,0,355,0,0,355,0,0,0,0,355,355,355,355,355,355,355
0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,538,0,538,0,0,538,0,0,0,0,538,538,538,538,538,538,538
0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,604,0,604,0,0,604,0,0,0,0,604,604,604,604,604,604,604
0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,496,0,496,0,0,496,0,0,0,0,496,496,496,496,496,496,496
0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,557,0,557,0,0,557,0,0,0,0,557,557,557,557,557,557,557
0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,483,0,483,0,0,483,0,0,0,0,483,483,483,483,483,483,483
0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,362,0,362,0,0,362,0,0,0,0,362,362,362,362,362,362,362
0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,454,0,454,0,0,454,0,0,0,0,454,454,454,454,454,454,454
0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,353,0,353,0,0,353,0,0,0,0,353,353,353,353,353,353,353
0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,331,0,331,0,0,331,0,0,0,0,331,331,331,331,331,331,331
0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,379,0,379,0,0,379,0,0,0,0,379,379,379,379,379,379,379
0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,361,0,361,0,0,361,0,0,0,0,361,361,361,361,361,361,361
0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,329,0,329,0,0,329,0,0,0,0,329,329,329,329,329,329,329
0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,395,0,395,0,0,395,0,0,0,0,395,395,395,395,395,395,395
0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,343,0,343,0,0,343,0,0,0,0,343,343,343,343,343,343,343
0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,276,0,276,0,0,276,0,0,0,0,276,276,276,276,276,276,276
0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,260,0,260,0,0,260,0,0,0,0,260,260,260,260,260,260,260
0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,240,0,240,0,0,240,0,0,0,0,240,240,240,240,240,240,240
0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,217,0,217,0,0,217,0,0,0,0,217,217,217,217,217,217,217
0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,239,0,239,0,0,239,0,0,0,0,239,239,239,239,239,239,239
0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,245,0,245,0,0,245,0,0,0,0,245,245,245,245,245,245,245
0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,267,0,267,0,0,267,0,0,0,0,267,267,267,267,267,267,267
0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,153,0,153,0,0,153,0,0,0,0,153,153,153,153,153,153,153
0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,227,0,227,0,0,227,0,0,0,0,227,227,227,227,227,227,227
0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,215,0,215,0,0,215,0,0,0,0,215,215,215,215,215,215,215
0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,217,0,217,0,0,217,0,0,0,0,217,217,217,217,217,217,217
0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,200,0,0,200,0,0,0,0,200,200,200,200,200,200,200
0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,200,0,0,200,0,0,0,0,200,200,200,200,200,200,200
0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,226,0,226,0,0,226,0,0,0,0,226,226,226,226,226,226,226
0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,185,0,185,0,0,185,0,0,0,0,185,185,185,185,185,185,185
0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,199,0,199,0,0,199,0,0,0,0,199,199,199,199,199,199,199
0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,188,0,188,0,0,188,0,0,0,0,188,188,188,188,188,188,188
0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,194,0,194,0,0,194,0,0,0,0,194,194,194,194,194,194,194
0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,129,0,129,0,0,129,0,0,0,0,129,129,129,129,129,129,129
0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,109,0,109,0,0,109,0,0,0,0,109,109,109,109,109,109,109
0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,142,0,0,142,0,0,0,0,142,142,142,142,142,142,142
0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,151,0,0,151,0,0,0,0,151,151,151,151,151,151,151
0,0,0,0,179,0,0,179,0,0,0,0,0,0,0,0,0,179,0,179,0,0,179,0,0,0,0,179,179,179,179,179,179,179
0,0,0,0,134,0,0,134,0,0,0,0,0,0,0,0,0,134,0,134,0,0,134,0,0,0,0,134,134,134,134,134,134,134
0,0,0,0,138,0,0,138,0,0,0,0,0,0,0,0,0,138,0,138,0,0,138,0,0,0,0,138,138,138,138,138,138,138
0,0,0,0,115,0,0,115,0,0,0,0,0,0,0,0,0,115,0,115,0,0,115,0,0,0,0,115,115,115,115,115,115,115
0,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,73,0,73,0,0,73,0,0,0,0,73,73,73,73,73,73,73
0,0,0,0,132,0,0,132,0,0,0,0,0,0,0,0,0,132,0,132,0,0,132,0,0,0,0,132,132,132,132,132,132,132
0,0,0,0,106,0,0,106,0,0,0,0,0,0,0,0,0,106,0,106,0,0,106,0,0,0,0,106,106,106,106,106,106,106
0,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,0,162,0,162,0,0,162,0,0,0,0,162,162,162,162,162,162,162
0,0,0,0,141,0,0,141,0,0,0,0,0,0,0,0,0,141,0,141,0,0,141,0,0,0,0,141,141,141,141,141,141,141
0,0,0,0,91,0,0,91,0,0,0,0,0,0,0,0,0,91,0,91,0,0,91,0,0,0,0,91,91,91,91,91,91,91
0,0,0,0,138,0,0,138,0,0,0,0,0,0,0,0,0,138,0,138,0,0,138,0,0,0,0,138,138,138,138,138,138,138
0,0,0,0,98,0,0,98,0,0,0,0,0,0,0,0,0,98,0,98,0,0,98,0,0,0,0,98,98,98,98,98,98,98
0,0,0,0,91,0,0,91,0,0,0,0,0,0,0,0,0,91,0,91,0,0,91,0,0,0,0,91,91,91,91,91,91,91
0,0,0,0,102,0,0,102,0,0,0,0,0,0,0,0,0,102,0,102,0,0,102,0,0,0,0,102,102,102,102,102,102,102
0,0,0,0,165,0,0,165,0,0,0,0,0,0,0,0,0,165,0,165,0,0,165,0,0,0,0,165,165,165,165,165,165,165
0,0,0,0,166,0,0,166,0,0,0,0,0,0,0,0,0,166,0,166,0,0,166,0,0,0,0,166,166,166,166,166,166,166
0,0,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,75,0,75,0,0,75,0,0,0,0,75,75,75,75,75,75,75
0,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,58,0,58,0,0,58,0,0,0,0,58,58,58,58,58,58,58
0,0,0,0,95,0,0,95,0,0,0,0,0,0,0,0,0,95,0,95,0,0,95,0,0,0,0,95,95,95,95,95,95,95
0,0,0,0,87,0,0,87,0,0,0,0,0,0,0,0,0,87,0,87,0,0,87,0,0,0,0,87,87,87,87,87,87,87
0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,100,100,100,100,100,100
0,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,0,162,0,162,0,0,162,0,0,0,0,162,162,162,162,162,162,162
0,0,0,0,111,0,0,111,0,0,0,0,0,0,0,0,0,111,0,111,0,0,111,0,0,0,0,111,111,111,111,111,111,111
0,0,0,0,83,0,0,83,0,0,0,0,0,0,0,0,0,83,0,83,0,0,83,0,0,0,0,83,83,83,83,83,83,83
0,0,0,0,83,0,0,83,0,0,0,0,0,0,0,0,0,83,0,83,0,0,83,0,0,0,0,83,83,83,83,83,83,83
0,0,0,0,121,0,0,121,0,0,0,0,0,0,0,0,0,121,0,121,0,0,121,0,0,0,0,121,121,121,121,121,121,121
0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,57,0,57,0,0,57,0,0,0,0,57,57,57,57,57,57,57
0,0,0,0,91,0,0,91,0,0,0,0,0,0,0,0,0,91,0,91,0,0,91,0,0,0,0,91,91,91,91,91,91,91
0,0,0,0,90,0,0,90,0,0,0,0,0,0,0,0,0,90,0,90,0,0,90,0,0,0,0,90,90,90,90,90,90,90
0,0,0,0,111,0,0,111,0,0,0,0,0,0,0,0,0,111,0,111,0,0,111,0,0,0,0,111,111,111,111,111,111,111
0,0,0,0,114,0,0,114,0,0,0,0,0,0,0,0,0,114,0,114,0,0,114,0,0,0,0,114,114,114,114,114,114,114
0,0,0,0,108,0,0,108,0,0,0,0,0,0,0,0,0,108,0,108,0,0,108,0,0,0,0,108,108,108,108,108,108,108
0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,52,52,52,52,52,52,52
0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,69,0,69,0,0,69,0,0,0,0,69,69,69,69,69,69,69
0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,69,0,69,0,0,69,0,0,0,0,69,69,69,69,69,69,69
0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,48,0,48,0,0,48,0,0,0,0,48,48,48,48,48,48,48
0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,52,52,52,52,52,52,52
0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,44,0,44,0,0,44,0,0,0,0,44,44,44,44,44,44,44
0,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,52,52,52,52,52,52,52
0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,68,0,68,0,0,68,0,0,0,0,68,68,68,68,68,68,68
0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,54,0,54,0,0,54,0,0,0,0,54,54,54,54,54,54,54
0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,44,0,44,0,0,44,0,0,0,0,44,44,44,44,44,44,44
0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,38,0,38,0,0,38,0,0,0,0,38,38,38,38,38,38,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,0,0,0,25,25,25,25,25,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,28,0,28,0,0,28,0,0,0,0,28,28,28,28,28,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,23,0,0,0,0,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,21,0,21,0,0,21,0,0,0,0,21,21,21,21,21,21,21
0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,28,0,28,0,0,28,0,0,0,0,28,28,28,28,28,28,28
0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,31,0,31,0,0,31,0,0,0,0,31,31,31,31,31,31,31
0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0,0,0,30,30,30,30,30,30,30
0,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,36,0,36,0,0,36,0,0,0,0,36,36,36,36,36,36,36
0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,28,0,28,0,0,28,0,0,0,0,28,28,28,28,28,28,28
0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,31,0,31,0,0,31,0,0,0,0,31,31,31,31,31,31,31
0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,22,0,22,0,0,22,0,0,0,0,22,22,22,22,22,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
