0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,64,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,164,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,360,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91,361,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,115,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,93,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,286,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87,198,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,224,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,175,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,147,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,141,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,203,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,183,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,155,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,87,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53,189,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,189,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,218,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,220,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,245,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,269,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,292,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,373,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,351,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,347,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,343,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,385,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,391,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,457,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,581,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,554,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,505,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,579,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,483,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,512,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,152,468,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,537,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,108,524,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,451,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,137,515,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104,471,0,433,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,507,0,360,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113,582,0,550,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106,547,0,588,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,524,0,522,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,122,512,0,447,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140,535,0,331,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,155,525,0,394,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,187,548,0,393,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215,602,0,454,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228,758,0,511,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,254,831,0,539,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,208,617,0,621,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,164,840,0,866,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188,814,0,936,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,154,780,0,859,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128,761,0,975,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,841,0,1041,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,179,904,0,972,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,124,883,0,1170,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,118,919,0,1064,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,946,0,1134,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,97,940,0,1047,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,1124,0,972,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,869,0,886,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,1062,0,792,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,803,0,726,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,1151,0,585,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56,787,0,511,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,79,896,0,531,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,1259,0,499,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,887,0,510,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76,1246,0,490,76,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,932,0,541,94,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,954,0,533,63,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90,1357,0,558,90,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95,1428,0,568,95,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,84,1496,0,425,84,1496,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82,1339,0,393,82,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,1315,0,418,78,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,1214,0,378,81,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81,1270,0,356,81,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,1695,0,374,71,1695,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,1477,0,388,63,1477,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,1542,0,427,30,1542,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,1473,0,484,40,1473,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,1240,0,464,27,1240,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,44,1052,0,450,44,1052,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,1136,0,410,41,1136,41,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,997,0,342,28,997,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,994,0,384,22,994,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,910,0,309,31,910,31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,828,0,341,20,828,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,894,0,421,23,894,23,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,884,0,368,23,884,23,0,884,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,864,0,422,24,864,24,0,864,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,904,0,456,0,904,0,21,904,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,1006,0,386,25,1006,25,20,1006,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,1143,0,357,20,1143,20,0,1143,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,995,0,341,0,995,0,0,995,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,953,0,286,0,953,0,22,953,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1168,0,227,0,1168,0,0,1168,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1087,0,116,0,1087,0,0,1087,1087,38,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1112,0,151,0,1112,0,27,1112,1112,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,954,0,197,0,954,0,31,954,954,44,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1022,0,209,0,1022,0,77,1022,1022,45,1022,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,931,0,155,38,931,38,49,931,931,34,931,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,875,0,141,27,875,27,68,875,875,30,875,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,837,0,136,34,837,34,30,837,837,33,837,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,770,0,112,24,770,24,51,770,770,51,770,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,888,0,87,27,888,27,34,888,888,36,888,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,880,0,49,25,880,25,0,880,880,47,880,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,974,0,25,38,974,38,32,974,974,78,974,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,890,0,32,37,890,37,29,890,890,53,890,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,840,0,39,30,840,30,23,840,840,56,840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,796,0,28,28,796,28,45,796,796,35,796,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,607,0,27,31,607,31,24,607,607,48,607,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,640,0,33,36,640,36,47,640,640,75,640,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,682,0,38,46,682,46,29,682,682,44,682,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,592,0,30,40,592,40,55,592,592,55,592,592,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,65,540,0,44,65,540,65,83,540,540,44,540,540,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,557,0,45,85,557,85,89,557,557,65,557,557,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53,489,0,54,53,489,53,92,489,489,71,489,489,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,485,0,67,70,485,70,103,485,485,63,485,485,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,518,0,86,68,518,68,84,518,518,35,518,518,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,487,0,86,50,487,50,92,487,487,32,487,487,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,434,0,57,50,434,50,66,434,434,34,434,434,121,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,480,0,72,41,480,41,59,480,480,27,480,480,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,522,0,97,40,522,40,48,522,522,27,522,522,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,481,0,65,30,481,30,34,481,481,37,481,481,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,485,0,39,36,485,36,24,485,485,29,485,485,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,304,0,36,33,304,33,30,304,304,22,304,304,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,459,0,36,35,459,35,33,459,459,35,459,459,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,27,0,29,41,27,41,32,27,27,41,27,27,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32,36,0,25,32,36,32,0,36,36,32,36,36,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,25,0,36,21,25,21,0,25,25,21,25,25,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,246,21,0,54,246,21,246,0,21,21,246,21,21,378,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215,107,0,62,215,107,215,0,107,107,215,107,107,289,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175,104,0,48,175,104,175,0,104,104,175,104,104,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,185,63,0,54,185,63,185,0,63,63,185,63,63,208,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,80,29,0,34,80,29,80,0,29,29,80,29,29,249,29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,68,131,0,21,68,131,68,0,131,131,68,131,131,271,131,22,0,0,0,0,0,0,0,0,0,0,0,0
0,81,81,0,29,81,81,81,0,81,81,81,81,81,316,81,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134,134,0,63,134,134,134,0,134,134,134,134,134,240,134,22,25,0,0,0,0,0,0,0,0,0,0,0
0,56,56,0,52,56,56,56,0,56,56,56,56,56,191,56,37,35,30,0,0,0,0,0,0,0,0,0,0
0,51,51,0,48,51,51,51,0,51,51,51,51,51,151,51,45,46,210,0,0,0,0,0,0,0,0,0,0
0,66,66,0,28,66,66,66,21,66,66,66,66,66,132,66,22,40,184,0,0,0,0,0,0,0,0,0,0
0,60,60,0,26,60,60,60,0,60,60,60,60,60,129,60,23,50,154,0,0,0,0,0,0,0,0,0,0
0,78,78,0,27,78,78,78,0,78,78,78,78,78,95,78,21,50,197,0,0,0,0,0,0,0,0,0,0
0,93,93,0,22,93,93,93,0,93,93,93,93,93,69,93,28,37,212,0,0,0,0,0,0,0,0,0,0
0,127,127,0,62,127,127,127,0,127,127,127,127,127,63,127,127,23,203,0,0,0,0,0,0,0,0,0,0
0,151,151,0,75,151,151,151,0,151,151,151,151,151,56,151,151,0,263,0,0,0,0,0,0,0,0,0,0
0,301,301,0,84,301,301,301,0,301,301,301,301,301,58,301,301,0,301,24,0,0,0,0,0,0,0,0,0
0,272,272,0,106,272,272,272,0,272,272,272,272,272,38,272,272,20,272,29,0,0,0,0,0,0,0,0,0
0,191,191,0,78,191,191,191,0,191,191,191,191,191,93,191,191,0,191,191,0,0,0,0,0,0,0,0,0
0,210,210,0,119,210,210,210,0,210,210,210,210,210,107,210,210,21,210,210,0,0,0,0,0,0,0,0,0
0,212,212,0,98,212,212,212,0,212,212,212,212,212,75,212,212,27,212,212,0,0,0,0,0,0,0,0,0
0,125,125,0,99,125,125,125,0,125,125,125,125,125,97,125,125,0,125,125,24,0,0,0,0,0,0,0,0
0,143,143,0,100,143,143,143,0,143,143,143,143,143,80,143,143,0,143,143,45,0,0,0,0,0,0,0,0
0,164,164,0,105,164,164,164,0,164,164,164,164,164,36,164,164,24,164,164,28,0,0,0,0,0,0,0,0
0,138,138,0,117,138,138,138,0,138,138,138,138,138,56,138,138,0,138,138,33,0,0,0,0,0,0,0,0
0,136,136,0,109,136,136,136,0,136,136,136,136,136,26,136,136,22,136,136,25,0,0,0,0,0,0,0,0
0,190,190,0,39,190,190,190,0,190,190,190,190,190,64,190,190,0,190,190,190,0,0,0,0,0,0,0,0
0,73,73,0,51,73,73,73,0,73,73,73,73,73,60,73,73,22,73,73,73,0,0,0,0,0,0,0,0
0,115,115,0,51,115,115,115,43,115,115,115,115,115,34,115,115,25,115,115,115,0,0,0,0,0,0,0,0
0,117,117,0,38,117,117,117,60,117,117,117,117,117,41,117,117,27,117,117,117,0,0,0,0,0,0,0,0
0,150,150,0,71,150,150,150,56,150,150,150,150,150,65,150,150,42,150,150,150,0,0,0,0,0,0,0,0
0,100,100,0,38,100,100,100,44,100,100,100,100,100,62,100,100,25,100,100,100,0,0,0,0,0,0,0,0
