0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,76,35,0,0,0,0,0,0,0,0,0,0,0,0,0
161,103,64,0,0,0,0,0,0,0,0,0,0,0,0,0
129,167,93,0,0,0,0,0,0,0,0,0,0,0,0,0
136,162,100,0,0,0,0,0,0,0,0,0,0,0,0,0
142,200,127,0,0,0,0,0,0,0,0,0,0,0,0,0
156,185,151,0,0,0,0,0,0,0,0,0,0,0,0,0
134,176,244,0,0,0,0,0,0,0,0,0,0,0,0,0
135,180,273,0,0,0,0,0,0,0,0,0,0,0,0,0
124,205,244,25,0,0,0,0,0,0,0,0,0,0,0,0
108,237,302,53,0,0,0,0,0,0,0,0,0,0,0,0
145,217,231,41,0,0,0,0,0,0,0,0,0,0,0,0
160,159,239,47,0,0,0,0,0,0,0,0,0,0,0,0
155,125,336,43,0,0,0,0,0,0,0,0,0,0,0,0
164,148,568,28,0,0,0,0,0,0,0,0,0,0,0,0
188,146,567,40,0,0,0,0,0,0,0,0,0,0,0,0
184,179,624,62,0,0,0,0,0,0,0,0,0,0,0,0
241,192,607,93,0,0,0,0,0,0,0,0,0,0,0,0
240,233,596,90,0,0,0,0,0,0,0,0,0,0,0,0
201,299,532,80,0,0,0,0,0,0,0,0,0,0,0,0
226,274,614,71,0,0,0,0,0,0,0,0,0,0,0,0
298,268,544,99,0,0,0,0,0,0,0,0,0,0,0,0
350,273,580,96,0,0,0,0,0,0,0,0,0,0,0,0
353,293,642,105,0,0,0,0,0,0,0,0,0,0,0,0
384,256,643,128,20,0,0,0,0,0,0,0,0,0,0,0
422,287,651,141,0,0,0,0,0,0,0,0,0,0,0,0
499,288,659,104,0,0,0,0,0,0,0,0,0,0,0,0
539,247,643,78,0,0,0,0,0,0,0,0,0,0,0,0
554,156,696,86,0,0,0,0,0,0,0,0,0,0,0,0
682,225,722,57,0,0,0,0,0,0,0,0,0,0,0,0
671,277,770,39,0,0,0,0,0,0,0,0,0,0,0,0
734,308,657,50,0,0,0,0,0,0,0,0,0,0,0,0
865,308,624,62,0,0,0,0,0,0,0,0,0,0,0,0
767,276,651,49,0,0,0,0,0,0,0,0,0,0,0,0
854,286,657,47,0,0,0,0,0,0,0,0,0,0,0,0
921,164,728,42,0,0,0,0,0,0,0,0,0,0,0,0
1048,162,668,42,0,0,0,0,0,0,0,0,0,0,0,0
1217,168,625,37,0,0,0,0,0,0,0,0,0,0,0,0
1173,207,669,36,0,0,0,0,0,0,0,0,0,0,0,0
1336,194,696,44,0,0,0,0,0,0,0,0,0,0,0,0
2059,211,2059,39,0,0,0,0,0,0,0,0,0,0,0,0
152,219,152,30,0,0,0,0,0,0,0,0,0,0,0,0
131,214,131,47,0,0,0,0,0,0,0,0,0,0,0,0
1777,239,1777,35,0,0,0,0,0,0,0,0,0,0,0,0
1991,254,1991,37,0,305,0,0,0,0,0,0,0,0,0,0
2151,274,2151,389,0,251,0,0,0,0,0,0,0,0,0,0
2181,256,2181,518,0,216,0,0,0,0,0,0,0,0,0,0
2302,329,2302,434,0,166,0,0,0,0,0,0,0,0,0,0
2441,200,2441,333,0,156,0,0,0,0,0,0,0,0,0,0
2307,238,2307,206,0,184,0,0,0,0,0,0,0,0,0,0
2412,241,2412,139,0,219,0,0,0,0,0,0,0,0,0,0
2349,155,2349,103,0,192,0,0,0,0,0,0,0,0,0,0
2523,160,2523,81,0,0,0,0,0,0,0,0,0,0,0,0
2641,156,2641,58,0,71,0,0,0,0,0,0,0,0,0,0
2731,181,2731,61,0,63,0,0,0,0,0,0,0,0,0,0
2675,211,2675,46,0,60,0,0,0,0,0,0,0,0,0,0
2554,231,2554,40,0,47,0,0,0,0,0,0,0,0,0,0
2504,232,2504,38,0,38,0,0,0,0,0,0,0,0,0,0
2280,207,2280,30,0,21,0,0,0,0,0,0,0,0,0,0
2128,164,2128,32,0,27,0,0,0,0,0,0,0,0,0,0
2232,174,2232,33,0,31,0,0,0,0,0,0,0,0,0,0
2088,197,2088,44,0,26,0,0,0,0,0,0,0,0,0,0
2060,147,2060,42,0,30,0,0,0,0,0,0,0,0,0,0
1947,151,1947,47,0,35,0,0,0,0,0,0,0,0,0,0
2100,150,2100,45,0,56,0,0,0,0,0,0,0,0,0,0
2162,158,2162,25,0,56,0,0,0,0,0,0,0,0,0,0
2159,199,2159,28,0,48,0,0,0,0,0,0,0,0,0,0
2075,211,2075,40,0,62,0,0,0,0,0,0,0,0,0,0
2044,191,2044,70,0,81,0,0,0,0,0,0,0,0,0,0
1921,192,1921,88,0,109,34,0,0,0,0,0,0,0,0,0
1807,224,1807,83,0,118,0,0,0,0,0,0,0,0,0,0
1682,220,1682,71,0,176,0,0,0,0,0,0,0,0,0,0
1589,199,1589,77,0,219,0,0,0,0,0,0,0,0,0,0
1204,175,1204,79,34,220,34,0,0,0,0,0,0,0,0,0
1505,120,1505,77,39,202,39,0,0,0,0,0,0,0,0,0
1233,75,1233,103,47,152,47,0,0,0,0,0,0,0,0,0
1507,55,1507,83,53,153,53,0,0,0,0,0,0,0,0,0
1359,47,1359,83,72,123,72,0,0,0,0,0,0,0,0,0
1287,38,1287,102,88,118,88,0,0,0,0,0,0,0,0,0
1161,37,1161,135,66,153,66,0,0,0,0,0,0,0,0,0
1296,48,1296,128,45,113,45,22,0,0,0,0,0,0,0,0
918,75,918,112,26,90,26,0,0,0,0,0,0,0,0,0
1113,90,1113,75,41,92,41,21,0,0,0,0,0,0,0,0
1198,77,1198,60,40,90,40,22,0,0,0,0,0,0,0,0
1317,65,1317,64,33,58,33,0,0,0,0,0,0,0,0,0
721,55,721,70,37,33,37,0,0,0,0,0,0,0,0,0
1068,70,1068,75,48,70,48,0,0,0,0,0,0,0,0,0
1064,52,1064,107,43,52,43,0,0,0,0,0,0,0,0,0
597,46,597,101,35,46,35,0,0,0,0,0,0,0,0,0
855,38,855,81,20,38,20,0,0,0,0,0,0,0,0,0
814,32,814,68,0,32,0,0,0,0,0,0,0,0,0,0
918,23,918,58,27,23,27,0,0,0,0,0,0,0,0,0
928,27,928,37,40,27,40,0,0,0,0,0,0,0,0,0
647,0,647,47,38,0,38,0,0,0,0,0,0,0,0,0
624,26,624,32,31,26,31,0,0,0,0,0,0,0,0,0
653,22,653,39,47,22,47,26,0,0,0,0,0,0,0,0
581,0,581,42,45,0,45,0,0,0,0,0,0,0,0,0
329,22,329,52,46,22,46,0,0,0,0,0,0,0,0,0
295,27,295,41,56,27,56,0,0,0,0,0,0,0,0,0
268,0,268,48,51,0,51,0,0,0,0,0,0,0,0,0
181,26,181,27,77,26,77,26,0,0,0,0,0,0,0,0
97,0,97,33,33,0,33,0,0,0,0,0,0,0,0,0
47,20,47,23,45,20,45,20,0,0,0,0,0,0,0,0
52,21,52,27,101,21,101,21,0,0,0,0,0,0,0,0
87,0,87,97,77,0,77,0,0,0,0,0,0,0,0,0
285,0,285,87,87,0,87,0,0,0,0,0,0,0,0,0
314,23,314,72,50,23,50,23,0,0,0,0,0,0,0,0
473,0,473,37,55,0,55,0,0,0,0,0,0,0,0,0
585,0,585,40,59,0,59,0,0,0,0,0,0,0,0,0
532,21,532,31,64,21,64,21,0,0,0,0,0,0,0,0
590,41,590,30,40,41,40,41,0,0,0,0,0,0,0,0
798,44,798,44,50,44,50,44,23,0,0,0,0,0,0,0
884,44,884,44,58,44,58,44,32,0,0,0,0,0,0,0
1106,49,1106,49,78,49,78,49,22,0,0,0,0,0,0,0
1212,43,1212,43,76,43,76,43,23,0,0,0,0,0,0,0
1313,63,1313,63,57,63,57,63,22,0,0,0,0,0,0,0
1279,85,1279,85,51,85,51,85,30,0,0,0,0,0,0,0
1211,110,1211,110,49,110,49,110,36,0,0,0,0,0,0,0
1165,127,1165,127,33,127,33,127,22,0,0,0,0,0,0,0
1173,89,1173,89,33,89,33,89,71,0,0,0,0,0,0,0
1206,75,1206,75,21,75,21,75,79,0,0,0,0,0,0,0
1418,89,1418,89,0,89,0,89,50,0,0,0,0,0,0,0
1291,114,1291,114,25,114,25,114,69,0,0,0,0,0,0,0
1274,106,1274,106,41,106,41,106,79,0,0,0,0,0,0,0
1343,105,1343,105,22,105,22,105,99,0,0,0,0,0,0,0
1460,80,1460,80,25,80,25,80,105,0,0,0,0,0,0,0
1525,99,1525,99,0,99,0,99,102,0,0,0,0,0,0,0
1781,83,1781,83,32,83,32,83,122,0,0,0,0,0,0,0
1815,50,1815,50,0,50,0,50,91,0,0,0,0,0,0,0
1780,48,1780,48,20,48,20,48,122,0,0,0,0,0,0,0
1862,32,1862,32,0,32,0,32,136,0,0,0,0,0,0,0
1869,44,1869,44,0,44,0,44,157,0,0,0,0,0,0,0
1853,210,1853,210,0,210,0,210,281,0,0,0,0,0,0,0
1764,132,1764,132,0,132,0,132,344,0,0,0,0,0,0,0
1690,213,1690,213,0,213,0,213,360,0,0,0,0,0,0,0
1492,250,1492,250,0,250,0,250,316,0,0,0,0,0,0,0
860,319,860,319,0,319,0,319,235,0,0,0,0,0,0,0
1069,381,1069,381,0,381,0,381,209,0,0,0,0,0,0,0
975,472,975,472,0,472,0,472,191,0,0,0,0,0,0,0
858,269,858,269,0,269,0,269,206,0,0,0,0,0,0,0
786,557,786,557,0,557,0,557,155,0,0,0,0,0,0,0
668,575,668,575,0,575,0,575,165,0,0,0,0,0,0,0
731,602,731,602,0,602,0,602,218,0,0,0,0,0,0,0
1568,268,1568,268,0,268,0,268,245,0,0,0,0,0,0,0
652,227,652,227,0,227,0,227,342,0,0,0,0,0,0,0
288,180,288,180,0,180,0,180,341,0,0,0,0,0,0,0
606,207,606,207,0,207,0,207,368,0,0,0,0,0,0,0
523,148,523,148,0,148,0,148,362,0,0,0,0,0,0,0
802,200,802,200,0,200,0,200,308,0,0,0,0,0,0,0
489,191,489,191,0,191,0,191,251,0,0,0,0,0,0,0
536,631,536,631,0,631,0,631,217,0,0,0,0,0,0,0
570,500,570,500,0,500,0,500,200,0,0,0,0,0,0,0
520,241,520,241,0,241,0,241,222,0,0,0,0,0,0,0
463,294,463,294,0,294,0,294,191,0,0,0,0,0,0,0
613,272,613,272,0,272,0,272,147,0,0,0,0,0,0,0
703,294,703,294,0,294,0,294,150,0,0,0,0,0,0,0
620,266,620,266,0,266,0,266,148,0,0,0,0,0,0,0
369,174,369,174,0,174,0,174,146,21,0,0,0,0,0,0
403,134,403,134,0,134,0,134,180,23,0,0,0,0,0,0
450,151,450,151,0,151,0,151,150,23,0,0,0,0,0,0
522,356,522,356,0,356,0,356,171,21,0,0,0,0,0,0
581,145,581,145,0,145,0,145,148,0,0,0,0,0,0,0
367,111,367,111,0,111,0,111,155,0,0,0,0,0,0,0
444,118,444,118,0,118,0,118,182,0,0,0,0,0,0,0
395,127,395,127,0,127,0,127,160,0,0,0,0,0,0,0
459,122,459,122,0,122,0,122,169,0,0,0,0,0,0,0
506,142,506,142,0,142,0,142,191,0,0,0,0,0,0,0
521,144,521,144,0,144,0,144,240,0,0,0,0,0,0,0
381,128,381,128,0,128,0,128,290,0,0,0,0,0,0,0
355,113,355,113,0,113,0,113,323,0,0,0,0,0,0,0
449,79,449,79,0,79,0,79,243,0,0,0,0,0,0,0
410,67,410,67,0,67,0,67,243,0,0,0,0,0,0,0
447,59,447,59,0,59,0,59,164,0,0,0,0,0,0,0
465,28,465,28,0,28,0,28,163,0,0,0,0,0,0,0
444,43,444,43,0,43,0,43,121,0,0,0,0,0,0,0
399,34,399,34,0,34,0,34,125,0,0,0,0,0,0,0
354,40,354,40,0,40,0,40,148,0,0,0,0,0,0,0
356,60,356,60,0,60,0,60,206,0,0,0,0,0,0,0
308,33,308,33,0,33,0,33,287,0,0,0,0,0,0,0
317,39,317,39,0,39,0,39,250,0,0,0,0,0,0,0
289,44,289,44,0,44,0,44,256,0,0,0,0,0,0,0
245,22,245,22,0,22,0,22,214,0,0,0,0,0,0,0
262,38,262,38,0,38,0,38,164,0,0,0,0,0,0,0
227,29,227,29,0,29,0,29,204,0,0,0,0,0,0,0
281,24,281,24,0,24,0,24,138,0,0,0,0,0,0,0
284,99,284,99,0,99,0,99,94,0,0,0,0,0,0,0
308,88,308,88,0,88,0,88,48,0,0,0,0,0,0,0
285,66,285,66,0,66,0,66,42,0,0,0,0,0,0,0
212,55,212,55,0,55,0,55,56,0,0,0,0,0,0,0
216,28,216,28,0,28,0,28,49,0,0,0,0,0,0,0
210,53,210,53,0,53,0,53,64,0,0,0,0,0,0,0
267,39,267,39,0,39,0,39,56,0,0,0,0,0,0,0
391,31,391,31,0,31,0,31,79,0,0,0,0,0,0,0
297,28,297,28,0,28,0,28,103,0,0,0,0,0,0,0
314,0,314,0,0,0,0,0,109,0,0,0,0,0,0,0
254,20,254,20,0,20,0,20,84,0,0,0,0,0,0,0
179,20,179,20,0,20,0,20,109,0,0,0,0,0,0,0
179,20,179,20,0,20,0,20,67,0,0,0,0,0,0,0
203,0,203,0,0,0,0,0,72,0,0,0,0,0,0,0
187,0,187,0,0,0,0,0,70,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,66,0,0,0,0,0,0,0
109,0,109,0,0,0,0,0,50,0,29,0,0,0,0,0
139,0,139,0,0,0,0,0,46,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,40,0,0,0,0,0,0,0
127,0,127,0,0,0,0,0,31,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,25,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,26,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,30,0,0,0,0,0,0,0
266,0,266,0,0,0,0,0,30,0,0,0,0,0,0,0
140,0,140,0,0,0,0,0,53,0,0,0,0,0,0,0
174,0,174,0,0,0,0,0,51,0,0,0,0,0,0,0
195,0,195,0,0,0,0,0,66,0,0,0,0,0,0,0
142,0,142,0,0,0,0,0,75,0,21,0,0,0,0,0
160,0,160,0,0,0,0,0,92,0,27,0,0,0,0,0
292,0,292,0,0,0,0,0,41,0,50,0,0,0,0,0
250,0,250,0,0,0,0,0,47,0,34,0,0,0,0,0
234,0,234,0,0,0,0,0,92,0,44,0,0,0,0,0
206,0,206,0,0,0,0,0,51,0,35,0,0,0,0,0
275,0,275,0,0,0,0,0,53,0,23,0,0,0,0,0
207,0,207,0,0,0,0,0,39,0,25,0,0,0,0,0
245,0,245,0,0,0,0,0,25,0,23,0,0,0,0,0
223,0,223,0,0,0,0,0,21,0,0,0,0,0,0,0
197,0,197,0,0,0,0,0,23,0,0,0,0,0,0,0
152,0,152,0,0,0,0,0,31,0,24,0,0,0,0,0
218,0,218,0,0,0,0,0,19,0,0,0,0,0,0,0
177,0,177,0,0,0,0,0,29,0,0,0,0,0,0,0
163,0,163,0,0,0,0,0,29,0,32,0,0,0,0,0
142,0,142,0,0,0,0,0,26,0,30,0,0,0,0,0
163,0,163,0,0,0,0,0,34,0,37,0,0,0,0,0
201,0,201,0,0,0,0,0,35,0,24,0,0,0,0,0
188,0,188,0,0,0,0,0,58,0,31,0,0,0,0,0
170,0,170,0,0,0,0,0,47,0,39,0,0,0,0,0
181,0,181,0,0,0,0,0,29,0,34,0,0,0,0,0
159,0,159,0,0,0,0,0,22,0,22,0,0,0,0,0
165,0,165,0,0,0,0,0,30,0,71,0,0,0,0,0
176,0,176,0,0,0,0,0,67,0,35,0,0,0,0,0
193,0,193,0,0,0,0,0,63,0,62,0,0,0,0,0
159,0,159,0,0,0,0,0,105,0,0,0,0,0,0,0
193,0,193,0,0,0,0,0,191,0,56,0,0,0,0,0
151,0,151,0,0,0,0,0,245,0,24,0,0,0,0,0
171,0,171,0,0,0,0,0,228,0,0,0,0,0,0,0
158,0,158,0,0,0,0,0,233,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,194,0,29,0,0,0,0,0
107,0,107,0,0,0,0,0,166,0,42,0,0,0,0,0
91,0,91,0,0,0,0,0,167,0,23,0,0,0,0,0
96,0,96,0,0,0,0,0,180,0,24,0,0,0,0,0
73,0,73,0,0,0,0,0,213,0,26,0,0,0,0,0
52,0,52,0,0,0,0,0,146,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,158,0,21,0,0,0,0,0
59,0,59,0,0,0,0,0,142,0,28,0,0,0,0,0
47,0,47,0,0,0,0,0,144,0,30,0,0,0,0,0
54,0,54,0,0,0,0,0,71,0,35,0,0,0,0,0
36,0,36,0,0,0,0,0,83,0,39,0,0,0,0,0
38,0,38,0,0,0,0,0,62,0,37,0,0,0,0,0
39,0,39,0,0,0,0,0,76,0,42,0,0,0,0,0
32,0,32,0,0,0,0,0,112,0,24,0,0,0,0,0
23,0,23,0,0,0,0,0,120,0,56,0,0,0,0,0
33,0,33,0,0,0,0,0,147,0,48,0,0,0,0,0
23,0,23,0,0,0,0,0,106,0,49,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,0,68,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,42,0,0,0,0,0
0,0,0,0,0,0,0,0,26,0,93,0,0,0,0,0
0,0,0,0,0,0,0,0,39,0,55,0,0,0,0,0
0,0,0,0,0,0,0,0,37,0,93,0,0,0,0,0
0,0,0,0,0,0,0,0,54,0,94,0,0,0,0,0
0,0,0,0,0,0,0,0,61,0,90,0,0,0,0,0
0,0,0,0,0,0,0,0,50,0,46,0,0,0,0,0
31,0,31,0,0,0,0,0,54,0,81,0,0,0,0,0
23,0,23,0,0,0,0,0,59,0,44,0,0,0,0,0
0,0,0,0,0,0,0,0,87,0,44,0,0,0,0,0
0,0,0,0,0,0,0,0,98,0,53,0,0,0,0,0
0,0,0,0,0,0,0,0,130,0,52,0,0,0,0,0
0,0,0,0,0,0,0,0,93,0,40,0,0,0,0,0
0,0,0,0,0,0,0,0,81,0,70,0,0,0,0,0
0,0,0,0,0,0,0,0,102,0,70,0,0,0,0,0
0,0,0,0,0,0,0,0,115,0,75,0,0,0,0,0
0,0,0,0,0,0,0,0,121,0,53,0,0,0,0,0
0,0,0,0,0,0,0,0,115,0,33,0,0,0,0,0
0,0,0,0,0,0,0,0,134,0,46,0,0,0,0,0
0,0,0,0,0,0,0,0,125,0,62,0,0,0,0,0
0,0,0,0,0,0,0,0,131,0,78,0,0,0,0,0
0,0,0,0,0,0,0,0,121,0,97,0,0,0,0,0
0,0,0,0,0,0,0,0,81,0,149,0,0,0,0,0
0,0,0,0,0,0,0,0,97,0,172,0,0,0,0,0
0,0,0,0,0,0,0,0,105,0,119,0,0,0,0,0
0,0,0,0,0,0,0,0,117,0,150,0,0,0,0,0
0,0,0,0,0,0,0,0,97,0,148,0,0,0,0,0
0,0,0,0,0,0,0,0,73,0,111,0,0,0,0,0
0,0,0,0,0,0,0,0,103,0,112,0,0,0,0,0
0,0,0,0,0,0,0,0,98,0,67,0,0,0,0,0
0,0,0,0,0,0,0,0,116,0,108,0,0,0,0,0
0,0,0,0,0,0,0,0,98,0,96,0,0,0,0,0
0,0,0,0,0,0,0,0,83,0,124,0,0,0,0,0
0,44,0,44,0,44,0,44,75,0,106,0,0,0,0,0
0,72,0,72,0,72,0,72,77,0,97,0,0,0,0,0
0,57,0,57,0,57,0,57,82,0,288,0,0,0,0,0
0,51,0,51,0,51,0,51,84,0,132,0,0,0,0,0
0,43,0,43,0,43,0,43,58,0,285,0,0,0,0,0
0,78,0,78,0,78,0,78,63,0,289,0,0,0,0,0
0,45,0,45,0,45,0,45,54,0,138,0,0,0,0,0
0,53,0,53,0,53,0,53,61,0,105,0,0,0,0,0
0,34,0,34,0,34,0,34,72,0,98,0,0,0,0,0
0,66,0,66,0,66,0,66,87,0,253,0,0,0,0,0
0,72,0,72,0,72,0,72,73,0,236,0,0,0,0,0
0,47,0,47,0,47,0,47,105,0,197,0,0,0,0,0
0,51,0,51,0,51,0,51,120,0,232,0,0,0,0,0
0,70,0,70,0,70,0,70,118,0,139,0,0,0,0,0
0,42,0,42,0,42,0,42,112,0,179,0,0,0,0,0
0,48,0,48,0,48,0,48,106,0,257,0,0,0,0,0
0,36,0,36,0,36,0,36,111,0,322,0,0,0,0,0
0,40,0,40,0,40,0,40,120,0,334,0,0,0,0,0
0,38,0,38,0,38,0,38,139,0,270,0,0,0,0,0
0,39,0,39,0,39,0,39,139,0,390,0,0,0,0,0
0,46,0,46,0,46,0,46,161,0,446,0,0,0,0,0
0,45,0,45,0,45,0,45,126,0,412,0,0,0,0,0
0,31,0,31,0,31,0,31,113,0,426,0,0,0,0,0
0,48,0,48,0,48,0,48,127,0,393,0,0,0,0,0
0,25,0,25,0,25,0,25,105,0,651,0,0,0,0,0
0,31,0,31,0,31,0,31,58,0,469,0,0,0,0,0
0,38,0,38,0,38,0,38,52,0,767,0,0,0,0,0
0,26,0,26,0,26,0,26,60,0,1027,0,0,0,0,0
0,21,0,21,0,21,0,21,52,0,1067,0,0,0,0,0
0,26,0,26,0,26,0,26,36,0,1056,0,0,0,0,0
0,986,0,986,0,986,0,986,26,0,986,0,0,0,0,0
0,861,0,861,0,861,0,861,82,0,861,0,0,0,0,0
0,649,0,649,0,649,0,649,107,0,649,0,0,0,0,0
0,679,0,679,0,679,0,679,98,0,679,0,0,0,0,0
0,744,0,744,0,744,0,744,114,0,744,0,0,0,0,0
0,771,0,771,0,771,0,771,68,0,771,0,0,0,0,0
0,684,0,684,0,684,0,684,85,0,684,0,0,0,0,0
0,614,0,614,0,614,0,614,36,0,614,0,0,0,0,0
0,611,0,611,0,611,0,611,42,0,611,0,0,0,0,0
0,606,0,606,0,606,0,606,25,0,606,0,0,0,0,0
0,661,0,661,0,661,0,661,27,0,661,0,0,0,0,0
0,642,0,642,0,642,0,642,124,0,642,0,0,0,0,0
0,644,0,644,0,644,0,644,130,0,644,0,0,0,0,0
0,556,0,556,0,556,0,556,193,0,556,0,0,0,0,0
0,685,0,685,0,685,0,685,202,0,685,0,0,0,0,0
0,632,0,632,0,632,0,632,180,0,632,0,0,0,0,0
0,598,0,598,0,598,0,598,215,0,598,0,0,0,0,0
0,587,0,587,0,587,0,587,312,0,587,0,0,0,0,0
0,524,0,524,0,524,0,524,354,0,524,0,0,0,0,0
0,451,0,451,0,451,0,451,289,0,451,0,0,0,0,0
0,545,0,545,0,545,0,545,342,0,545,0,0,0,0,0
0,627,0,627,0,627,0,627,292,0,627,0,0,0,0,0
0,665,0,665,0,665,0,665,288,0,665,0,0,0,0,0
